subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
N_233	1	8480.jpg	13	49	1	1	1	0	0	2.343107e-02	i	1.348987e+00
N_233	1	9340.jpg	20	11	2	1	1	0	0	2.423498e+00	i	1.172889e+00
N_233	1	1000.jpg	1	17	3	1	1	0	1	4.656714e+00	u	1.691585e+00
N_233	1	2457.jpg	8	18	4	1	1	1	1	7.423374e+00	u	1.356941e+00
N_233	1	9495.jpg	25	51	5	1	1	0	0	1.285661e+01	i	1.011637e+00
N_233	1	6560.JPG	10	43	6	1	1	0	0	1.493988e+01	i	8.643397e-01
N_233	1	9290.jpg	15	6	7	1	1	0	0	1.688992e+01	i	1.474237e+00
N_233	1	1274.jpg	4	14	8	1	1	0	0	1.943982e+01	i	1.612302e+00
N_233	1	1002.jpg	2	10	9	1	1	1	1	2.212316e+01	u	1.040972e+00
N_233	1	7078.jpg	12	12	10	1	1	1	1	2.423986e+01	u	1.116247e+00
N_233	1	9325.jpg	19	55	11	1	1	0	1	2.643978e+01	u	1.188299e+00
N_233	1	2456.jpg	7	8	12	1	1	0	1	2.870635e+01	u	1.673687e+00
N_233	1	9300.jpg	16	9	13	1	1	0	1	3.343990e+01	u	1.132047e+00
N_233	1	9490.jpg	24	48	14	1	1	0	0	3.565630e+01	i	1.075601e+00
N_233	1	9622.jpg	27	54	15	1	1	0	0	3.780629e+01	i	1.117630e+00
N_233	1	1111.jpg	3	15	16	1	1	1	1	4.000624e+01	u	9.816216e-01
N_233	1	9321.jpg	17	53	17	1	1	1	1	4.207289e+01	u	9.629787e-01
N_233	1	8485.jpg	14	45	18	1	1	1	0	4.412278e+01	i	9.610143e-01
N_233	1	2455.jpg	6	13	19	1	1	1	1	4.617281e+01	u	1.182956e+00
N_233	1	9322.jpg	18	47	20	1	1	1	0	4.843944e+01	i	1.412287e+00
N_233	1	9341.jpg	21	16	21	1	1	0	0	5.092275e+01	i	1.248993e+00
N_233	1	9930.jpg	28	46	22	1	1	0	0	5.325608e+01	i	1.171611e+00
N_233	1	9390.jpg	22	7	23	1	1	1	1	5.848927e+01	u	1.378382e+00
N_233	1	9561.jpg	26	44	24	1	1	1	0	6.093928e+01	i	1.920318e+00
N_233	1	6838.jpg	11	56	25	1	1	0	0	6.393923e+01	i	8.082947e-01
N_233	1	2683.jpg	9	50	26	1	1	1	0	6.582256e+01	i	9.889940e-01
N_233	1	1304.jpg	5	5	27	1	1	0	0	6.788912e+01	i	8.103577e-01
N_233	1	9425.jpg	23	52	28	1	1	1	0	7.175601e+01	i	7.194613e-01
