subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
n_209	 1	 41	 1	 0	 0	 4.195057e-02	 6211.jpg	 i	 5.890318e+00	 0	 0	 
n_209	 1	 53	 2	 0	 0	 9.992442e+00	 9423.jpg	 i	 2.955757e+00	 0	 0	 
n_209	 1	 14	 3	 1	 1	 1.700923e+01	 6838.jpg	 u	 1.314888e+00	 18	 1	 
n_209	 1	 46	 4	 0	 0	 1.940904e+01	 9090.jpg	 i	 3.259035e+00	 0	 0	 
n_209	 1	 55	 5	 0	 0	 2.374246e+01	 9905.jpg	 i	 2.253593e+00	 0	 0	 
n_209	 1	 2	 6	 1	 1	 2.707585e+01	 1002.jpg	 u	 8.162016e-01	 44	 1	 
n_209	 1	 31	 7	 0	 0	 2.897589e+01	 1110.jpg	 i	 7.641504e-01	 0	 0	 
n_209	 1	 1	 8	 1	 0	 3.082592e+01	 1001.jpg	 i	 9.220724e-01	 55	 0	 
n_209	 1	 6	 9	 1	 0	 3.282597e+01	 2691.jpg	 i	 1.034001e+00	 43	 0	 
n_209	 1	 25	 10	 1	 0	 3.494263e+01	 9561.jpg	 i	 9.893115e-01	 9	 0	 
n_209	 1	 29	 11	 0	 0	 3.700938e+01	 1003.jpg	 i	 8.825815e-01	 0	 0	 
n_209	 1	 30	 12	 0	 0	 3.897609e+01	 1004.jpg	 i	 5.238524e-01	 0	 0	 
n_209	 1	 39	 13	 0	 0	 4.057612e+01	 3230.jpg	 i	 7.877766e-01	 0	 0	 
n_209	 1	 11	 14	 1	 1	 4.244283e+01	 6570.JPG	 u	 8.090393e-01	 47	 1	 
n_209	 1	 22	 15	 1	 1	 4.432620e+01	 9395.jpg	 u	 6.696928e-01	 15	 1	 
n_209	 1	 34	 16	 0	 0	 4.607618e+01	 1302.jpg	 i	 6.476961e-01	 0	 0	 
n_209	 1	 21	 17	 1	 1	 4.780959e+01	 9340.jpg	 u	 6.182750e-01	 50	 1	 
n_209	 1	 50	 18	 0	 0	 4.950963e+01	 9320.jpg	 i	 8.621828e-01	 0	 0	 
n_209	 1	 38	 19	 0	 0	 5.144299e+01	 3180.jpg	 i	 6.727780e-01	 0	 0	 
n_209	 1	 15	 20	 1	 0	 5.319303e+01	 7359.jpg	 i	 9.787359e-01	 54	 0	 
n_209	 1	 12	 21	 1	 0	 5.524308e+01	 6571.jpg	 i	 8.566650e-01	 46	 0	 
n_209	 1	 48	 22	 0	 0	 6.015984e+01	 9280.jpg	 i	 1.563845e+00	 0	 0	 
n_209	 1	 47	 23	 0	 0	 6.579352e+01	 9254.jpg	 i	 6.901261e-01	 0	 0	 
n_209	 1	 26	 24	 1	 1	 6.755993e+01	 9600.jpg	 u	 9.076825e-01	 10	 1	 
n_209	 1	 42	 25	 0	 0	 6.954335e+01	 6313.jpg	 i	 7.642568e-01	 0	 0	 
n_209	 1	 5	 26	 1	 0	 7.437702e+01	 2455.jpg	 i	 1.466559e+00	 17	 0	 
n_209	 1	 49	 27	 0	 0	 7.991046e+01	 9295.jpg	 i	 9.810778e-01	 0	 0	 
n_209	 1	 35	 28	 0	 0	 8.197703e+01	 2590.jpg	 i	 6.904601e-01	 0	 0	 
n_209	 1	 13	 29	 1	 0	 8.374364e+01	 6821.jpg	 i	 1.091827e+00	 6	 0	 
n_209	 1	 36	 30	 0	 0	 8.591033e+01	 2700.jpg	 i	 5.891178e-01	 0	 0	 
