subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_snacks_131	 1	 1	 01	 2	 1	 2.027502e+00	 HappyHippo.bmp	 Tapuchips.bmp	 17	 12	 0	 y	 1	 1	 1206.41	 3.76	 3.80	 3.732523e+00	 
MRI_snacks_131	 1	 1	 01	 2	 2	 9.015764e+00	 Tictac.bmp	 BambaSweet.bmp	 51	 47	 0	 y	 2	 1	 1438.15	 0.09	 0.60	 1.096601e+01	 
MRI_snacks_131	 1	 1	 01	 2	 3	 2.201752e+01	 Dubonim.bmp	 BabyDoll.bmp	 48	 52	 0	 b	 2	 0	 1127.39	 0.56	 0.07	 2.364951e+01	 
MRI_snacks_131	 1	 1	 01	 2	 4	 2.601600e+01	 CrunchShokoVanil.bmp	 BambaNugat.bmp	 49	 53	 0	 b	 2	 0	 1154.91	 0.53	 0.07	 2.768221e+01	 
MRI_snacks_131	 1	 1	 01	 2	 5	 3.101602e+01	 ClickBlackWhite3.bmp	 BisliOnion.bmp	 15	 9	 1	 b	 1	 1	 980.92	 3.78	 3.82	 3.249976e+01	 
MRI_snacks_131	 1	 1	 01	 2	 6	 3.401646e+01	 GumiWine2.bmp	 BabyDoll.bmp	 54	 52	 0	 b	 2	 0	 900.45	 0.04	 0.07	 3.541688e+01	 
MRI_snacks_131	 1	 1	 01	 2	 7	 3.901721e+01	 Mekupelet.bmp	 Loacker.bmp	 18	 16	 1	 b	 1	 1	 821.71	 3.76	 3.78	 4.034964e+01	 
MRI_snacks_131	 1	 1	 01	 2	 8	 4.301798e+01	 ChocolateParaMarir2.bmp	 KinderBuenoWhite2.bmp	 10	 8	 1	 b	 1	 1	 823.01	 3.82	 3.82	 4.434988e+01	 
MRI_snacks_131	 1	 1	 01	 2	 9	 5.201949e+01	 CrunchShokoVanil.bmp	 HispusimShatiah.bmp	 49	 44	 0	 b	 2	 0	 1171.43	 0.53	 0.62	 5.368661e+01	 
MRI_snacks_131	 1	 1	 01	 2	 10	 5.702038e+01	 Loacker.bmp	 Tapuchips.bmp	 16	 12	 0	 y	 1	 1	 706.57	 3.78	 3.80	 5.823335e+01	 
MRI_snacks_131	 1	 1	 01	 2	 11	 6.102109e+01	 Dubonim.bmp	 DoritosGrill.bmp	 48	 45	 0	 b	 2	 0	 1163.83	 0.56	 0.62	 6.268823e+01	 
MRI_snacks_131	 1	 1	 01	 2	 12	 6.802231e+01	 Egozi.bmp	 ChocolateParaCookies5.bmp	 13	 14	 1	 b	 1	 1	 797.60	 3.80	 3.78	 6.932269e+01	 
