subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_snacks_131	1	39	Corny.bmp	0	1	0	5	3.131769e-02	5	2.075267e+00	0	5	2.650978e+00	5	2.519615e+00	
MRI_snacks_131	1	48	MikeAndIke.bmp	0	2	0	5	6.722124e+00	5	2.104464e+00	0	5	9.375149e+00	5	8.754559e-01	
MRI_snacks_131	1	27	Twix.bmp	7	3	1	1	1.181125e+01	1	1.911336e+00	1	1	1.426406e+01	1	6.905309e-01	
MRI_snacks_131	1	52	PitaCrunch.bmp	0	4	0	5	1.651656e+01	5	1.518024e+00	0	5	1.856890e+01	5	8.976884e-01	
MRI_snacks_131	1	55	Toblerone.bmp	0	5	0	5	2.102156e+01	5	1.269028e+00	0	5	2.282362e+01	5	9.549687e-01	
MRI_snacks_131	1	28	WerthersOriginal.bmp	56	6	1	1	2.534305e+01	1	1.419536e+00	0	5	2.729522e+01	5	8.353732e-01	
MRI_snacks_131	1	13	Egozi.bmp	13	7	1	1	2.968131e+01	1	1.369282e+00	1	1	3.158342e+01	1	7.391872e-01	
MRI_snacks_131	1	46	KinderFingers.bmp	0	8	0	5	3.388605e+01	5	1.084531e+00	0	5	3.550444e+01	5	7.781528e-01	
MRI_snacks_131	1	37	ClickCornflakes.bmp	0	9	0	5	3.784043e+01	5	2.354154e+00	0	5	4.072706e+01	5	1.035527e+00	
MRI_snacks_131	1	19	KinderBuenoWhite2.bmp	8	10	1	1	4.331326e+01	1	1.721323e+00	0	5	4.558251e+01	5	8.040983e-01	
MRI_snacks_131	1	11	DoritosGrill.bmp	45	11	1	1	4.795187e+01	1	1.226708e+00	1	1	4.972044e+01	1	1.018148e+00	
MRI_snacks_131	1	25	Tictac.bmp	51	12	1	1	5.229004e+01	1	1.056549e+00	0	5	5.389188e+01	5	6.067098e-01	
MRI_snacks_131	1	32	Bisquit.bmp	0	13	0	5	5.606090e+01	5	1.325688e+00	0	5	5.792962e+01	5	5.449662e-01	
MRI_snacks_131	1	15	GumiWine2.bmp	54	14	1	1	6.003200e+01	1	1.858583e+00	0	5	6.243478e+01	5	6.718263e-01	
MRI_snacks_131	1	30	Argaliyot.bmp	0	15	0	5	6.467057e+01	5	1.092018e+00	0	5	6.630584e+01	5	6.007474e-01	
MRI_snacks_131	1	49	MilkeyWay.bmp	0	16	0	5	6.845814e+01	5	1.032466e+00	0	5	7.002659e+01	5	6.320306e-01	
MRI_snacks_131	1	44	Kifkef.bmp	0	17	0	5	7.221233e+01	5	1.782260e+00	0	5	7.453164e+01	5	5.509490e-01	
MRI_snacks_131	1	33	CheetosSpicey.bmp	0	18	0	5	7.663397e+01	5	1.496615e+00	0	5	7.866958e+01	5	3.650105e-01	
MRI_snacks_131	1	3	BambaSweet.bmp	47	19	1	1	8.058846e+01	1	1.126128e+00	1	1	8.225698e+01	1	3.936350e-01	
MRI_snacks_131	1	7	ChocolateParaMarir2.bmp	10	20	1	1	8.420919e+01	1	8.894312e-01	1	1	8.564406e+01	1	4.065433e-01	
MRI_snacks_131	1	47	Lotus.bmp	0	21	0	5	8.761293e+01	5	9.816750e-01	0	5	8.913147e+01	5	6.231183e-01	
MRI_snacks_131	1	24	Tapuchips.bmp	12	22	1	1	9.131713e+01	1	9.574463e-01	1	1	9.281878e+01	1	6.878056e-01	
MRI_snacks_131	1	5	BisliOnion.bmp	9	23	1	1	9.507138e+01	1	1.507211e+00	0	5	9.712371e+01	5	4.629021e-01	
MRI_snacks_131	1	56	bagaleShminiot.bmp	0	24	0	5	9.914263e+01	5	7.799642e-01	0	5	1.004607e+02	5	5.018724e-01	
MRI_snacks_131	1	36	ChocolateWhite.bmp	0	25	0	5	1.025131e+02	5	2.097528e+00	0	5	1.051493e+02	5	8.772573e-01	
MRI_snacks_131	1	38	CookiesSmile.bmp	0	26	0	5	1.075855e+02	5	8.331576e-01	0	5	1.089536e+02	5	4.409595e-01	
MRI_snacks_131	1	4	BisliBbq.bmp	43	27	1	1	1.109558e+02	1	1.214778e+00	0	5	1.127078e+02	5	5.027780e-01	
MRI_snacks_131	1	41	DoritosMenupahBbq.bmp	0	28	0	5	1.147602e+02	5	1.186423e+00	0	5	1.164788e+02	5	8.838287e-01	
MRI_snacks_131	1	9	CrunchBisquitBrown3.bmp	6	29	1	1	1.189148e+02	1	9.517807e-01	0	5	1.203998e+02	5	3.627498e-01	
MRI_snacks_131	1	21	Mars.bmp	5	30	1	1	1.223186e+02	1	9.799974e-01	0	5	1.238371e+02	5	4.615160e-01	
MRI_snacks_131	1	29	Abadi2.bmp	0	31	0	5	1.258560e+02	5	8.986034e-01	0	5	1.272909e+02	5	5.117225e-01	
MRI_snacks_131	1	6	ChocolateParaCookies5.bmp	14	32	1	1	1.293599e+02	1	1.138670e+00	0	5	1.310452e+02	5	3.413961e-01	
MRI_snacks_131	1	51	Oreo.bmp	0	33	0	5	1.329472e+02	5	9.753856e-01	0	5	1.344655e+02	5	6.490804e-01	
MRI_snacks_131	1	54	TapuchipsCrunch.bmp	0	34	0	5	1.366681e+02	5	8.945246e-01	0	5	1.381031e+02	5	6.435217e-01	
MRI_snacks_131	1	16	HappyHippo.bmp	17	35	1	1	1.403055e+02	1	9.930471e-01	0	5	1.418406e+02	5	4.660202e-01	
MRI_snacks_131	1	34	ChocolateChipsCookies.bmp	0	36	0	5	1.438595e+02	5	7.350790e-01	0	5	1.451276e+02	5	6.750245e-01	
MRI_snacks_131	1	35	ChocolateParaNuts2.bmp	0	37	0	5	1.473634e+02	5	1.511221e+00	0	5	1.494157e+02	5	7.469680e-01	
MRI_snacks_131	1	45	KifkefMaklotChocolate.bmp	0	38	0	5	1.517183e+02	5	1.420272e+00	0	5	1.536705e+02	5	5.721216e-01	
MRI_snacks_131	1	26	Twist.bmp	46	39	1	1	1.558062e+02	1	8.923712e-01	0	5	1.572412e+02	5	3.933852e-01	
MRI_snacks_131	1	31	BisliFalafel.bmp	0	40	0	5	1.591934e+02	5	1.001191e+00	0	5	1.607284e+02	5	4.981718e-01	
MRI_snacks_131	1	42	DoritusMexicanNacho.bmp	0	41	0	5	1.627807e+02	5	1.669864e+00	0	5	1.649832e+02	5	6.913957e-01	
MRI_snacks_131	1	40	Crunch4.bmp	0	42	0	5	1.672357e+02	5	1.414848e+00	0	5	1.691879e+02	5	6.947194e-01	
MRI_snacks_131	1	23	Taami.bmp	11	43	1	1	1.714405e+02	1	1.114121e+00	0	5	1.730923e+02	5	3.038238e+00	
MRI_snacks_131	1	50	MnM2.bmp	0	44	0	5	1.776807e+02	5	7.618532e-01	0	5	1.789823e+02	5	4.842936e-01	
MRI_snacks_131	1	53	Pringles.bmp	0	45	0	5	1.810180e+02	5	7.045870e-01	0	5	1.822693e+02	5	2.932441e-01	
MRI_snacks_131	1	12	Dubonim.bmp	48	46	1	1	1.841214e+02	1	1.033232e+00	0	5	1.856894e+02	5	3.771952e-01	
MRI_snacks_131	1	22	Mekupelet.bmp	18	47	1	1	1.876253e+02	1	7.373351e-01	1	1	1.889101e+02	1	4.845159e-01	
MRI_snacks_131	1	43	Hispusim.bmp	0	48	0	5	1.909457e+02	5	1.088883e+00	0	5	1.925809e+02	5	5.097255e-01	
MRI_snacks_131	1	1	BabyDoll.bmp	52	49	1	1	1.946498e+02	1	8.327802e-01	1	1	1.960180e+02	1	4.245548e-01	
MRI_snacks_131	1	18	Keifli.bmp	55	50	1	1	1.980036e+02	1	1.783015e+00	0	5	2.003229e+02	5	4.157593e-01	
