subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_snacks_107	 1	 1	 03	 2	 1	 2.016299e+00	 SkittlesSour4.bmp	 Twist.bmp	 52	 48	 1	 y	 2	 0	 761.10	 0.53	 1.58	 3.283196e+00	 
MRI_snacks_107	 1	 1	 03	 2	 2	 5.016284e+00	 DoritosSourSpicy.bmp	 Egozi.bmp	 53	 43	 1	 y	 2	 0	 834.11	 0.49	 1.78	 6.349925e+00	 
MRI_snacks_107	 1	 1	 03	 2	 3	 8.016384e+00	 Snickers.bmp	 KinderBuenoWhite2.bmp	 15	 8	 1	 b	 1	 1	 668.00	 7.98	 8.09	 9.183175e+00	 
MRI_snacks_107	 1	 1	 03	 2	 4	 1.301643e+01	 BisliBbq.bmp	 KinderBuenoBrown3.bmp	 55	 5	 0	 y	 4	 1	 729.96	 0.31	 9.09	 1.425000e+01	 
MRI_snacks_107	 1	 1	 03	 2	 5	 1.801646e+01	 KinderBuenoWhite2.bmp	 ClickBlackWhite3.bmp	 8	 18	 0	 b	 1	 0	 719.93	 8.09	 7.11	 1.923328e+01	 
MRI_snacks_107	 1	 1	 03	 2	 6	 2.501761e+01	 KashitSour.bmp	 Snickers.bmp	 11	 15	 0	 y	 1	 1	 721.78	 8.00	 7.98	 2.625016e+01	 
MRI_snacks_107	 1	 1	 03	 2	 7	 2.901831e+01	 Snickers.bmp	 ClickBalls5.bmp	 15	 9	 1	 y	 1	 0	 1057.09	 7.98	 8.04	 3.058542e+01	 
MRI_snacks_107	 1	 1	 03	 2	 8	 3.202028e+01	 ClickBisquit2.bmp	 KifkefMaklot2.bmp	 51	 50	 0	 y	 2	 1	 762.11	 0.60	 0.62	 3.328586e+01	 
MRI_snacks_107	 1	 1	 03	 2	 9	 3.901999e+01	 Keifli.bmp	 BabyDoll.bmp	 54	 45	 0	 b	 2	 0	 923.40	 0.36	 1.69	 4.045043e+01	 
MRI_snacks_107	 1	 1	 03	 2	 10	 4.302075e+01	 ClickBisquit2.bmp	 HispusimShatiah.bmp	 51	 47	 0	 b	 2	 0	 700.66	 0.60	 1.60	 4.422116e+01	 
MRI_snacks_107	 1	 1	 03	 2	 11	 4.602130e+01	 HispusimShatiah.bmp	 BambaSweet.bmp	 47	 49	 1	 y	 2	 0	 1269.09	 1.60	 0.64	 4.778847e+01	 
MRI_snacks_107	 1	 1	 03	 2	 12	 5.002194e+01	 Mekupelet.bmp	 KinderBuenoWhite2.bmp	 13	 8	 1	 b	 1	 1	 659.45	 8.00	 8.09	 5.118384e+01	 
MRI_snacks_107	 1	 1	 03	 2	 13	 5.402266e+01	 Hit.bmp	 Egozi.bmp	 44	 43	 1	 y	 2	 0	 721.73	 1.71	 1.78	 5.525062e+01	 
MRI_snacks_107	 1	 1	 03	 2	 14	 5.902351e+01	 Kitkat.bmp	 KashitSour.bmp	 12	 11	 1	 b	 1	 1	 675.88	 8.00	 8.00	 6.020062e+01	 
MRI_snacks_107	 1	 1	 03	 2	 15	 6.302415e+01	 SkittlesSour4.bmp	 BambaSweet.bmp	 52	 49	 1	 y	 2	 0	 1159.24	 0.53	 0.64	 6.468400e+01	 
MRI_snacks_107	 1	 1	 03	 2	 16	 6.702493e+01	 Egozi.bmp	 HispusimShatiah.bmp	 43	 47	 0	 b	 2	 0	 704.46	 1.78	 1.60	 6.822539e+01	 
MRI_snacks_107	 1	 1	 03	 2	 17	 7.002545e+01	 KinderBuenoWhite2.bmp	 ChocolateParaMarir2.bmp	 8	 7	 0	 y	 1	 1	 876.93	 8.09	 8.11	 7.140081e+01	 
MRI_snacks_107	 1	 1	 03	 2	 18	 8.002715e+01	 Loacker.bmp	 ClickBlackWhite3.bmp	 17	 18	 0	 b	 1	 0	 875.25	 7.93	 7.11	 8.140076e+01	 
MRI_snacks_107	 1	 1	 03	 2	 19	 8.402782e+01	 PesekZman.bmp	 Mekupelet.bmp	 16	 13	 0	 b	 1	 0	 1367.58	 7.93	 8.00	 8.589501e+01	 
MRI_snacks_107	 1	 1	 03	 2	 20	 8.702845e+01	 Egozi.bmp	 SkittlesSour4.bmp	 43	 52	 0	 b	 2	 0	 1021.94	 1.78	 0.53	 8.855103e+01	 
MRI_snacks_107	 1	 1	 03	 2	 21	 9.001752e+01	 ClickBalls5.bmp	 ChocolateParaMarir2.bmp	 9	 7	 0	 y	 1	 1	 742.87	 8.04	 8.11	 9.126772e+01	 
MRI_snacks_107	 1	 1	 03	 2	 22	 9.401750e+01	 ChocolateParaCookies5.bmp	 ChocolateParaMarir2.bmp	 14	 7	 0	 y	 1	 1	 1044.89	 8.00	 8.11	 9.556771e+01	 
MRI_snacks_107	 1	 1	 03	 2	 23	 1.000176e+02	 HispusimShatiah.bmp	 Cheetos.bmp	 47	 46	 1	 y	 2	 0	 922.75	 1.60	 1.64	 1.014512e+02	 
MRI_snacks_107	 1	 1	 03	 2	 24	 1.030176e+02	 Kitkat.bmp	 Loacker.bmp	 12	 17	 1	 b	 1	 1	 774.76	 8.00	 7.93	 1.043011e+02	 
MRI_snacks_107	 1	 1	 03	 2	 25	 1.060177e+02	 Egozi.bmp	 BabyDoll.bmp	 43	 45	 0	 b	 2	 0	 787.71	 1.78	 1.69	 1.073155e+02	 
MRI_snacks_107	 1	 1	 03	 2	 26	 1.100177e+02	 Cheetos.bmp	 BabyDoll.bmp	 46	 45	 0	 b	 2	 0	 1124.66	 1.64	 1.69	 1.116513e+02	 
MRI_snacks_107	 1	 1	 03	 2	 27	 1.130178e+02	 DoritosSourSpicy.bmp	 ClickBisquit2.bmp	 53	 51	 1	 y	 2	 0	 986.63	 0.49	 0.60	 1.145014e+02	 
