subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_snacks_116	2	24	Shugi.bmp	43	1	1	1	3.113554e-02	1	6.168771e+00	1	3	6.738550e+00	3	3.397319e+00	
MRI_snacks_116	2	48	MikeAndIke.bmp	0	2	0	5	1.169410e+01	5	2.601793e+00	0	5	1.483097e+01	5	3.016926e+00	
MRI_snacks_116	2	39	Corny.bmp	0	3	0	4	1.940275e+01	4	1.297315e+01	0	5	3.291789e+01	5	7.780051e-01	
MRI_snacks_116	2	43	Hispusim.bmp	0	4	0	1	3.525386e+01	1	2.114029e+00	0	4	3.790681e+01	4	2.045090e+00	
MRI_snacks_116	2	27	Tapuchips.bmp	47	5	1	1	4.151080e+01	1	2.249099e+00	0	2	4.429731e+01	2	1.710593e+00	
MRI_snacks_116	2	52	PitaCrunch.bmp	0	6	0	5	4.756758e+01	5	2.040322e+00	0	5	5.015390e+01	5	4.700198e-01	
MRI_snacks_116	2	30	Argaliyot.bmp	0	7	0	5	5.217282e+01	5	1.083080e+00	0	5	5.379120e+01	5	4.806987e-01	
MRI_snacks_116	2	3	BagaleShtuhim.bmp	44	8	1	1	5.582681e+01	1	1.941093e+00	0	2	5.831297e+01	2	3.198922e+00	
MRI_snacks_116	2	54	TapuchipsCrunch.bmp	0	9	0	2	6.306833e+01	2	4.395562e+00	0	3	6.800710e+01	3	2.392797e+00	
MRI_snacks_116	2	34	ChocolateChipsCookies.bmp	0	10	0	5	7.196164e+01	5	1.758247e+00	0	5	7.426411e+01	5	2.975793e+00	
MRI_snacks_116	2	50	MnM2.bmp	0	11	0	5	7.880261e+01	5	2.405277e+00	0	5	8.173915e+01	5	4.127474e-01	
MRI_snacks_116	2	6	BisliOnion.bmp	51	12	1	1	8.370802e+01	1	1.675873e+00	1	3	8.592733e+01	3	2.528565e+00	
MRI_snacks_116	2	55	Toblerone.bmp	0	13	0	5	9.001505e+01	5	1.464851e+00	0	5	9.201731e+01	5	3.614583e+00	
MRI_snacks_116	2	47	Lotus.bmp	0	14	0	5	9.718985e+01	5	9.540866e-01	0	5	9.867480e+01	5	6.930973e-01	
MRI_snacks_116	2	53	Pringles.bmp	0	15	0	5	1.009274e+02	5	1.040551e+00	0	5	1.025126e+02	5	4.633429e-01	
MRI_snacks_116	2	15	Dubonim.bmp	53	16	1	1	1.045313e+02	1	1.628592e+00	0	2	1.067004e+02	2	5.715074e-01	
MRI_snacks_116	2	4	BambaNugat.bmp	12	17	1	1	1.088196e+02	1	1.180327e+00	0	1	1.105381e+02	1	1.101809e+00	
MRI_snacks_116	2	37	ClickCornflakes.bmp	0	18	0	5	1.131910e+02	5	5.552922e+00	0	5	1.192812e+02	5	3.986844e-01	
MRI_snacks_116	2	33	CheetosSpicey.bmp	0	19	0	5	1.212333e+02	5	1.142554e+00	0	5	1.229186e+02	5	7.133222e-01	
MRI_snacks_116	2	38	CookiesSmile.bmp	0	20	0	5	1.251879e+02	5	9.640223e-01	0	5	1.266895e+02	5	4.543810e-01	
MRI_snacks_116	2	11	ClickBalls5.bmp	7	21	1	2	1.286917e+02	2	2.356179e+00	0	2	1.315784e+02	2	1.805545e+00	
MRI_snacks_116	2	49	MilkeyWay.bmp	0	22	0	5	1.349320e+02	5	1.907917e+00	0	5	1.373681e+02	5	6.957617e-01	
MRI_snacks_116	2	51	Oreo.bmp	0	23	0	5	1.396206e+02	5	1.267279e+00	0	5	1.414226e+02	5	4.732972e-01	
MRI_snacks_116	2	5	BisliGrill.bmp	49	24	1	1	1.434582e+02	1	1.373716e+00	1	2	1.453771e+02	2	1.022815e+00	
MRI_snacks_116	2	40	Crunch4.bmp	0	25	0	5	1.479633e+02	5	3.212549e+00	0	5	1.517175e+02	5	1.898347e+00	
MRI_snacks_116	2	21	KinderBuenoWhite2.bmp	15	26	1	1	1.551714e+02	1	1.876510e+00	0	2	1.575908e+02	2	1.745121e+00	
MRI_snacks_116	2	13	ClickBlackWhite3.bmp	5	27	1	2	1.608944e+02	2	4.409460e+00	0	3	1.658333e+02	3	1.926663e+00	
