subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_snacks_115	 1	 1	 03	 2	 1	 2.032928e+00	 GumiSnakes3.bmp	 BambaSweet.bmp	 46	 52	 0	 b	 2	 0	 1004.88	 0.16	 0.11	 3.533191e+00	 
MRI_snacks_115	 1	 1	 03	 2	 2	 6.032953e+00	 DoritosGrill.bmp	 KifkefMaklot2.bmp	 12	 17	 1	 y	 1	 0	 813.85	 8.09	 7.02	 7.333292e+00	 
MRI_snacks_115	 1	 1	 03	 2	 3	 1.303305e+01	 KashitSour.bmp	 CrunchShokoVanil.bmp	 48	 45	 0	 y	 2	 1	 838.75	 0.16	 0.60	 1.436691e+01	 
MRI_snacks_115	 1	 1	 03	 2	 4	 1.601670e+01	 BisliOnion.bmp	 BabyDoll.bmp	 43	 44	 0	 y	 2	 1	 922.10	 1.69	 1.62	 1.745059e+01	 
MRI_snacks_115	 1	 1	 03	 2	 5	 2.103319e+01	 Twix.bmp	 Mekupelet.bmp	 7	 16	 1	 y	 1	 0	 1070.60	 9.84	 7.07	 2.260156e+01	 
MRI_snacks_115	 1	 1	 03	 2	 6	 3.103327e+01	 GumiWine2.bmp	 HispusimShatiah.bmp	 47	 49	 1	 y	 2	 0	 954.54	 0.16	 0.13	 3.248668e+01	 
MRI_snacks_115	 1	 1	 03	 2	 7	 3.403339e+01	 ClickBisquit2.bmp	 KinderBuenoBrown3.bmp	 18	 9	 1	 y	 1	 0	 769.40	 6.96	 9.82	 3.530022e+01	 
MRI_snacks_115	 1	 1	 03	 2	 8	 3.703342e+01	 ClickXLbrown4.bmp	 Bamba.bmp	 13	 14	 1	 y	 1	 0	 1252.38	 8.04	 8.02	 3.878354e+01	 
MRI_snacks_115	 1	 1	 03	 2	 9	 4.603350e+01	 DoritosSourSpicy.bmp	 GumiSnakes3.bmp	 50	 46	 1	 b	 2	 1	 1124.30	 0.11	 0.16	 4.765608e+01	 
MRI_snacks_115	 1	 1	 03	 2	 10	 4.903358e+01	 BambaSweet.bmp	 HispusimShatiah.bmp	 52	 49	 1	 y	 2	 0	 986.21	 0.11	 0.13	 5.051707e+01	 
MRI_snacks_115	 1	 1	 03	 2	 11	 5.902449e+01	 BabyDoll.bmp	 KashitSour.bmp	 44	 48	 1	 b	 2	 1	 912.29	 1.62	 0.16	 6.044150e+01	 
MRI_snacks_115	 1	 1	 03	 2	 12	 6.403379e+01	 Bamba.bmp	 DoritosGrill.bmp	 14	 12	 0	 b	 1	 0	 772.01	 8.02	 8.09	 6.530066e+01	 
MRI_snacks_115	 1	 1	 03	 2	 13	 6.902620e+01	 Egozi.bmp	 DoritosSourSpicy.bmp	 54	 50	 0	 b	 2	 0	 1085.60	 0.09	 0.11	 7.061740e+01	 
MRI_snacks_115	 1	 1	 03	 2	 14	 7.702763e+01	 KifkefMaklot2.bmp	 ClickBisquit2.bmp	 17	 18	 0	 b	 1	 0	 875.18	 7.02	 6.96	 7.840093e+01	 
MRI_snacks_115	 1	 1	 03	 2	 15	 8.403400e+01	 Twist.bmp	 ChocolateParaCookies5.bmp	 56	 5	 0	 y	 4	 1	 1045.81	 0.09	 9.89	 8.557923e+01	 
MRI_snacks_115	 1	 1	 03	 2	 16	 8.803414e+01	 Loacker.bmp	 DoritosGrill.bmp	 11	 12	 0	 y	 1	 1	 1174.66	 8.13	 8.09	 8.970094e+01	 
MRI_snacks_115	 1	 1	 03	 2	 17	 9.103413e+01	 Tapuchips.bmp	 ChocolateParaCookies5.bmp	 55	 5	 0	 y	 4	 1	 1121.67	 0.09	 9.89	 9.265101e+01	 
MRI_snacks_115	 1	 1	 03	 2	 18	 9.603102e+01	 Loacker.bmp	 ClickXLwhite4.bmp	 11	 15	 0	 y	 1	 1	 898.78	 8.13	 7.60	 9.743141e+01	 
