subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_snacks_133	 1	 1	 03	 2	 1	 2.031957e+00	 Apropo.bmp	 Keifli.bmp	 10	 11	 1	 b	 1	 1	 1017.12	 5.91	 5.91	 3.550011e+00	 
MRI_snacks_133	 1	 1	 03	 2	 2	 6.032706e+00	 Bounty.bmp	 BisliBbq.bmp	 49	 45	 0	 y	 2	 1	 973.37	 0.22	 0.24	 7.499790e+00	 
MRI_snacks_133	 1	 1	 03	 2	 3	 1.302365e+01	 ChocolateParaMarir2.bmp	 Egozi.bmp	 47	 51	 1	 b	 2	 1	 879.43	 0.22	 0.20	 1.440718e+01	 
MRI_snacks_133	 1	 1	 03	 2	 4	 1.602378e+01	 HappyHippo.bmp	 Bounty.bmp	 52	 49	 1	 b	 2	 1	 1059.33	 0.20	 0.22	 1.759060e+01	 
MRI_snacks_133	 1	 1	 03	 2	 5	 2.102376e+01	 GumiSnakes3.bmp	 Twist.bmp	 53	 54	 1	 b	 2	 1	 1094.31	 0.18	 0.18	 2.262399e+01	 
MRI_snacks_133	 1	 1	 03	 2	 6	 3.102397e+01	 KinderBuenoBrown3.bmp	 BisliPizza3.bmp	 6	 55	 1	 b	 4	 1	 1158.10	 5.96	 0.16	 3.269081e+01	 
MRI_snacks_133	 1	 1	 03	 2	 7	 3.402406e+01	 GumiWine2.bmp	 KinderBuenoBrown3.bmp	 56	 6	 0	 y	 4	 1	 812.02	 0.16	 5.96	 3.534086e+01	 
MRI_snacks_133	 1	 1	 03	 2	 8	 3.702408e+01	 ChocolateParaCookies5.bmp	 Mentos.bmp	 13	 14	 1	 b	 1	 1	 1013.99	 5.00	 4.96	 3.854090e+01	 
MRI_snacks_133	 1	 1	 03	 2	 9	 4.602416e+01	 HappyHippo.bmp	 Twist.bmp	 52	 54	 1	 b	 2	 1	 985.91	 0.20	 0.18	 4.750764e+01	 
MRI_snacks_133	 1	 1	 03	 2	 10	 4.902428e+01	 Mentos.bmp	 ClickBlackWhite3.bmp	 14	 18	 0	 y	 1	 1	 829.79	 4.96	 4.89	 5.035777e+01	 
MRI_snacks_133	 1	 1	 03	 2	 11	 5.902532e+01	 ClickBlackWhite3.bmp	 Keifli.bmp	 18	 11	 1	 b	 1	 1	 699.80	 4.89	 5.91	 6.022562e+01	 
MRI_snacks_133	 1	 1	 03	 2	 12	 6.402618e+01	 BabyDoll.bmp	 ChocolateParaMarir2.bmp	 48	 47	 0	 y	 2	 1	 1049.90	 0.22	 0.22	 6.557656e+01	 
MRI_snacks_133	 1	 1	 03	 2	 13	 6.902705e+01	 Kitkat.bmp	 ClickBlackWhite3.bmp	 16	 18	 0	 y	 1	 1	 727.03	 4.91	 4.89	 7.026071e+01	 
MRI_snacks_133	 1	 1	 03	 2	 14	 7.702844e+01	 BisliBbq.bmp	 Egozi.bmp	 45	 51	 1	 b	 2	 1	 1096.64	 0.24	 0.20	 7.862889e+01	 
MRI_snacks_133	 1	 1	 03	 2	 15	 8.402970e+01	 KinderBuenoWhite2.bmp	 ClickBlackWhite3.bmp	 9	 18	 0	 y	 1	 1	 729.38	 5.91	 4.89	 8.526337e+01	 
MRI_snacks_133	 1	 1	 03	 2	 16	 8.803043e+01	 CrunchBisquitBrown3.bmp	 Keifli.bmp	 15	 11	 1	 y	 1	 0	 906.69	 4.93	 5.91	 8.943083e+01	 
MRI_snacks_133	 1	 1	 03	 2	 17	 9.103089e+01	 Smarties.bmp	 ClickBisquit2.bmp	 46	 50	 0	 b	 2	 0	 1168.20	 0.22	 0.20	 9.269802e+01	 
MRI_snacks_133	 1	 1	 03	 2	 18	 9.603180e+01	 CrunchBisquitWhite2.bmp	 Kitkat.bmp	 7	 16	 1	 b	 1	 1	 1070.28	 5.93	 4.91	 9.759870e+01	 
MRI_snacks_133	 1	 1	 03	 2	 19	 9.903230e+01	 Smarties.bmp	 GumiSnakes3.bmp	 46	 53	 0	 y	 2	 1	 1259.77	 0.22	 0.18	 1.007918e+02	 
MRI_snacks_133	 1	 1	 03	 2	 20	 1.070250e+02	 Egozi.bmp	 ClickBisquit2.bmp	 51	 50	 0	 b	 2	 0	 1487.05	 0.20	 0.20	 1.090175e+02	 
MRI_snacks_133	 1	 1	 03	 2	 21	 1.130251e+02	 ClickBisquit2.bmp	 Shugi.bmp	 50	 43	 1	 y	 2	 0	 1125.97	 0.20	 2.69	 1.146586e+02	 
MRI_snacks_133	 1	 1	 03	 2	 22	 1.180253e+02	 CrunchBisquitWhite2.bmp	 Mars.bmp	 7	 8	 1	 b	 1	 1	 1082.78	 5.93	 5.93	 1.196087e+02	 
MRI_snacks_133	 1	 1	 03	 2	 23	 1.230252e+02	 Loacker.bmp	 Mentos.bmp	 12	 14	 1	 y	 1	 0	 1392.85	 5.89	 4.96	 1.249254e+02	 
MRI_snacks_133	 1	 1	 03	 2	 24	 1.260254e+02	 DoritosSourSpicy.bmp	 Smarties.bmp	 44	 46	 1	 b	 2	 1	 1079.72	 0.24	 0.22	 1.276088e+02	 
