subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_snacks_107	1	34	ChocolateChipsCookies.bmp	0	1	0	5	2.372732e-02	5	9.396768e+00	0	5	9.968151e+00	5	2.327471e+00	
MRI_snacks_107	1	42	DoritusMexicanNacho.bmp	0	2	0	5	1.385584e+01	5	2.164974e+00	0	5	1.655889e+01	5	1.999538e+00	
MRI_snacks_107	1	53	Pringles.bmp	0	3	0	5	2.011282e+01	5	9.707031e-01	0	5	2.161452e+01	5	5.690850e-01	
MRI_snacks_107	1	11	CrunchBisquitBrown3.bmp	6	4	1	1	2.373370e+01	1	2.350083e+00	0	3	2.662014e+01	3	3.376298e+00	
MRI_snacks_107	1	4	BisliPizza3.bmp	56	5	1	1	3.155897e+01	1	2.525174e+00	0	2	3.461232e+01	2	1.634390e+00	
MRI_snacks_107	1	13	Egozi.bmp	43	6	1	1	3.779932e+01	1	9.350082e-01	0	2	3.926761e+01	2	6.917911e-01	
MRI_snacks_107	1	52	PitaCrunch.bmp	0	7	0	5	4.152012e+01	5	1.676912e+00	0	5	4.373923e+01	5	3.703640e-01	
MRI_snacks_107	1	8	ClickBalls5.bmp	9	8	1	1	4.565805e+01	1	9.392350e-01	0	3	4.712633e+01	3	1.545977e+00	
MRI_snacks_107	1	43	Hispusim.bmp	0	9	0	5	5.022983e+01	5	5.492790e+00	0	5	5.625322e+01	5	4.444398e-01	
MRI_snacks_107	1	7	ChocolateParaMarir2.bmp	7	10	1	1	5.825561e+01	1	2.379715e+00	1	2	6.117546e+01	2	1.009967e+00	
MRI_snacks_107	1	14	HispusimShatiah.bmp	47	11	1	1	6.374513e+01	1	2.615483e+00	1	1	6.689851e+01	1	4.496654e-01	
MRI_snacks_107	1	49	MilkeyWay.bmp	0	12	0	5	6.890074e+01	5	1.010032e+00	0	5	7.045257e+01	5	3.207274e-01	
MRI_snacks_107	1	47	Lotus.bmp	0	13	0	5	7.232129e+01	5	9.146228e-01	0	5	7.377289e+01	5	9.256037e-01	
MRI_snacks_107	1	31	BisliFalafel.bmp	0	14	0	5	7.625899e+01	5	2.252179e+00	0	5	7.904540e+01	5	4.033162e-01	
MRI_snacks_107	1	29	Abadi2.bmp	0	15	0	5	8.099767e+01	5	7.511728e-01	0	5	8.228242e+01	5	1.039089e-01	
MRI_snacks_107	1	44	Kifkef.bmp	0	16	0	5	8.393421e+01	5	3.152348e+00	0	5	8.762171e+01	5	7.273958e-01	
MRI_snacks_107	1	40	Crunch4.bmp	0	17	0	5	8.990764e+01	5	3.366697e+00	0	5	9.381195e+01	5	3.499388e-01	
MRI_snacks_107	1	3	BisliBbq.bmp	55	18	1	2	9.571410e+01	2	5.085576e+00	0	2	1.013371e+02	2	9.876863e-01	
MRI_snacks_107	1	23	Mekupelet.bmp	13	19	1	1	1.038733e+02	1	7.515800e-01	1	1	1.051580e+02	1	2.793776e-01	
MRI_snacks_107	1	48	MikeAndIke.bmp	0	20	0	5	1.069934e+02	5	1.569143e+00	0	5	1.090958e+02	5	2.154410e+00	
MRI_snacks_107	1	39	Corny.bmp	0	21	0	5	1.127999e+02	5	1.700414e+00	0	5	1.150357e+02	5	1.462162e-02	
MRI_snacks_107	1	12	DoritosSourSpicy.bmp	53	22	1	1	1.166042e+02	1	1.983779e+00	1	2	1.191236e+02	2	4.269209e-01	
MRI_snacks_107	1	18	KifkefMaklot2.bmp	50	23	1	1	1.211092e+02	1	9.039266e-01	1	2	1.225441e+02	2	1.994165e+00	
MRI_snacks_107	1	35	ChocolateParaNuts2.bmp	0	24	0	5	1.260982e+02	5	1.727778e+00	0	5	1.283674e+02	5	6.335773e-01	
MRI_snacks_107	1	32	Bisquit.bmp	0	25	0	5	1.305528e+02	5	7.233121e-01	0	5	1.318045e+02	5	3.715906e-01	
MRI_snacks_107	1	21	Kitkat.bmp	12	26	1	1	1.337233e+02	1	1.865481e+00	1	2	1.361427e+02	2	1.033703e+00	
MRI_snacks_107	1	2	BambaSweet.bmp	49	27	1	1	1.387290e+02	1	7.974841e-01	0	1	1.400638e+02	1	4.377106e-01	
MRI_snacks_107	1	17	Keifli.bmp	54	28	1	1	1.420494e+02	1	1.039775e+00	0	2	1.436177e+02	2	3.964817e-01	
