subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_snacks_104	 1	 2	 02	 1	 1	 2.016148e+00	 Shugi.bmp	 SkittlesFruits2.bmp	 47	 43	 0	 b	 2	 0	 992.87	 2.82	 3.80	 3.513174e+00	 
MRI_snacks_104	 1	 2	 02	 1	 2	 6.016029e+00	 Halva2.bmp	 Shugi.bmp	 49	 47	 1	 y	 2	 0	 842.95	 2.76	 2.82	 7.363158e+00	 
MRI_snacks_104	 1	 2	 02	 1	 3	 9.015641e+00	 Halva2.bmp	 HispusimShatiah.bmp	 49	 53	 1	 y	 2	 0	 1128.34	 2.76	 2.16	 1.064958e+01	 
MRI_snacks_104	 1	 2	 02	 1	 4	 1.401651e+01	 SkittlesSour4.bmp	 BisliOnion.bmp	 50	 51	 0	 y	 2	 1	 911.47	 2.73	 2.69	 1.543003e+01	 
MRI_snacks_104	 1	 2	 02	 1	 5	 1.701711e+01	 BisliGrill.bmp	 GumiWine2.bmp	 48	 45	 1	 b	 2	 1	 852.87	 2.80	 3.64	 1.836754e+01	 
MRI_snacks_104	 1	 2	 02	 1	 6	 2.001766e+01	 Mekupelet.bmp	 Smarties.bmp	 44	 46	 0	 b	 2	 0	 1086.32	 3.76	 3.33	 2.160149e+01	 
MRI_snacks_104	 1	 2	 02	 1	 7	 3.402011e+01	 Bounty.bmp	 WerthersOriginal.bmp	 5	 55	 1	 b	 4	 1	 850.87	 8.07	 1.69	 3.537049e+01	 
MRI_snacks_104	 1	 2	 02	 1	 8	 3.802078e+01	 KinderJoy.bmp	 Apropo.bmp	 16	 7	 1	 b	 1	 1	 1123.21	 7.00	 7.93	 3.963781e+01	 
MRI_snacks_104	 1	 2	 02	 1	 9	 4.202148e+01	 GumiWine2.bmp	 Smarties.bmp	 45	 46	 0	 y	 2	 1	 1012.50	 3.64	 3.33	 4.353044e+01	 
MRI_snacks_104	 1	 2	 02	 1	 10	 4.501353e+01	 HispusimShatiah.bmp	 BisliGrill.bmp	 53	 48	 0	 y	 2	 1	 1004.45	 2.16	 2.80	 4.652254e+01	 
MRI_snacks_104	 1	 2	 02	 1	 11	 4.802256e+01	 HispusimShatiah.bmp	 BisliOnion.bmp	 53	 51	 0	 y	 2	 1	 952.41	 2.16	 2.69	 4.947296e+01	 
MRI_snacks_104	 1	 2	 02	 1	 12	 5.301368e+01	 GumiWine2.bmp	 Halva2.bmp	 45	 49	 0	 b	 2	 0	 1024.29	 3.64	 2.76	 5.454046e+01	 
MRI_snacks_104	 1	 2	 02	 1	 13	 5.601373e+01	 Cheetos.bmp	 DoritosSourSpicy.bmp	 14	 15	 1	 b	 1	 1	 904.26	 7.07	 7.00	 5.742439e+01	 
MRI_snacks_104	 1	 2	 02	 1	 14	 6.601391e+01	 ClickXLbrown4.bmp	 Bamba.bmp	 8	 13	 1	 b	 1	 1	 837.06	 7.58	 7.42	 6.734753e+01	 
MRI_snacks_104	 1	 2	 02	 1	 15	 7.201396e+01	 ClickXLbrown4.bmp	 Apropo.bmp	 8	 7	 1	 b	 1	 1	 732.03	 7.58	 7.93	 7.324757e+01	 
MRI_snacks_104	 1	 2	 02	 1	 16	 7.501401e+01	 Kitkat.bmp	 Twix.bmp	 12	 11	 0	 y	 1	 1	 694.97	 7.44	 7.44	 7.621424e+01	 
MRI_snacks_104	 1	 2	 02	 1	 17	 7.901401e+01	 SkittlesFruits2.bmp	 GumiWine2.bmp	 43	 45	 1	 b	 2	 1	 949.97	 3.80	 3.64	 8.046438e+01	 
MRI_snacks_104	 1	 2	 02	 1	 18	 8.401419e+01	 BisliBbq.bmp	 BisliGrill.bmp	 52	 48	 0	 y	 2	 1	 1116.79	 2.67	 2.80	 8.563112e+01	 
MRI_snacks_104	 1	 2	 02	 1	 19	 9.101419e+01	 Halva2.bmp	 BisliBbq.bmp	 49	 52	 1	 y	 2	 0	 769.80	 2.76	 2.67	 9.228114e+01	 
MRI_snacks_104	 1	 2	 02	 1	 20	 9.601425e+01	 Egozi.bmp	 Twix.bmp	 18	 11	 0	 y	 1	 1	 755.73	 6.98	 7.44	 9.726469e+01	 
MRI_snacks_104	 1	 2	 02	 1	 21	 9.901471e+01	 ChocolateParaMarir2.bmp	 Bamba.bmp	 17	 13	 1	 b	 1	 1	 883.27	 6.98	 7.42	 1.003986e+02	 
MRI_snacks_104	 1	 2	 02	 1	 22	 1.050158e+02	 ClickXLbrown4.bmp	 Snickers.bmp	 8	 10	 1	 b	 1	 1	 1016.22	 7.58	 7.47	 1.065329e+02	 
MRI_snacks_104	 1	 2	 02	 1	 23	 1.090164e+02	 ClickXLbrown4.bmp	 Egozi.bmp	 8	 18	 1	 b	 1	 1	 667.54	 7.58	 6.98	 1.101836e+02	 
MRI_snacks_104	 1	 2	 02	 1	 24	 1.210185e+02	 Halva2.bmp	 Mekupelet.bmp	 49	 44	 1	 y	 2	 0	 825.46	 2.76	 3.76	 1.223355e+02	 
MRI_snacks_104	 1	 2	 02	 1	 25	 1.240191e+02	 Snickers.bmp	 CrunchBisquitBrown3.bmp	 10	 9	 0	 y	 1	 1	 1061.85	 7.47	 7.49	 1.255815e+02	 
MRI_snacks_104	 1	 2	 02	 1	 26	 1.270197e+02	 Twix.bmp	 DoritosSourSpicy.bmp	 11	 15	 1	 b	 1	 1	 719.32	 7.44	 7.00	 1.282367e+02	 
MRI_snacks_104	 1	 2	 02	 1	 27	 1.310203e+02	 ChocolateParaSucariotKoftzot2.bmp	 WerthersOriginal.bmp	 6	 55	 1	 b	 4	 1	 872.66	 8.02	 1.69	 1.323875e+02	 
MRI_snacks_104	 1	 2	 02	 1	 28	 1.370148e+02	 Egozi.bmp	 CrunchBisquitBrown3.bmp	 18	 9	 0	 y	 1	 1	 1050.22	 6.98	 7.49	 1.385651e+02	 
MRI_snacks_104	 1	 2	 02	 1	 29	 1.400219e+02	 Shugi.bmp	 BisliOnion.bmp	 47	 51	 0	 y	 2	 1	 1218.09	 2.82	 2.69	 1.417391e+02	 
MRI_snacks_104	 1	 2	 02	 1	 30	 1.490149e+02	 Cheetos.bmp	 Apropo.bmp	 14	 7	 1	 b	 1	 1	 830.08	 7.07	 7.93	 1.503486e+02	 
MRI_snacks_104	 1	 2	 02	 1	 31	 1.530150e+02	 DoritosSourSpicy.bmp	 ChocolateParaMarir2.bmp	 15	 17	 0	 y	 1	 1	 1104.01	 7.00	 6.98	 1.546245e+02	 
MRI_snacks_104	 1	 2	 02	 1	 32	 1.570150e+02	 HispusimShatiah.bmp	 SkittlesFruits2.bmp	 53	 43	 0	 y	 2	 1	 1197.97	 2.16	 3.80	 1.587153e+02	 
MRI_snacks_104	 1	 2	 02	 1	 33	 1.600152e+02	 CrunchBisquitBrown3.bmp	 Kitkat.bmp	 9	 12	 1	 b	 1	 1	 911.80	 7.49	 7.44	 1.614321e+02	 
MRI_snacks_104	 1	 2	 02	 1	 34	 1.630151e+02	 Snickers.bmp	 ChocolateParaMarir2.bmp	 10	 17	 0	 y	 1	 1	 1199.85	 7.47	 6.98	 1.647154e+02	 
MRI_snacks_104	 1	 2	 02	 1	 35	 1.730153e+02	 Mekupelet.bmp	 BisliGrill.bmp	 44	 48	 0	 b	 2	 0	 1041.67	 3.76	 2.80	 1.745614e+02	 
MRI_snacks_104	 1	 2	 02	 1	 36	 1.770153e+02	 Apropo.bmp	 Twix.bmp	 7	 11	 0	 y	 1	 1	 768.64	 7.93	 7.44	 1.782823e+02	 
MRI_snacks_104	 1	 2	 02	 1	 37	 1.850155e+02	 SkittlesFruits2.bmp	 SkittlesSour4.bmp	 43	 50	 1	 b	 2	 1	 1011.51	 3.80	 2.73	 1.865301e+02	 
MRI_snacks_104	 1	 2	 02	 1	 38	 1.880178e+02	 Bamba.bmp	 Twix.bmp	 13	 11	 0	 y	 1	 1	 745.15	 7.42	 7.44	 1.892656e+02	 
