subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_snacks_120	2	50	MnM2.bmp	0	1	0	5	3.137115e-02	5	4.548919e+00	0	5	5.120274e+00	5	1.700017e+00	
MRI_snacks_120	2	24	SkittlesFruits2.bmp	18	2	1	1	8.373979e+00	1	2.550304e+00	0	5	1.146067e+01	5	2.143635e+00	
MRI_snacks_120	2	21	Keifli.bmp	14	3	1	1	1.516492e+01	1	2.143367e+00	1	1	1.785123e+01	1	1.489057e+00	
MRI_snacks_120	2	45	KifkefMaklotChocolate.bmp	0	4	0	5	2.088799e+01	5	1.988312e+00	0	5	2.340747e+01	5	1.916802e+00	
MRI_snacks_120	2	43	Hispusim.bmp	0	5	0	1	2.687807e+01	1	2.902217e+00	0	5	3.031525e+01	5	3.273043e+00	
MRI_snacks_120	2	3	BagaleShtuhim.bmp	12	6	1	1	3.513727e+01	1	1.851032e+00	0	5	3.752343e+01	5	1.472862e+00	
MRI_snacks_120	2	9	ChocolateParaMarir2.bmp	7	7	1	1	4.054339e+01	1	2.140931e+00	0	5	4.322968e+01	5	1.678609e+00	
MRI_snacks_120	2	20	KashitSour.bmp	52	8	1	1	4.646669e+01	1	2.425605e+00	0	5	4.943667e+01	5	3.647636e+00	
MRI_snacks_120	2	11	ClickXLwhite4.bmp	55	9	1	1	5.464248e+01	1	1.865795e+00	0	5	5.704515e+01	5	9.111434e-01	
MRI_snacks_120	2	52	PitaCrunch.bmp	0	10	0	5	5.951464e+01	5	2.353650e+00	0	5	6.240134e+01	5	9.709420e-01	
MRI_snacks_120	2	7	BisliPizza3.bmp	48	11	1	1	6.492074e+01	1	1.963549e+00	1	2	6.742356e+01	2	6.508721e+00	
MRI_snacks_120	2	44	Kifkef.bmp	0	12	0	5	7.548257e+01	5	1.953711e+00	0	5	7.796869e+01	5	2.387596e+00	
MRI_snacks_120	2	40	Crunch4.bmp	0	13	0	2	8.190646e+01	2	7.313848e+00	0	5	8.976518e+01	5	9.351254e-01	
MRI_snacks_120	2	12	CrunchBisquitBrown3.bmp	8	14	1	1	9.225143e+01	1	1.768859e+00	1	1	9.455398e+01	1	7.623057e-01	
MRI_snacks_120	2	49	MilkeyWay.bmp	0	15	0	5	9.687320e+01	5	1.723089e+00	0	5	9.912570e+01	5	5.745893e-01	
MRI_snacks_120	2	37	ClickCornflakes.bmp	0	16	0	5	1.012614e+02	5	1.822835e+00	0	5	1.036141e+02	5	5.181721e-01	
MRI_snacks_120	2	30	Argaliyot.bmp	0	17	0	5	1.056831e+02	5	1.385174e+00	0	5	1.076019e+02	5	5.703833e-01	
MRI_snacks_120	2	5	BambaSweet.bmp	54	18	1	1	1.097210e+02	1	1.827334e+00	1	5	1.120903e+02	5	2.953972e+00	
MRI_snacks_120	2	17	Halva2.bmp	50	19	1	1	1.165954e+02	1	1.472895e+00	0	5	1.185976e+02	5	1.150664e+00	
MRI_snacks_120	2	32	Bisquit.bmp	0	20	0	5	1.213006e+02	5	1.527697e+00	0	5	1.233697e+02	5	4.825897e-01	
MRI_snacks_120	2	27	Tictac.bmp	56	21	1	1	1.254052e+02	1	1.839064e+00	0	5	1.277746e+02	5	6.617243e-01	
MRI_snacks_120	2	4	Bamba.bmp	5	22	1	1	1.299938e+02	1	2.058547e+00	0	5	1.325967e+02	5	9.435909e-01	
MRI_snacks_120	2	36	ChocolateWhite.bmp	0	23	0	5	1.350995e+02	5	2.576786e+00	0	5	1.382196e+02	5	8.566724e-01	
MRI_snacks_120	2	26	Snickers.bmp	10	24	1	1	1.406390e+02	1	1.637290e+00	0	5	1.428081e+02	5	1.108162e+00	
MRI_snacks_120	2	29	Abadi2.bmp	0	25	0	5	1.454778e+02	5	1.654540e+00	0	5	1.476636e+02	5	5.086757e-01	
MRI_snacks_120	2	28	Twist.bmp	47	26	1	1	1.497325e+02	1	1.487810e+00	0	5	1.517517e+02	5	7.006371e-01	
MRI_snacks_120	2	39	Corny.bmp	0	27	0	5	1.540040e+02	5	1.232248e+00	0	5	1.557726e+02	5	1.183695e+00	
