subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_snacks_124	 1	 2	 02	 2	 1	 2.014936e+00	 Dubonim.bmp	 Keifli.bmp	 51	 52	 1	 b	 2	 1	 836.57	 0.04	 0.04	 3.348320e+00	 
MRI_snacks_124	 1	 2	 02	 2	 2	 9.014982e+00	 Shugi.bmp	 CrunchShokoVanil.bmp	 8	 10	 1	 y	 1	 0	 697.52	 4.84	 4.82	 1.021513e+01	 
MRI_snacks_124	 1	 2	 02	 2	 3	 2.201853e+01	 Dubonim.bmp	 Bounty.bmp	 51	 47	 1	 b	 2	 1	 676.96	 0.04	 0.04	 2.319878e+01	 
MRI_snacks_124	 1	 2	 02	 2	 4	 2.601679e+01	 DoritosGrill.bmp	 Popco.bmp	 16	 15	 1	 y	 1	 0	 875.75	 2.71	 2.73	 2.738396e+01	 
MRI_snacks_124	 1	 2	 02	 2	 5	 3.101759e+01	 Bounty.bmp	 BisliBbq.bmp	 47	 43	 0	 y	 2	 1	 891.91	 0.04	 0.07	 3.240146e+01	 
MRI_snacks_124	 1	 2	 02	 2	 6	 3.401945e+01	 BisliBbq.bmp	 Keifli.bmp	 43	 52	 1	 b	 2	 1	 762.05	 0.07	 0.04	 3.528228e+01	 
MRI_snacks_124	 1	 2	 02	 2	 7	 3.901906e+01	 Kitkat.bmp	 PesekZman.bmp	 7	 9	 0	 b	 1	 0	 678.44	 4.84	 4.84	 4.019897e+01	 
MRI_snacks_124	 1	 2	 02	 2	 8	 4.301975e+01	 Twix.bmp	 Kitkat.bmp	 14	 7	 1	 y	 1	 0	 737.75	 3.73	 4.84	 4.425344e+01	 
MRI_snacks_124	 1	 2	 02	 2	 9	 5.202133e+01	 Twix.bmp	 Popco.bmp	 14	 15	 1	 y	 1	 0	 744.16	 3.73	 2.73	 5.326576e+01	 
MRI_snacks_124	 1	 2	 02	 2	 10	 5.701569e+01	 Popco.bmp	 Shugi.bmp	 15	 8	 0	 y	 1	 1	 833.81	 2.73	 4.84	 5.834906e+01	 
MRI_snacks_124	 1	 2	 02	 2	 11	 6.101569e+01	 ChocolateParaCookies5.bmp	 Keifli.bmp	 54	 52	 1	 b	 2	 1	 1103.81	 0.04	 0.04	 6.262329e+01	 
MRI_snacks_124	 1	 2	 02	 2	 12	 6.801576e+01	 DoritosSourSpicy.bmp	 HappyHippo.bmp	 17	 13	 1	 y	 1	 0	 673.74	 2.71	 3.80	 6.919111e+01	 
MRI_snacks_124	 1	 2	 02	 2	 13	 7.202480e+01	 ChocolateParaMilk3.bmp	 BisliBbq.bmp	 50	 43	 0	 b	 2	 0	 899.70	 0.04	 0.07	 7.341602e+01	 
MRI_snacks_124	 1	 2	 02	 2	 14	 7.801596e+01	 BambaSweet.bmp	 Tortit.bmp	 55	 5	 0	 y	 4	 1	 789.55	 0.02	 4.89	 7.930951e+01	 
MRI_snacks_124	 1	 2	 02	 2	 15	 8.301597e+01	 GumiWine2.bmp	 CrunchBisquitBrown3.bmp	 56	 6	 0	 y	 4	 1	 897.54	 0.02	 4.89	 8.441629e+01	 
