subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_snacks_108	2	53	Pringles.bmp	0	1	0	4	2.070124e-02	4	5.281914e+00	0	5	5.843902e+00	5	2.646380e+00	
MRI_snacks_108	2	46	KinderFingers.bmp	0	2	0	5	1.004855e+01	5	2.716914e+00	0	5	1.330211e+01	5	1.013417e+00	
MRI_snacks_108	2	18	Keifli.bmp	54	3	1	2	1.587168e+01	2	3.181584e+00	1	3	1.959253e+01	3	1.773397e+00	
MRI_snacks_108	2	24	Shugi.bmp	10	4	1	2	2.292961e+01	2	2.986484e+00	0	4	2.645013e+01	4	2.266079e+00	
MRI_snacks_108	2	6	Bounty.bmp	14	5	1	1	3.027128e+01	1	3.095121e+00	1	2	3.390853e+01	2	1.808007e+00	
MRI_snacks_108	2	45	KifkefMaklotChocolate.bmp	0	6	0	4	3.727890e+01	4	3.837857e+00	0	4	4.165044e+01	4	4.788695e-01	
MRI_snacks_108	2	38	CookiesSmile.bmp	0	7	0	5	4.368613e+01	5	2.393359e+00	0	5	4.662270e+01	5	3.068289e-01	
MRI_snacks_108	2	42	DoritusMexicanNacho.bmp	0	8	0	5	4.849144e+01	5	1.825766e+00	0	5	5.086077e+01	5	2.814812e-01	
MRI_snacks_108	2	30	Argaliyot.bmp	0	9	0	5	5.269608e+01	5	2.508838e+00	0	5	5.574955e+01	5	1.803730e-01	
MRI_snacks_108	2	2	BambaNugat.bmp	9	10	1	2	5.748481e+01	2	3.032885e+00	1	2	6.105557e+01	2	1.774672e+00	
MRI_snacks_108	2	56	bagaleShminiot.bmp	0	11	0	4	6.439264e+01	4	3.862860e+00	0	4	6.879754e+01	4	5.705035e-01	
MRI_snacks_108	2	20	KinderBuenoWhite2.bmp	8	12	1	1	7.091655e+01	1	1.476686e+00	1	2	7.293550e+01	2	1.657786e+00	
MRI_snacks_108	2	16	Hit.bmp	49	13	1	2	7.615575e+01	2	2.925229e+00	1	4	7.962630e+01	4	1.029754e+00	
MRI_snacks_108	2	41	DoritosMenupahBbq.bmp	0	14	0	5	8.221246e+01	5	1.718743e+00	0	5	8.446507e+01	5	3.911772e-01	
MRI_snacks_108	2	54	TapuchipsCrunch.bmp	0	15	0	4	8.641727e+01	4	3.001685e+00	0	4	8.995454e+01	4	3.644840e-01	
MRI_snacks_108	2	3	BisliBbq.bmp	56	16	1	2	9.187324e+01	2	2.708452e+00	0	4	9.512694e+01	4	1.704856e+00	
