subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_snacks_120	2	38	CookiesSmile.bmp	0	1	0	5	1.890529e-02	5	2.887944e+00	0	5	3.456003e+00	5	1.402847e+00	
MRI_snacks_120	2	27	Tictac.bmp	56	2	1	1	6.409298e+00	1	1.857552e+00	0	5	8.812058e+00	5	1.414785e+00	
MRI_snacks_120	2	15	DoritosSourSpicy.bmp	6	3	1	1	1.178209e+01	1	1.892788e+00	0	4	1.421812e+01	4	3.344722e+00	
MRI_snacks_120	2	26	Snickers.bmp	10	4	1	1	1.912355e+01	1	1.591317e+00	0	4	2.125935e+01	4	2.303501e+00	
MRI_snacks_120	2	50	MnM2.bmp	0	5	0	5	2.511367e+01	5	3.897175e+00	0	5	2.955186e+01	5	8.989842e-01	
MRI_snacks_120	2	12	CrunchBisquitBrown3.bmp	8	6	1	1	3.200470e+01	1	2.038142e+00	1	1	3.457420e+01	1	6.766358e-01	
MRI_snacks_120	2	30	Argaliyot.bmp	0	7	0	5	3.681006e+01	5	2.448792e+00	0	5	3.979671e+01	5	7.981409e-01	
MRI_snacks_120	2	5	BambaSweet.bmp	54	8	1	1	4.214937e+01	1	1.357477e+00	1	5	4.405152e+01	5	1.175308e+00	
MRI_snacks_120	2	19	Hit.bmp	43	9	1	1	4.678795e+01	1	1.974890e+00	1	2	4.930739e+01	2	3.095460e+00	
MRI_snacks_120	2	51	Oreo.bmp	0	10	0	5	5.396256e+01	5	2.344273e+00	0	5	5.684911e+01	5	4.177338e-01	
MRI_snacks_120	2	3	BagaleShtuhim.bmp	12	11	1	1	5.881802e+01	1	1.472828e+00	0	5	6.082030e+01	5	1.438547e+00	
MRI_snacks_120	2	49	MilkeyWay.bmp	0	12	0	5	6.380694e+01	5	2.051903e+00	0	5	6.639311e+01	5	5.057344e-01	
MRI_snacks_120	2	36	ChocolateWhite.bmp	0	13	0	5	6.846218e+01	5	5.148649e+00	0	5	7.415190e+01	5	6.349521e-01	
MRI_snacks_120	2	37	ClickCornflakes.bmp	0	14	0	5	7.633780e+01	5	3.057042e+00	0	5	7.992499e+01	5	9.498553e-01	
MRI_snacks_120	2	31	BisliFalafel.bmp	0	15	0	5	8.242776e+01	5	2.695088e+00	0	5	8.566476e+01	5	6.740862e-01	
MRI_snacks_120	2	48	MikeAndIke.bmp	0	16	0	5	8.790065e+01	5	1.358193e+00	0	5	8.980266e+01	5	4.721985e-01	
MRI_snacks_120	2	22	Mars.bmp	16	17	1	1	9.183832e+01	1	1.852529e+00	1	4	9.422436e+01	4	1.322490e+00	
MRI_snacks_120	2	21	Keifli.bmp	14	18	1	1	9.709417e+01	1	1.516673e+00	1	2	9.914656e+01	2	1.768286e+00	
MRI_snacks_120	2	16	Dubonim.bmp	13	19	1	1	1.024670e+02	1	4.775873e+00	0	5	1.077729e+02	5	1.277961e+00	
MRI_snacks_120	2	32	Bisquit.bmp	0	20	0	5	1.106094e+02	5	1.185471e+00	0	5	1.123279e+02	5	1.274918e+00	
MRI_snacks_120	2	23	PesekZman.bmp	11	21	1	1	1.151644e+02	1	1.358469e+00	1	2	1.170666e+02	2	1.168286e+00	
MRI_snacks_120	2	18	HispusimShatiah.bmp	51	22	1	1	1.197863e+02	1	1.928591e+00	1	2	1.222558e+02	2	2.611096e+00	
MRI_snacks_120	2	29	Abadi2.bmp	0	23	0	5	1.264271e+02	5	1.095780e+00	0	5	1.280622e+02	5	4.606276e-01	
MRI_snacks_120	2	34	ChocolateChipsCookies.bmp	0	24	0	5	1.300812e+02	5	1.129633e+00	0	5	1.317497e+02	5	3.731299e-01	
MRI_snacks_120	2	1	Apropo.bmp	15	25	1	1	1.336686e+02	1	1.782271e+00	0	4	1.359878e+02	4	4.550670e-01	
MRI_snacks_120	2	24	SkittlesFruits2.bmp	18	26	1	1	1.379901e+02	1	2.044768e+00	0	5	1.405762e+02	5	1.314625e+00	
MRI_snacks_120	2	6	BisliOnion.bmp	17	27	1	1	1.434461e+02	1	1.140717e+00	1	2	1.451313e+02	2	2.151505e+00	
MRI_snacks_120	2	17	Halva2.bmp	50	28	1	1	1.488356e+02	1	1.527286e+00	0	5	1.509045e+02	5	1.303525e-01	
MRI_snacks_120	2	42	DoritusMexicanNacho.bmp	0	29	0	5	1.525897e+02	5	2.109136e+00	0	5	1.552427e+02	5	7.041135e-01	
MRI_snacks_120	2	47	Lotus.bmp	0	30	0	5	1.574952e+02	5	9.556880e-01	0	5	1.589802e+02	5	3.745970e-01	
MRI_snacks_120	2	33	CheetosSpicey.bmp	0	31	0	4	1.609157e+02	4	8.287117e+00	0	5	1.697423e+02	5	1.284529e+00	
MRI_snacks_120	2	28	Twist.bmp	47	32	1	1	1.725788e+02	1	1.248050e+00	0	5	1.743641e+02	5	3.907095e-01	
MRI_snacks_120	2	52	PitaCrunch.bmp	0	33	0	5	1.763163e+02	5	1.166536e+00	0	5	1.780182e+02	5	3.846764e-01	
MRI_snacks_120	2	8	Bounty.bmp	49	34	1	1	1.799537e+02	1	1.369172e+00	1	5	1.818559e+02	5	4.669542e-01	
MRI_snacks_120	2	25	Smarties.bmp	46	35	1	1	1.838747e+02	1	1.416138e+00	1	4	1.858270e+02	4	2.663835e+00	
MRI_snacks_120	2	9	ChocolateParaMarir2.bmp	7	36	1	1	1.900483e+02	1	1.234485e+00	0	5	1.918170e+02	5	3.938569e-01	
MRI_snacks_120	2	53	Pringles.bmp	0	37	0	5	1.937692e+02	5	9.216537e-01	0	5	1.952208e+02	5	3.180889e-01	
MRI_snacks_120	2	55	Toblerone.bmp	0	38	0	5	1.970896e+02	5	1.049283e+00	0	5	1.986746e+02	5	3.842385e-01	
MRI_snacks_120	2	10	ChocolateParaMilk3.bmp	45	39	1	1	2.006102e+02	1	1.264634e+00	0	5	2.024122e+02	5	4.467030e-01	
MRI_snacks_120	2	46	KinderFingers.bmp	0	40	0	5	2.044145e+02	5	8.123733e-01	0	5	2.057660e+02	5	3.168593e-01	
MRI_snacks_120	2	39	Corny.bmp	0	41	0	5	2.076347e+02	5	9.361425e-01	0	5	2.091031e+02	5	4.677205e-01	
MRI_snacks_120	2	45	KifkefMaklotChocolate.bmp	0	42	0	5	2.111220e+02	5	9.288688e-01	0	5	2.125902e+02	5	4.286105e-01	
MRI_snacks_120	2	43	Hispusim.bmp	0	43	0	1	2.145759e+02	1	2.610957e+00	0	5	2.177294e+02	5	1.529439e+00	
MRI_snacks_120	2	2	BabyDoll.bmp	53	44	1	1	2.208161e+02	1	1.042707e+00	0	5	2.224014e+02	5	3.694264e-01	
MRI_snacks_120	2	7	BisliPizza3.bmp	48	45	1	1	2.243200e+02	1	1.650859e+00	1	4	2.265059e+02	4	3.072985e+00	
MRI_snacks_120	2	4	Bamba.bmp	5	46	1	1	2.311277e+02	1	9.711475e-01	0	5	2.326461e+02	5	4.287279e-01	
MRI_snacks_120	2	56	bagaleShminiot.bmp	0	47	0	5	2.346317e+02	5	9.071578e-01	0	5	2.360833e+02	5	3.515936e-01	
MRI_snacks_120	2	13	CrunchBisquitWhite2.bmp	9	48	1	1	2.379854e+02	1	1.401413e+00	1	1	2.399209e+02	1	7.464086e-01	
MRI_snacks_120	2	44	Kifkef.bmp	0	49	0	5	2.422235e+02	5	1.243351e+00	0	5	2.440088e+02	5	1.298044e+00	
MRI_snacks_120	2	40	Crunch4.bmp	0	50	0	5	2.468620e+02	5	1.012885e+00	0	5	2.484138e+02	5	3.490738e-01	
MRI_snacks_120	2	14	DoritosGrill.bmp	44	51	1	1	2.503159e+02	1	1.070970e+00	0	5	2.519177e+02	5	1.917290e+00	
MRI_snacks_120	2	54	TapuchipsCrunch.bmp	0	52	0	5	2.553883e+02	5	8.945844e-01	0	5	2.568232e+02	5	3.876327e-01	
MRI_snacks_120	2	11	ClickXLwhite4.bmp	55	53	1	1	2.587587e+02	1	1.268149e+00	0	5	2.605607e+02	5	2.522122e+00	
MRI_snacks_120	2	41	DoritosMenupahBbq.bmp	0	54	0	5	2.646319e+02	5	1.098936e+00	0	5	2.662671e+02	5	4.637631e-01	
MRI_snacks_120	2	35	ChocolateParaNuts2.bmp	0	55	0	5	2.682860e+02	5	1.612838e+00	0	5	2.704385e+02	5	3.963674e-01	
MRI_snacks_120	2	20	KashitSour.bmp	52	56	1	1	2.723906e+02	1	4.132272e+00	0	4	2.770626e+02	4	2.572239e+00	
