subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_snacks_113	1	14	DoritosNatural.bmp	51	1	1	1	2.924181e-02	1	1.534047e+00	0	3	2.098129e+00	3	2.641139e+00	
MRI_snacks_113	1	20	Mentos.bmp	48	2	1	1	6.302920e+00	1	1.020363e+00	0	4	7.854647e+00	4	2.596621e+00	
MRI_snacks_113	1	12	CrunchBisquitWhite2.bmp	6	3	1	1	1.200933e+01	1	2.305943e+00	0	4	1.484568e+01	4	5.095847e-01	
MRI_snacks_113	1	9	ClickBisquit2.bmp	8	4	1	1	1.691472e+01	1	1.296547e+00	0	2	1.875016e+01	2	4.131130e-01	
MRI_snacks_113	1	40	Crunch4.bmp	0	5	0	5	2.071899e+01	5	2.204279e+00	0	5	2.345536e+01	5	1.675902e+00	
MRI_snacks_113	1	11	CrunchBisquitBrown3.bmp	7	6	1	1	2.669207e+01	1	1.391199e+00	1	2	2.862789e+01	2	3.673761e-01	
MRI_snacks_113	1	43	Hispusim.bmp	0	7	0	5	3.054661e+01	5	3.112672e+00	0	5	3.420075e+01	5	3.865305e-01	
MRI_snacks_113	1	49	MilkeyWay.bmp	0	8	0	5	3.613620e+01	5	1.667060e+00	0	5	3.833873e+01	5	2.805408e-01	
MRI_snacks_113	1	36	ChocolateWhite.bmp	0	9	0	5	4.017408e+01	5	2.573192e+00	0	5	4.327749e+01	5	1.461780e+00	
MRI_snacks_113	1	21	Popco.bmp	17	10	1	1	4.629764e+01	1	1.105630e+00	0	4	4.793282e+01	4	1.102469e+00	
MRI_snacks_113	1	51	Oreo.bmp	0	11	0	5	5.058565e+01	5	1.961638e+00	0	5	5.308852e+01	5	3.307669e-01	
MRI_snacks_113	1	16	GumiWine2.bmp	45	12	1	1	5.497391e+01	1	1.533358e+00	1	2	5.704294e+01	2	1.408336e+00	
MRI_snacks_113	1	7	ChocolateParaMarir2.bmp	52	13	1	1	6.001294e+01	1	1.574333e+00	1	2	6.213192e+01	2	3.193517e-01	
MRI_snacks_113	1	55	Toblerone.bmp	0	14	0	5	6.400072e+01	5	1.474548e+00	0	5	6.601963e+01	5	3.436865e-01	
MRI_snacks_113	1	31	BisliFalafel.bmp	0	15	0	5	6.792183e+01	5	1.401436e+00	0	5	6.985731e+01	5	3.219590e-01	
MRI_snacks_113	1	19	Loacker.bmp	5	16	1	1	7.172607e+01	1	1.077203e+00	0	4	7.334443e+01	4	9.948569e-01	
MRI_snacks_113	1	3	BisliPizza3.bmp	10	17	1	1	7.589730e+01	1	1.225967e+00	1	2	7.766605e+01	2	3.372203e-01	
MRI_snacks_113	1	53	Pringles.bmp	0	18	0	5	7.955147e+01	5	1.539791e+00	0	5	8.162040e+01	5	2.468745e-01	
MRI_snacks_113	1	18	HispusimShatiah.bmp	16	19	1	1	8.342247e+01	1	1.548798e+00	0	3	8.550817e+01	3	2.143126e+00	
MRI_snacks_113	1	27	Twist.bmp	56	20	1	1	8.921224e+01	1	1.079043e+00	0	1	9.083069e+01	1	4.766315e-01	
MRI_snacks_113	1	47	Lotus.bmp	0	21	0	5	9.286631e+01	5	1.672967e+00	0	5	9.506880e+01	5	2.624820e-01	
