subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_snacks_103	 1	 1	 01	 1	 1	 2.025139e+00	 CrunchBisquitBrown3.bmp	 HappyHippo.bmp	 14	 13	 0	 y	 1	 1	 901.81	 9.02	 9.07	 3.425271e+00	 
MRI_snacks_103	 1	 1	 01	 1	 2	 6.025148e+00	 BambaSweet.bmp	 DoritosNatural.bmp	 50	 49	 1	 b	 2	 1	 768.80	 2.73	 3.73	 7.292037e+00	 
MRI_snacks_103	 1	 1	 01	 1	 3	 1.302523e+01	 ClickBlackWhite3.bmp	 ChocolateParaSucariotKoftzot2.bmp	 8	 10	 0	 b	 1	 0	 747.70	 9.13	 9.13	 1.427546e+01	 
MRI_snacks_103	 1	 1	 01	 1	 4	 1.602526e+01	 DoritosGrill.bmp	 KifkefMaklot2.bmp	 51	 52	 0	 y	 2	 1	 1121.68	 2.67	 1.76	 1.764202e+01	 
MRI_snacks_103	 1	 1	 01	 1	 5	 2.102544e+01	 WerthersOriginal.bmp	 Tortit.bmp	 18	 11	 1	 y	 1	 0	 1038.49	 7.56	 9.13	 2.255894e+01	 
MRI_snacks_103	 1	 1	 01	 1	 6	 3.102551e+01	 Popco.bmp	 KifkefMaklot2.bmp	 43	 52	 0	 b	 2	 0	 942.44	 3.89	 1.76	 3.245909e+01	 
MRI_snacks_103	 1	 1	 01	 1	 7	 3.402563e+01	 Mentos.bmp	 Twix.bmp	 17	 7	 0	 y	 1	 1	 873.32	 8.04	 9.53	 3.539249e+01	 
MRI_snacks_103	 1	 1	 01	 1	 8	 3.702567e+01	 CrunchBisquitBrown3.bmp	 WerthersOriginal.bmp	 14	 18	 0	 b	 1	 0	 986.27	 9.02	 7.56	 3.850915e+01	 
MRI_snacks_103	 1	 1	 01	 1	 9	 4.602578e+01	 Smarties.bmp	 KifkefMaklot2.bmp	 48	 52	 0	 b	 2	 0	 840.17	 3.76	 1.76	 4.735923e+01	 
MRI_snacks_103	 1	 1	 01	 1	 10	 4.902576e+01	 HappyHippo.bmp	 Taami.bmp	 13	 16	 1	 b	 1	 1	 889.19	 9.07	 8.11	 5.040931e+01	 
MRI_snacks_103	 1	 1	 01	 1	 11	 5.902678e+01	 Twix.bmp	 PesekZman.bmp	 7	 9	 1	 b	 1	 1	 740.17	 9.53	 9.13	 6.026044e+01	 
MRI_snacks_103	 1	 1	 01	 1	 12	 6.402767e+01	 Taami.bmp	 Twix.bmp	 16	 7	 0	 y	 1	 1	 692.28	 8.11	 9.53	 6.521142e+01	 
MRI_snacks_103	 1	 1	 01	 1	 13	 6.902854e+01	 Keifli.bmp	 DoritosGrill.bmp	 45	 51	 1	 b	 2	 1	 1078.40	 3.82	 2.67	 7.059569e+01	 
MRI_snacks_103	 1	 1	 01	 1	 14	 7.702612e+01	 ChocolateParaCookies5.bmp	 ChocolateParaMarir2.bmp	 6	 56	 1	 b	 4	 1	 767.81	 9.93	 0.60	 7.829312e+01	 
MRI_snacks_103	 1	 1	 01	 1	 15	 8.402634e+01	 Mentos.bmp	 HappyHippo.bmp	 17	 13	 0	 y	 1	 1	 743.61	 8.04	 9.07	 8.526496e+01	 
MRI_snacks_103	 1	 1	 01	 1	 16	 8.802629e+01	 ChocolateParaSucariotKoftzot2.bmp	 Taami.bmp	 10	 16	 1	 b	 1	 1	 828.66	 9.13	 8.11	 8.934882e+01	 
MRI_snacks_103	 1	 1	 01	 1	 17	 9.102638e+01	 Smarties.bmp	 BambaSweet.bmp	 48	 50	 0	 b	 2	 0	 1161.56	 3.76	 2.73	 9.268285e+01	 
MRI_snacks_103	 1	 1	 01	 1	 18	 9.602648e+01	 KifkefMaklot2.bmp	 Halva2.bmp	 52	 54	 1	 b	 2	 1	 1002.47	 1.76	 1.64	 9.752670e+01	 
MRI_snacks_103	 1	 1	 01	 1	 19	 9.902645e+01	 BisliBbq.bmp	 Popco.bmp	 47	 43	 1	 y	 2	 0	 953.50	 3.78	 3.89	 1.004767e+02	 
MRI_snacks_103	 1	 1	 01	 1	 20	 1.070266e+02	 ClickBisquit2.bmp	 ChocolateParaMarir2.bmp	 5	 56	 1	 b	 4	 1	 641.35	 9.96	 0.60	 1.081688e+02	 
MRI_snacks_103	 1	 1	 01	 1	 21	 1.130266e+02	 Halva2.bmp	 CrunchShokoVanil.bmp	 54	 53	 0	 y	 2	 1	 819.32	 1.64	 1.67	 1.143435e+02	 
MRI_snacks_103	 1	 1	 01	 1	 22	 1.180268e+02	 Cheetos.bmp	 Taami.bmp	 15	 16	 1	 b	 1	 1	 746.19	 8.13	 8.11	 1.192707e+02	 
MRI_snacks_103	 1	 1	 01	 1	 23	 1.230268e+02	 WerthersOriginal.bmp	 ClickBlackWhite3.bmp	 18	 8	 1	 y	 1	 0	 779.19	 7.56	 9.13	 1.243050e+02	 
MRI_snacks_103	 1	 1	 01	 1	 24	 1.260268e+02	 Halva2.bmp	 Bamba.bmp	 54	 44	 0	 y	 2	 1	 1068.15	 1.64	 3.84	 1.275937e+02	 
MRI_snacks_103	 1	 1	 01	 1	 25	 1.400270e+02	 Keifli.bmp	 Halva2.bmp	 45	 54	 1	 b	 2	 1	 621.94	 3.82	 1.64	 1.411439e+02	 
MRI_snacks_103	 1	 1	 01	 1	 26	 1.430270e+02	 WerthersOriginal.bmp	 Taami.bmp	 18	 16	 1	 y	 1	 0	 844.97	 7.56	 8.11	 1.443606e+02	 
MRI_snacks_103	 1	 1	 01	 1	 27	 1.470271e+02	 Loacker.bmp	 CrunchShokoVanil.bmp	 46	 53	 0	 y	 2	 1	 884.82	 3.82	 1.67	 1.484106e+02	 
MRI_snacks_103	 1	 1	 01	 1	 28	 1.510271e+02	 Popco.bmp	 Keifli.bmp	 43	 45	 0	 b	 2	 0	 964.80	 3.89	 3.82	 1.524933e+02	 
MRI_snacks_103	 1	 1	 01	 1	 29	 1.540272e+02	 CrunchShokoVanil.bmp	 DoritosNatural.bmp	 53	 49	 1	 b	 2	 1	 1175.83	 1.67	 3.73	 1.556941e+02	 
MRI_snacks_103	 1	 1	 01	 1	 30	 1.570273e+02	 ClickBlackWhite3.bmp	 HappyHippo.bmp	 8	 13	 0	 y	 1	 1	 699.69	 9.13	 9.07	 1.582105e+02	 
MRI_snacks_103	 1	 1	 01	 1	 31	 1.630281e+02	 HappyHippo.bmp	 PesekZman.bmp	 13	 9	 1	 b	 1	 1	 719.80	 9.07	 9.13	 1.642451e+02	 
MRI_snacks_103	 1	 1	 01	 1	 32	 1.690273e+02	 Bamba.bmp	 DoritosGrill.bmp	 44	 51	 1	 b	 2	 1	 926.61	 3.84	 2.67	 1.704463e+02	 
