subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_snacks_125	1	45	KifkefMaklotChocolate.bmp	0	1	0	5	3.126436e-02	5	4.310900e+00	0	5	4.886742e+00	5	1.927458e+00	
MRI_snacks_125	1	34	ChocolateChipsCookies.bmp	0	2	0	5	8.373968e+00	5	1.976200e+00	0	5	1.089337e+01	5	8.407956e-01	
MRI_snacks_125	1	35	ChocolateParaNuts2.bmp	0	3	0	5	1.329607e+01	5	2.622088e+00	0	5	1.644967e+01	5	8.284938e-01	
MRI_snacks_125	1	49	MilkeyWay.bmp	0	4	0	5	1.883569e+01	5	1.114474e+00	0	5	2.048747e+01	5	4.067036e-01	
MRI_snacks_125	1	6	ChocolateParaSucariotKoftzot2.bmp	9	5	1	1	2.245642e+01	1	2.797746e+00	0	2	2.579345e+01	2	3.228714e+00	
MRI_snacks_125	1	24	Shugi.bmp	46	6	1	1	3.058215e+01	1	1.304009e+00	0	4	3.241750e+01	4	3.348686e+00	
MRI_snacks_125	1	29	Abadi2.bmp	0	7	0	5	3.732313e+01	5	1.395048e+00	0	5	3.925856e+01	5	4.596278e-01	
MRI_snacks_125	1	9	ClickBlackWhite3.bmp	5	8	1	1	4.127745e+01	1	1.216709e+00	0	5	4.302939e+01	5	7.024767e+00	
MRI_snacks_125	1	27	Twist.bmp	12	9	1	1	5.160569e+01	1	1.264473e+00	1	5	5.340769e+01	5	2.182478e+00	
MRI_snacks_125	1	8	ClickBisquit2.bmp	7	10	1	1	5.714522e+01	1	1.668942e+00	1	3	5.934770e+01	3	4.186462e+00	
MRI_snacks_125	1	54	TapuchipsCrunch.bmp	0	11	0	5	6.508746e+01	5	1.694706e+00	0	5	6.732329e+01	5	3.148751e-01	
MRI_snacks_125	1	53	Pringles.bmp	0	12	0	5	6.919198e+01	5	1.006192e+00	0	5	7.072708e+01	5	1.910858e-01	
MRI_snacks_125	1	1	BagaleShtuhim.bmp	47	13	1	1	7.247902e+01	1	1.583137e+00	1	4	7.459803e+01	4	5.544132e+00	
MRI_snacks_125	1	4	BisliOnion.bmp	53	14	1	1	8.168934e+01	1	1.116821e+00	1	5	8.334122e+01	5	3.536948e+00	
MRI_snacks_125	1	28	Twix.bmp	16	15	1	1	8.843028e+01	1	1.311883e+00	0	2	9.028236e+01	2	2.411807e+00	
MRI_snacks_125	1	15	DoritosSourSpicy.bmp	51	16	1	1	9.425340e+01	1	2.408785e+00	0	4	9.720674e+01	4	2.439475e+00	
MRI_snacks_125	1	18	HispusimShatiah.bmp	6	17	1	1	1.011946e+02	1	1.931626e+00	0	1	1.036639e+02	1	5.742285e-01	
MRI_snacks_125	1	50	MnM2.bmp	0	18	0	5	1.057996e+02	5	1.638534e+00	0	5	1.079688e+02	5	3.333568e-01	
MRI_snacks_125	1	3	BambaSweet.bmp	56	19	1	1	1.098542e+02	1	9.999677e-01	0	1	1.113893e+02	1	9.288566e-01	
MRI_snacks_125	1	51	Oreo.bmp	0	20	0	5	1.138754e+02	5	8.827394e-01	0	5	1.152937e+02	5	3.924589e-01	
MRI_snacks_125	1	39	Corny.bmp	0	21	0	5	1.172459e+02	5	1.056310e+00	0	5	1.188477e+02	5	4.225118e-01	
MRI_snacks_125	1	56	bagaleShminiot.bmp	0	22	0	5	1.208165e+02	5	9.096349e-01	0	5	1.222681e+02	5	5.300643e-01	
MRI_snacks_125	1	41	DoritosMenupahBbq.bmp	0	23	0	5	1.243539e+02	5	7.002379e-01	0	5	1.255886e+02	5	4.176013e-01	
