subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_snacks_139	1	8	ClickXLbrown4.bmp	12	1	1	1	3.019788e-02	1	1.823025e+00	1	2	2.399398e+00	2	1.501849e+00	
MRI_snacks_139	1	50	MnM2.bmp	0	2	0	5	5.469565e+00	5	2.143660e+00	0	5	8.155859e+00	5	1.961395e+00	
MRI_snacks_139	1	40	Crunch4.bmp	0	3	0	5	1.167649e+01	5	3.256721e+00	0	5	1.548084e+01	5	1.108376e+00	
MRI_snacks_139	1	25	SkittlesFruits2.bmp	51	4	1	1	1.815047e+01	1	1.382739e+00	0	5	2.006926e+01	5	2.991962e+00	
MRI_snacks_139	1	44	Kifkef.bmp	0	5	0	5	2.462444e+01	5	1.548782e+00	0	5	2.671000e+01	5	6.312107e-01	
MRI_snacks_139	1	31	BisliFalafel.bmp	0	6	0	5	2.889583e+01	5	2.005390e+00	0	5	3.144876e+01	5	4.524606e-01	
MRI_snacks_139	1	32	Bisquit.bmp	0	7	0	5	3.346768e+01	5	1.001533e+00	0	5	3.500271e+01	5	7.465127e-01	
MRI_snacks_139	1	37	ClickCornflakes.bmp	0	8	0	5	3.730523e+01	5	8.679950e-01	0	5	3.870683e+01	5	4.023920e-01	
MRI_snacks_139	1	27	Smarties.bmp	56	9	1	1	4.065911e+01	1	2.074108e+00	0	5	4.327867e+01	5	3.430556e+00	
MRI_snacks_139	1	30	Argaliyot.bmp	0	10	0	5	4.826764e+01	5	1.489572e+00	0	5	5.030324e+01	5	3.020063e-01	
MRI_snacks_139	1	17	KinderBuenoBrown3.bmp	13	11	1	1	5.217201e+01	1	1.617208e+00	1	1	5.432436e+01	1	7.448663e-01	
MRI_snacks_139	1	26	SkittlesSour4.bmp	44	12	1	1	5.662702e+01	1	1.642207e+00	1	1	5.881276e+01	1	2.885147e-01	
MRI_snacks_139	1	45	KifkefMaklotChocolate.bmp	0	13	0	5	6.066458e+01	5	1.188651e+00	0	5	6.240006e+01	5	2.931634e-01	
MRI_snacks_139	1	11	DoritosSourSpicy.bmp	43	14	1	1	6.425217e+01	1	1.801062e+00	0	4	6.658824e+01	4	1.776979e+00	
MRI_snacks_139	1	55	Toblerone.bmp	0	15	0	5	6.992530e+01	5	8.879231e-01	0	5	7.136024e+01	5	2.449730e-01	
MRI_snacks_139	1	16	KashitSour.bmp	49	16	1	1	7.316220e+01	1	2.355021e+00	0	2	7.604878e+01	2	2.828452e+00	
MRI_snacks_139	1	9	ClickXLwhite4.bmp	14	17	1	1	8.043696e+01	1	1.560280e+00	0	4	8.253946e+01	4	9.617657e-01	
MRI_snacks_139	1	51	Oreo.bmp	0	18	0	5	8.505886e+01	5	1.050360e+00	0	5	8.664405e+01	5	3.691670e-01	
MRI_snacks_139	1	47	Lotus.bmp	0	19	0	5	8.857950e+01	5	2.289726e+00	0	5	9.141606e+01	5	1.141165e+00	
MRI_snacks_139	1	5	ChocolateParaMarir2.bmp	53	20	1	1	9.411900e+01	1	2.406226e+00	1	1	9.707236e+01	1	6.528643e-01	
MRI_snacks_139	1	15	HispusimShatiah.bmp	50	21	1	1	9.927487e+01	1	1.314369e+00	1	1	1.011269e+02	1	3.182723e-01	
MRI_snacks_139	1	18	KinderBuenoWhite2.bmp	6	22	1	1	1.029957e+02	1	1.137585e+00	0	5	1.046642e+02	5	6.690479e-01	
MRI_snacks_139	1	29	Abadi2.bmp	0	23	0	5	1.069001e+02	5	1.193143e+00	0	5	1.086354e+02	5	1.217853e+00	
MRI_snacks_139	1	23	PesekZman.bmp	9	24	1	1	1.114051e+02	1	1.504124e+00	0	5	1.134574e+02	5	9.557943e-01	
MRI_snacks_139	1	19	Loacker.bmp	8	25	1	1	1.159769e+02	1	2.012293e+00	0	5	1.185298e+02	5	2.115399e+00	
MRI_snacks_139	1	56	bagaleShminiot.bmp	0	26	0	5	1.222006e+02	5	1.476684e+00	0	5	1.242196e+02	5	5.296600e-01	
MRI_snacks_139	1	52	PitaCrunch.bmp	0	27	0	5	1.263052e+02	5	7.959805e-01	0	5	1.276400e+02	5	1.661237e+00	
MRI_snacks_139	1	20	Mars.bmp	10	28	1	1	1.308603e+02	1	2.176889e+00	1	1	1.335801e+02	1	2.171680e-01	
MRI_snacks_139	1	39	Corny.bmp	0	29	0	5	1.353487e+02	5	1.664569e+00	0	5	1.375511e+02	5	2.301129e-01	
MRI_snacks_139	1	34	ChocolateChipsCookies.bmp	0	30	0	5	1.393364e+02	5	6.527922e-01	0	5	1.405378e+02	5	2.273837e-01	
MRI_snacks_139	1	36	ChocolateWhite.bmp	0	31	0	5	1.423231e+02	5	1.378112e+00	0	5	1.442421e+02	5	5.551916e-01	
MRI_snacks_139	1	7	ClickBlackWhite3.bmp	15	32	1	1	1.463611e+02	1	1.924161e+00	1	2	1.488305e+02	2	3.086763e+00	
MRI_snacks_139	1	24	Shugi.bmp	52	33	1	1	1.534690e+02	1	1.416221e+00	1	1	1.554212e+02	1	2.160528e-01	
MRI_snacks_139	1	22	Mentos.bmp	11	34	1	1	1.571898e+02	1	1.407481e+00	0	5	1.591421e+02	5	2.870826e-01	
MRI_snacks_139	1	42	DoritusMexicanNacho.bmp	0	35	0	5	1.609942e+02	5	1.419068e+00	0	5	1.629463e+02	5	1.338885e+00	
MRI_snacks_139	1	2	Bounty.bmp	55	36	1	1	1.658495e+02	1	2.395720e+00	0	5	1.687862e+02	5	2.750357e-01	
MRI_snacks_139	1	35	ChocolateParaNuts2.bmp	0	37	0	5	1.706216e+02	5	1.951659e+00	0	5	1.731077e+02	5	9.295105e-01	
MRI_snacks_139	1	41	DoritosMenupahBbq.bmp	0	38	0	5	1.755939e+02	5	1.387346e+00	0	5	1.775293e+02	5	4.439168e-01	
MRI_snacks_139	1	14	Halva2.bmp	46	39	1	1	1.795315e+02	1	1.073711e+00	0	5	1.811500e+02	5	4.103218e+00	
MRI_snacks_139	1	6	ChocolateParaMilk3.bmp	17	40	1	1	1.868064e+02	1	9.908448e-01	0	1	1.883415e+02	1	2.877011e-01	
MRI_snacks_139	1	43	Hispusim.bmp	0	41	0	1	1.901936e+02	1	4.155637e+00	0	3	1.948821e+02	3	3.699131e+00	
MRI_snacks_139	1	12	GumiSnakes3.bmp	47	42	1	1	2.001380e+02	1	1.091200e+00	1	1	2.017732e+02	1	2.560565e-01	
MRI_snacks_139	1	46	KinderFingers.bmp	0	43	0	5	2.035919e+02	5	1.261316e+00	0	5	2.053940e+02	5	7.526853e-02	
MRI_snacks_139	1	3	Cheetos.bmp	16	44	1	1	2.070291e+02	1	2.992078e+00	0	5	2.105665e+02	5	1.022769e+00	
MRI_snacks_139	1	13	GumiWine2.bmp	48	45	1	1	2.131527e+02	1	1.292566e+00	0	5	2.149881e+02	5	3.211658e-01	
MRI_snacks_139	1	21	Mekupelet.bmp	18	46	1	1	2.168735e+02	1	1.251759e+00	1	1	2.186588e+02	1	1.863827e-01	
MRI_snacks_139	1	33	CheetosSpicey.bmp	0	47	0	5	2.204108e+02	5	2.330383e+00	0	5	2.232807e+02	5	3.085691e-01	
MRI_snacks_139	1	54	TapuchipsCrunch.bmp	0	48	0	5	2.251495e+02	5	1.815777e+00	0	5	2.275020e+02	5	2.631809e-01	
MRI_snacks_139	1	48	MikeAndIke.bmp	0	49	0	5	2.293208e+02	5	1.460382e+00	0	5	2.313231e+02	5	1.861520e-01	
