subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_snacks_133	1	56	bagaleShminiot.bmp	0	1	0	5	2.950602e-02	5	2.809793e+00	0	5	3.382971e+00	5	1.136329e+00	
MRI_snacks_133	1	40	Crunch4.bmp	0	2	0	5	6.069703e+00	5	3.505594e+00	0	5	1.010748e+01	5	1.195835e+00	
MRI_snacks_133	1	28	WerthersOriginal.bmp	5	3	1	1	1.286062e+01	1	1.698680e+00	0	3	1.509642e+01	3	3.822886e+00	
MRI_snacks_133	1	27	Twist.bmp	54	4	1	1	2.046913e+01	1	1.226168e+00	0	4	2.223778e+01	4	1.369526e+00	
MRI_snacks_133	1	32	Bisquit.bmp	0	5	0	5	2.515769e+01	5	1.697613e+00	0	5	2.739357e+01	5	5.897225e-01	
MRI_snacks_133	1	9	ClickBisquit2.bmp	50	6	1	1	2.954593e+01	1	1.221369e+00	1	2	3.131465e+01	2	3.412652e+00	
MRI_snacks_133	1	26	Smarties.bmp	46	7	1	1	3.628679e+01	1	1.168504e+00	0	3	3.798873e+01	3	1.026574e+00	
MRI_snacks_133	1	18	Keifli.bmp	11	8	1	1	4.057495e+01	1	1.160351e+00	0	3	4.227687e+01	3	2.530430e+00	
MRI_snacks_133	1	10	ClickBlackWhite3.bmp	18	9	1	1	4.636483e+01	1	1.250478e+00	1	2	4.815018e+01	2	1.681119e+00	
MRI_snacks_133	1	45	KifkefMaklotChocolate.bmp	0	10	0	5	5.138725e+01	5	3.220131e+00	0	5	5.514135e+01	5	6.339478e-01	
MRI_snacks_133	1	49	MilkeyWay.bmp	0	11	0	5	5.732710e+01	5	1.304198e+00	0	5	5.917918e+01	5	5.961275e-01	
MRI_snacks_133	1	51	Oreo.bmp	0	12	0	5	6.133164e+01	5	8.756644e-01	0	5	6.274982e+01	5	8.014824e-01	
MRI_snacks_133	1	3	BisliBbq.bmp	45	13	1	1	6.510247e+01	1	1.872833e+00	1	2	6.752188e+01	2	4.694425e-01	
MRI_snacks_133	1	29	Abadi2.bmp	0	14	0	5	6.954086e+01	5	1.370438e+00	0	5	7.144294e+01	5	7.963631e-01	
MRI_snacks_133	1	46	KinderFingers.bmp	0	15	0	5	7.379553e+01	5	3.899773e+00	0	5	7.823392e+01	5	3.253829e-01	
MRI_snacks_133	1	7	ChocolateParaMarir2.bmp	47	16	1	1	8.011938e+01	1	1.111925e+00	1	2	8.177123e+01	2	4.440692e-01	
MRI_snacks_133	1	13	DoritosSourSpicy.bmp	44	17	1	1	8.377343e+01	1	1.881868e+00	1	2	8.619283e+01	2	8.064787e-01	
MRI_snacks_133	1	19	KinderBuenoBrown3.bmp	6	18	1	1	8.856211e+01	1	2.133236e+00	0	3	9.123178e+01	3	1.023529e+00	
MRI_snacks_133	1	30	Argaliyot.bmp	0	19	0	5	9.381811e+01	5	1.373186e+00	0	5	9.573680e+01	5	4.225002e-01	
MRI_snacks_133	1	24	Mentos.bmp	14	20	1	1	9.772238e+01	1	1.460924e+00	0	3	9.972460e+01	3	6.186958e-01	
MRI_snacks_133	1	2	BabyDoll.bmp	48	21	1	1	1.018937e+02	1	9.935532e-01	0	4	1.034288e+02	4	6.584966e-01	
MRI_snacks_133	1	42	DoritusMexicanNacho.bmp	0	22	0	5	1.056480e+02	5	2.919289e+00	0	5	1.091018e+02	5	7.454727e-01	
MRI_snacks_133	1	33	CheetosSpicey.bmp	0	23	0	5	1.114045e+02	5	1.042826e+00	0	5	1.129895e+02	5	6.097708e-01	
MRI_snacks_133	1	1	Apropo.bmp	10	24	1	1	1.151587e+02	1	1.360603e+00	1	3	1.170608e+02	3	2.522527e+00	
MRI_snacks_133	1	52	PitaCrunch.bmp	0	25	0	5	1.211486e+02	5	1.138667e+00	0	5	1.228339e+02	5	4.053606e-01	
MRI_snacks_133	1	47	Lotus.bmp	0	26	0	5	1.248028e+02	5	9.404888e-01	0	5	1.262877e+02	5	1.527566e+00	
MRI_snacks_133	1	43	Hispusim.bmp	0	27	0	1	1.293745e+02	1	1.392746e+00	0	4	1.313100e+02	4	1.033259e+00	
MRI_snacks_133	1	4	BisliPizza3.bmp	55	28	1	1	1.338965e+02	1	2.358835e+00	0	2	1.367996e+02	2	8.716915e-01	
MRI_snacks_133	1	8	ChocolateParaSucariotKoftzot2.bmp	17	29	1	1	1.392357e+02	1	2.115610e+00	0	3	1.418886e+02	3	1.782670e+00	
MRI_snacks_133	1	35	ChocolateParaNuts2.bmp	0	30	0	5	1.452257e+02	5	1.629642e+00	0	5	1.473947e+02	5	1.020552e+00	
MRI_snacks_133	1	55	Toblerone.bmp	0	31	0	5	1.499810e+02	5	1.130279e+00	0	5	1.516496e+02	5	3.257212e-01	
MRI_snacks_133	1	5	Bounty.bmp	49	32	1	1	1.535350e+02	1	1.112238e+00	0	4	1.551869e+02	4	4.843756e-01	
MRI_snacks_133	1	23	Mars.bmp	8	33	1	1	1.572227e+02	1	1.208638e+00	0	4	1.589745e+02	4	4.408330e-01	
