subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_snacks_125	 1	 1	 02	 1	 1	 2.028643e+00	 Popco.bmp	 DoritosNatural.bmp	 52	 54	 1	 b	 2	 1	 1059.04	 0.13	 0.07	 3.580124e+00	 
MRI_snacks_125	 1	 1	 02	 1	 2	 9.013138e+00	 Twix.bmp	 Twist.bmp	 16	 12	 0	 b	 1	 0	 747.58	 6.89	 7.00	 1.026367e+01	 
MRI_snacks_125	 1	 1	 02	 1	 3	 2.201700e+01	 Halva2.bmp	 Popco.bmp	 48	 52	 0	 y	 2	 1	 845.70	 0.67	 0.13	 2.336596e+01	 
MRI_snacks_125	 1	 1	 02	 1	 4	 2.601687e+01	 KinderBuenoBrown3.bmp	 CrunchBisquitWhite2.bmp	 13	 17	 1	 y	 1	 0	 900.84	 7.00	 6.47	 2.743050e+01	 
MRI_snacks_125	 1	 1	 02	 1	 5	 3.101702e+01	 Shugi.bmp	 SkittlesFruits2.bmp	 46	 45	 0	 b	 2	 0	 1024.69	 1.67	 1.67	 3.255071e+01	 
MRI_snacks_125	 1	 1	 02	 1	 6	 3.401758e+01	 Hit.bmp	 ClickBalls5.bmp	 8	 15	 0	 b	 1	 0	 1043.13	 7.13	 6.96	 3.556786e+01	 
MRI_snacks_125	 1	 1	 02	 1	 7	 3.901845e+01	 Twist.bmp	 ChocolateParaSucariotKoftzot2.bmp	 12	 9	 1	 y	 1	 0	 853.27	 7.00	 7.09	 4.038078e+01	 
MRI_snacks_125	 1	 1	 02	 1	 8	 4.301906e+01	 KinderBuenoBrown3.bmp	 ChocolateParaSucariotKoftzot2.bmp	 13	 9	 1	 y	 1	 0	 908.65	 7.00	 7.09	 4.443627e+01	 
MRI_snacks_125	 1	 1	 02	 1	 9	 5.202072e+01	 Keifli.bmp	 BisliOnion.bmp	 43	 53	 0	 b	 2	 0	 1066.98	 1.69	 0.07	 5.358779e+01	 
MRI_snacks_125	 1	 1	 02	 1	 10	 5.702154e+01	 Keifli.bmp	 ChocolateParaMarir2.bmp	 43	 44	 0	 b	 2	 0	 1068.17	 1.69	 1.67	 5.859753e+01	 
MRI_snacks_125	 1	 1	 02	 1	 11	 6.102224e+01	 BambaNugat.bmp	 PesekZman.bmp	 18	 14	 1	 b	 1	 1	 889.47	 6.47	 6.98	 6.241440e+01	 
MRI_snacks_125	 1	 1	 02	 1	 12	 6.802348e+01	 ChocolateParaSucariotKoftzot2.bmp	 ClickBisquit2.bmp	 9	 7	 0	 y	 1	 1	 1094.22	 7.09	 7.13	 6.962399e+01	 
MRI_snacks_125	 1	 1	 02	 1	 13	 7.202414e+01	 ClickBisquit2.bmp	 Hit.bmp	 7	 8	 1	 b	 1	 1	 907.57	 7.13	 7.13	 7.343120e+01	 
MRI_snacks_125	 1	 1	 02	 1	 14	 7.802522e+01	 ClickBisquit2.bmp	 CrunchBisquitBrown3.bmp	 7	 11	 1	 b	 1	 1	 1028.49	 7.13	 7.02	 7.954792e+01	 
MRI_snacks_125	 1	 1	 02	 1	 15	 8.302605e+01	 BisliOnion.bmp	 Halva2.bmp	 53	 48	 1	 b	 2	 1	 795.66	 0.07	 0.67	 8.431463e+01	 
MRI_snacks_125	 1	 1	 02	 1	 16	 8.702676e+01	 Keifli.bmp	 BagaleShtuhim.bmp	 43	 47	 0	 b	 2	 0	 1204.94	 1.69	 0.80	 8.873134e+01	 
MRI_snacks_125	 1	 1	 02	 1	 17	 9.002732e+01	 PesekZman.bmp	 ClickBisquit2.bmp	 14	 7	 0	 y	 1	 1	 1049.38	 6.98	 7.13	 9.157771e+01	 
MRI_snacks_125	 1	 1	 02	 1	 18	 9.302775e+01	 KinderBuenoBrown3.bmp	 CrunchBisquitBrown3.bmp	 13	 11	 1	 b	 1	 1	 1442.97	 7.00	 7.02	 9.496476e+01	 
MRI_snacks_125	 1	 1	 02	 1	 19	 9.702856e+01	 Popco.bmp	 Keifli.bmp	 52	 43	 1	 y	 2	 0	 1334.15	 0.13	 1.69	 9.886238e+01	 
MRI_snacks_125	 1	 1	 02	 1	 20	 1.100147e+02	 Twix.bmp	 BambaNugat.bmp	 16	 18	 0	 y	 1	 1	 925.99	 6.89	 6.47	 1.114482e+02	 
MRI_snacks_125	 1	 1	 02	 1	 21	 1.140148e+02	 ClickXLbrown4.bmp	 ChocolateParaSucariotKoftzot2.bmp	 10	 9	 1	 b	 1	 1	 1118.94	 7.02	 7.09	 1.156316e+02	 
