subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_snacks_131	 1	 1	 03	 1	 1	 2.015703e+00	 GumiWine2.bmp	 HispusimShatiah.bmp	 54	 44	 0	 b	 2	 0	 862.54	 0.04	 0.62	 3.382909e+00	 
MRI_snacks_131	 1	 1	 03	 1	 2	 9.016974e+00	 ChocolateParaMarir2.bmp	 Taami.bmp	 10	 11	 1	 y	 1	 0	 748.27	 3.82	 3.82	 1.026725e+01	 
MRI_snacks_131	 1	 1	 03	 1	 3	 2.201928e+01	 ChocolateParaMarir2.bmp	 KinderBuenoWhite2.bmp	 10	 8	 1	 y	 1	 0	 1157.97	 3.82	 3.82	 2.366969e+01	 
MRI_snacks_131	 1	 1	 03	 1	 4	 2.601997e+01	 Taami.bmp	 ClickBlackWhite3.bmp	 11	 15	 0	 y	 1	 1	 959.27	 3.82	 3.78	 2.748154e+01	 
MRI_snacks_131	 1	 1	 03	 1	 5	 3.102086e+01	 ClickBlackWhite3.bmp	 BisliOnion.bmp	 15	 9	 1	 b	 1	 1	 1170.38	 3.78	 3.82	 3.268805e+01	 
MRI_snacks_131	 1	 1	 03	 1	 6	 3.402132e+01	 GumiSnakes3.bmp	 CrunchShokoVanil.bmp	 50	 49	 1	 y	 2	 0	 1121.98	 0.51	 0.53	 3.563836e+01	 
MRI_snacks_131	 1	 1	 03	 1	 7	 3.902219e+01	 Loacker.bmp	 ClickBlackWhite3.bmp	 16	 15	 0	 y	 1	 1	 896.05	 3.78	 3.78	 4.041519e+01	 
MRI_snacks_131	 1	 1	 03	 1	 8	 4.302289e+01	 CrunchBisquitBrown3.bmp	 Keifli.bmp	 6	 55	 1	 b	 4	 1	 898.36	 4.82	 0.04	 4.441535e+01	 
MRI_snacks_131	 1	 1	 03	 1	 9	 5.201522e+01	 BisliOnion.bmp	 Tapuchips.bmp	 9	 12	 0	 y	 1	 1	 947.07	 3.82	 3.80	 5.346536e+01	 
MRI_snacks_131	 1	 1	 03	 1	 10	 5.701525e+01	 ChocolateParaMarir2.bmp	 Loacker.bmp	 10	 16	 1	 b	 1	 1	 920.00	 3.82	 3.78	 5.844247e+01	 
MRI_snacks_131	 1	 1	 03	 1	 11	 6.101531e+01	 Loacker.bmp	 Egozi.bmp	 16	 13	 0	 y	 1	 1	 750.93	 3.78	 3.80	 6.226546e+01	 
MRI_snacks_131	 1	 1	 03	 1	 12	 6.801541e+01	 KinderBuenoWhite2.bmp	 Twix.bmp	 8	 7	 0	 y	 1	 1	 892.82	 3.82	 3.84	 6.941554e+01	 
MRI_snacks_131	 1	 1	 03	 1	 13	 7.201558e+01	 Taami.bmp	 Tapuchips.bmp	 11	 12	 0	 b	 1	 0	 864.67	 3.82	 3.80	 7.338247e+01	 
MRI_snacks_131	 1	 1	 03	 1	 14	 7.801564e+01	 BabyDoll.bmp	 CrunchShokoVanil.bmp	 52	 49	 1	 y	 2	 0	 1106.40	 0.07	 0.53	 7.962954e+01	 
MRI_snacks_131	 1	 1	 03	 1	 15	 8.301563e+01	 BabyDoll.bmp	 BisliBbq.bmp	 52	 43	 1	 b	 2	 1	 1222.61	 0.07	 0.69	 8.473244e+01	 
MRI_snacks_131	 1	 1	 03	 1	 16	 8.701570e+01	 Mekupelet.bmp	 HappyHippo.bmp	 18	 17	 1	 b	 1	 1	 1115.54	 3.76	 3.76	 8.863277e+01	 
MRI_snacks_131	 1	 1	 03	 1	 17	 9.001572e+01	 BisliOnion.bmp	 Twix.bmp	 9	 7	 0	 y	 1	 1	 631.70	 3.82	 3.84	 9.114927e+01	 
MRI_snacks_131	 1	 1	 03	 1	 18	 9.301581e+01	 Dubonim.bmp	 BabyDoll.bmp	 48	 52	 0	 b	 2	 0	 1172.62	 0.56	 0.07	 9.468263e+01	 
MRI_snacks_131	 1	 1	 03	 1	 19	 9.701587e+01	 Dubonim.bmp	 DoritosGrill.bmp	 48	 45	 0	 b	 2	 0	 1071.37	 0.56	 0.62	 9.858271e+01	 
MRI_snacks_131	 1	 1	 03	 1	 20	 1.100195e+02	 HappyHippo.bmp	 Tapuchips.bmp	 17	 12	 0	 y	 1	 1	 1002.76	 3.76	 3.80	 1.115181e+02	 
MRI_snacks_131	 1	 1	 03	 1	 21	 1.140189e+02	 BabyDoll.bmp	 GumiWine2.bmp	 52	 54	 1	 b	 2	 1	 1063.38	 0.07	 0.04	 1.155857e+02	 
MRI_snacks_131	 1	 1	 03	 1	 22	 1.170192e+02	 DoritosGrill.bmp	 CrunchShokoVanil.bmp	 45	 49	 1	 y	 2	 0	 985.87	 0.62	 0.53	 1.185030e+02	 
MRI_snacks_131	 1	 1	 03	 1	 23	 1.220217e+02	 Dubonim.bmp	 BambaNugat.bmp	 48	 53	 0	 b	 2	 0	 1311.50	 0.56	 0.07	 1.238330e+02	 
MRI_snacks_131	 1	 1	 03	 1	 24	 1.250205e+02	 BambaSweet.bmp	 Twist.bmp	 47	 46	 1	 y	 2	 0	 1121.70	 0.60	 0.62	 1.266377e+02	 
MRI_snacks_131	 1	 1	 03	 1	 25	 1.290213e+02	 Tictac.bmp	 HispusimShatiah.bmp	 51	 44	 0	 y	 2	 1	 1082.96	 0.09	 0.62	 1.306051e+02	 
