subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_snacks_138	 1	 2	 03	 2	 1	 2.030192e+00	 Mars.bmp	 Mentos.bmp	 7	 14	 0	 y	 1	 1	 1034.67	 2.73	 1.87	 3.564641e+00	 
MRI_snacks_138	 1	 2	 03	 2	 2	 6.030225e+00	 Mentos.bmp	 Dubonim.bmp	 14	 15	 1	 b	 1	 1	 786.64	 1.87	 1.84	 7.313738e+00	 
MRI_snacks_138	 1	 2	 03	 2	 3	 1.303032e+01	 BambaSweet.bmp	 BisliBbq.bmp	 46	 45	 1	 b	 2	 1	 765.57	 0.18	 0.20	 1.429718e+01	 
MRI_snacks_138	 1	 2	 03	 2	 4	 1.603047e+01	 CrunchBisquitBrown3.bmp	 Loacker.bmp	 51	 53	 1	 y	 2	 0	 1008.40	 0.11	 0.09	 1.753053e+01	 
MRI_snacks_138	 1	 2	 03	 2	 5	 2.103045e+01	 Mars.bmp	 ClickXLwhite4.bmp	 7	 16	 0	 y	 1	 1	 855.42	 2.73	 1.82	 2.238063e+01	 
MRI_snacks_138	 1	 2	 03	 2	 6	 3.103067e+01	 Apropo.bmp	 Dubonim.bmp	 8	 15	 1	 b	 1	 1	 892.16	 2.71	 1.84	 3.241406e+01	 
MRI_snacks_138	 1	 2	 03	 2	 7	 3.403061e+01	 Kitkat.bmp	 KifkefMaklot2.bmp	 49	 50	 1	 b	 2	 1	 957.26	 0.16	 0.13	 3.548078e+01	 
MRI_snacks_138	 1	 2	 03	 2	 8	 3.703093e+01	 PesekZman.bmp	 BambaSweet.bmp	 47	 46	 0	 y	 2	 1	 769.95	 0.16	 0.18	 3.829790e+01	 
MRI_snacks_138	 1	 2	 03	 2	 9	 4.603260e+01	 Hit.bmp	 PesekZman.bmp	 54	 47	 1	 b	 2	 1	 986.27	 0.09	 0.16	 4.751618e+01	 
MRI_snacks_138	 1	 2	 03	 2	 10	 4.903092e+01	 BisliBbq.bmp	 ClickBisquit2.bmp	 45	 48	 0	 y	 2	 1	 957.94	 0.20	 0.16	 5.048344e+01	 
MRI_snacks_138	 1	 2	 03	 2	 11	 5.903102e+01	 Dubonim.bmp	 Cheetos.bmp	 15	 9	 0	 y	 1	 1	 740.86	 1.84	 2.67	 6.026840e+01	 
MRI_snacks_138	 1	 2	 03	 2	 12	 6.403107e+01	 ClickXLwhite4.bmp	 Tictac.bmp	 16	 12	 1	 b	 1	 1	 858.80	 1.82	 2.04	 6.538595e+01	 
MRI_snacks_138	 1	 2	 03	 2	 13	 6.903119e+01	 Tictac.bmp	 Apropo.bmp	 12	 8	 0	 y	 1	 1	 849.70	 2.04	 2.71	 7.038148e+01	 
MRI_snacks_138	 1	 2	 03	 2	 14	 7.703138e+01	 GumiSnakes3.bmp	 ChocolateParaCookies5.bmp	 10	 17	 0	 b	 1	 0	 781.49	 2.38	 1.76	 7.830494e+01	 
MRI_snacks_138	 1	 2	 03	 2	 15	 8.403144e+01	 Kitkat.bmp	 Bamba.bmp	 49	 52	 1	 y	 2	 0	 1130.47	 0.16	 0.09	 8.565625e+01	 
MRI_snacks_138	 1	 2	 03	 2	 16	 8.803157e+01	 Mars.bmp	 ChocolateParaCookies5.bmp	 7	 17	 0	 y	 1	 1	 807.29	 2.73	 1.76	 8.933163e+01	 
MRI_snacks_138	 1	 2	 03	 2	 17	 9.103148e+01	 ClickBisquit2.bmp	 Loacker.bmp	 48	 53	 1	 b	 2	 1	 1010.40	 0.16	 0.09	 9.254071e+01	 
MRI_snacks_138	 1	 2	 03	 2	 18	 9.603155e+01	 Apropo.bmp	 Mars.bmp	 8	 7	 1	 b	 1	 1	 920.32	 2.71	 2.73	 9.744840e+01	 
MRI_snacks_138	 1	 2	 03	 2	 19	 9.903161e+01	 Twix.bmp	 DoritosNatural.bmp	 5	 56	 1	 b	 4	 1	 1286.27	 2.91	 0.07	 1.008150e+02	 
MRI_snacks_138	 1	 2	 03	 2	 20	 1.070318e+02	 ClickXLbrown4.bmp	 Kitkat.bmp	 44	 49	 0	 y	 2	 1	 1216.10	 0.20	 0.16	 1.087486e+02	 
MRI_snacks_138	 1	 2	 03	 2	 21	 1.130318e+02	 GumiSnakes3.bmp	 Apropo.bmp	 10	 8	 0	 b	 1	 0	 905.10	 2.38	 2.71	 1.144319e+02	 
MRI_snacks_138	 1	 2	 03	 2	 22	 1.180319e+02	 ClickBisquit2.bmp	 PesekZman.bmp	 48	 47	 1	 b	 2	 1	 1024.96	 0.16	 0.16	 1.195487e+02	 
MRI_snacks_138	 1	 2	 03	 2	 23	 1.230320e+02	 CrunchBisquitBrown3.bmp	 Bamba.bmp	 51	 52	 1	 y	 2	 0	 806.90	 0.11	 0.09	 1.243321e+02	 
MRI_snacks_138	 1	 2	 03	 2	 24	 1.260320e+02	 BisliBbq.bmp	 CrunchBisquitBrown3.bmp	 45	 51	 0	 y	 2	 1	 1451.87	 0.20	 0.11	 1.279821e+02	 
MRI_snacks_138	 1	 2	 03	 2	 25	 1.400322e+02	 Tapuchips.bmp	 Cheetos.bmp	 13	 9	 0	 y	 1	 1	 1182.67	 1.93	 2.67	 1.417157e+02	 
MRI_snacks_138	 1	 2	 03	 2	 26	 1.430322e+02	 Loacker.bmp	 Kitkat.bmp	 53	 49	 0	 y	 2	 1	 893.62	 0.09	 0.16	 1.444166e+02	 
MRI_snacks_138	 1	 2	 03	 2	 27	 1.470169e+02	 Mentos.bmp	 Tictac.bmp	 14	 12	 1	 b	 1	 1	 934.00	 1.87	 2.04	 1.484657e+02	 
MRI_snacks_138	 1	 2	 03	 2	 28	 1.510175e+02	 ClickBalls5.bmp	 Twix.bmp	 55	 5	 0	 y	 4	 1	 1035.35	 0.09	 2.91	 1.525679e+02	 
MRI_snacks_138	 1	 2	 03	 2	 29	 1.540324e+02	 Mentos.bmp	 Egozi.bmp	 14	 18	 1	 b	 1	 1	 771.52	 1.87	 1.76	 1.553019e+02	 
MRI_snacks_138	 1	 2	 03	 2	 30	 1.570325e+02	 Loacker.bmp	 Twist.bmp	 53	 43	 0	 b	 2	 0	 935.40	 0.09	 0.24	 1.584659e+02	 
MRI_snacks_138	 1	 2	 03	 2	 31	 1.630326e+02	 ClickXLbrown4.bmp	 ClickBisquit2.bmp	 44	 48	 0	 y	 2	 1	 880.32	 0.20	 0.16	 1.644035e+02	 
MRI_snacks_138	 1	 2	 03	 2	 32	 1.690326e+02	 Bamba.bmp	 Twist.bmp	 52	 43	 0	 b	 2	 0	 813.33	 0.09	 0.24	 1.703377e+02	 
MRI_snacks_138	 1	 2	 03	 2	 33	 1.720327e+02	 ChocolateParaCookies5.bmp	 Tictac.bmp	 17	 12	 1	 b	 1	 1	 807.17	 1.76	 2.04	 1.733383e+02	 
MRI_snacks_138	 1	 2	 03	 2	 34	 1.750327e+02	 Egozi.bmp	 ChocolateParaCookies5.bmp	 18	 17	 0	 y	 1	 1	 683.17	 1.76	 1.76	 1.762054e+02	 
MRI_snacks_138	 1	 2	 03	 2	 35	 1.790224e+02	 CrunchBisquitBrown3.bmp	 KifkefMaklot2.bmp	 51	 50	 1	 y	 2	 0	 852.50	 0.11	 0.13	 1.803829e+02	 
MRI_snacks_138	 1	 2	 03	 2	 36	 1.820229e+02	 WerthersOriginal.bmp	 Tapuchips.bmp	 11	 13	 1	 b	 1	 1	 773.94	 2.29	 1.93	 1.832996e+02	 
MRI_snacks_138	 1	 2	 03	 2	 37	 1.850235e+02	 Cheetos.bmp	 Egozi.bmp	 9	 18	 1	 b	 1	 1	 816.40	 2.67	 1.76	 1.863406e+02	 
MRI_snacks_138	 1	 2	 03	 2	 38	 1.880240e+02	 PesekZman.bmp	 Kitkat.bmp	 47	 49	 0	 y	 2	 1	 758.85	 0.16	 0.16	 1.892911e+02	 
