subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_snacks_127	1	1	BisliOnion.bmp	17	1	1	1	2.991876e-02	1	1.553258e+00	0	5	2.132288e+00	5	3.346902e+00	
MRI_snacks_127	1	29	Abadi2.bmp	0	2	0	5	7.037778e+00	5	1.817372e+00	0	5	9.390360e+00	5	7.447942e-01	
MRI_snacks_127	1	5	ClickBlackWhite3.bmp	45	3	1	1	1.169297e+01	1	2.066181e+00	1	4	1.429558e+01	4	3.471557e+00	
MRI_snacks_127	1	24	Popco.bmp	11	4	1	1	1.931816e+01	1	2.376992e+00	0	5	2.223799e+01	5	1.809162e+00	
MRI_snacks_127	1	41	DoritosMenupahBbq.bmp	0	5	0	5	2.560851e+01	5	3.094639e+00	0	5	2.924592e+01	5	7.372313e-01	
MRI_snacks_127	1	34	ChocolateChipsCookies.bmp	0	6	0	5	3.153173e+01	5	1.499418e+00	0	5	3.356738e+01	5	4.797673e-01	
MRI_snacks_127	1	12	Dubonim.bmp	50	7	1	1	3.560306e+01	1	2.252082e+00	1	5	3.838948e+01	5	1.505671e+00	
MRI_snacks_127	1	8	CrunchBisquitBrown3.bmp	8	8	1	1	4.144285e+01	1	1.788288e+00	0	5	4.376212e+01	5	5.010290e-01	
MRI_snacks_127	1	53	Pringles.bmp	0	9	0	5	4.581439e+01	5	1.064763e+00	0	5	4.741621e+01	5	2.709390e-01	
MRI_snacks_127	1	33	CheetosSpicey.bmp	0	10	0	5	4.923491e+01	5	9.482524e-01	0	5	5.071996e+01	5	2.951982e-01	
MRI_snacks_127	1	30	Argaliyot.bmp	0	11	0	5	5.257203e+01	5	8.351410e-01	0	5	5.394018e+01	5	2.669681e-01	
MRI_snacks_127	1	52	PitaCrunch.bmp	0	12	0	5	5.575895e+01	5	8.482027e-01	0	5	5.714393e+01	5	2.632271e-01	
MRI_snacks_127	1	2	Cheetos.bmp	48	13	1	1	5.896249e+01	1	1.980669e+00	0	4	6.148192e+01	4	1.245251e+00	
MRI_snacks_127	1	22	Mekupelet.bmp	43	14	1	1	6.428509e+01	1	1.482062e+00	0	5	6.630401e+01	5	2.711413e-01	
MRI_snacks_127	1	43	Hispusim.bmp	0	15	0	5	6.812273e+01	5	1.420426e+00	0	5	7.007490e+01	5	1.052255e+00	
MRI_snacks_127	1	23	Mentos.bmp	49	16	1	1	7.267782e+01	1	1.585340e+00	0	5	7.479689e+01	5	5.382716e-01	
MRI_snacks_127	1	42	DoritusMexicanNacho.bmp	0	17	0	5	7.688249e+01	5	1.052667e+00	0	5	7.846769e+01	5	3.074568e-01	
MRI_snacks_127	1	4	ChocolateParaMilk3.bmp	14	18	1	1	8.033644e+01	1	1.654710e+00	0	3	8.252223e+01	3	1.164908e+00	
MRI_snacks_127	1	9	CrunchBisquitWhite2.bmp	12	19	1	1	8.524190e+01	1	1.349254e+00	1	4	8.712735e+01	4	4.031805e+00	
MRI_snacks_127	1	6	ClickXLbrown4.bmp	18	20	1	1	9.271698e+01	1	1.498188e+00	1	4	9.475261e+01	4	1.111056e+01	
MRI_snacks_127	1	7	ClickXLwhite4.bmp	16	21	1	1	1.074168e+02	1	2.358379e+00	0	3	1.103200e+02	3	2.567147e+00	
MRI_snacks_127	1	46	KinderFingers.bmp	0	22	0	5	1.144412e+02	5	1.877930e+00	0	5	1.168606e+02	5	9.785134e-01	
MRI_snacks_127	1	3	ChocolateParaCookies5.bmp	6	23	1	1	1.193968e+02	1	1.794354e+00	0	2	1.217328e+02	2	8.554361e+00	
MRI_snacks_127	1	11	DoritosGrill.bmp	47	24	1	1	1.318441e+02	1	2.451072e+00	1	2	1.348308e+02	2	5.843944e-01	
MRI_snacks_127	1	26	Smarties.bmp	54	25	1	1	1.369665e+02	1	2.280698e+00	0	4	1.397863e+02	4	1.188889e+00	
MRI_snacks_127	1	51	Oreo.bmp	0	26	0	5	1.425228e+02	5	1.492388e+00	0	5	1.445583e+02	5	7.368574e-01	
MRI_snacks_127	1	40	Crunch4.bmp	0	27	0	5	1.468443e+02	5	5.802904e+00	0	5	1.531846e+02	5	3.745150e-01	
MRI_snacks_127	1	14	GumiSnakes3.bmp	7	28	1	1	1.551201e+02	1	1.679060e+00	1	5	1.573393e+02	5	2.019881e+00	
MRI_snacks_127	1	45	KifkefMaklotChocolate.bmp	0	29	0	5	1.609266e+02	5	1.600542e+00	0	5	1.630624e+02	5	3.208074e-01	
MRI_snacks_127	1	10	CrunchShokoVanil.bmp	52	30	1	1	1.649312e+02	1	1.699988e+00	1	1	1.671670e+02	1	1.136139e+00	
MRI_snacks_127	1	16	Halva2.bmp	46	31	1	1	1.698533e+02	1	1.129824e+00	0	5	1.715219e+02	5	1.109270e+00	
MRI_snacks_127	1	36	ChocolateWhite.bmp	0	32	0	5	1.741915e+02	5	2.727643e+00	0	5	1.774618e+02	5	3.933524e-01	
MRI_snacks_127	1	38	CookiesSmile.bmp	0	33	0	5	1.794141e+02	5	8.570859e-01	0	5	1.808156e+02	5	2.955632e-01	
MRI_snacks_127	1	55	Toblerone.bmp	0	34	0	5	1.826677e+02	5	8.354630e-01	0	5	1.840359e+02	5	2.272129e-01	
MRI_snacks_127	1	15	GumiWine2.bmp	51	35	1	1	1.858212e+02	1	1.833921e+00	0	5	1.881905e+02	5	1.232663e+00	
MRI_snacks_127	1	37	ClickCornflakes.bmp	0	36	0	5	1.909770e+02	5	9.021269e-01	0	5	1.924119e+02	5	3.712229e-01	
MRI_snacks_127	1	18	Hit.bmp	13	37	1	1	1.943308e+02	1	1.468387e+00	1	4	1.963330e+02	4	3.850138e+00	
MRI_snacks_127	1	31	BisliFalafel.bmp	0	38	0	5	2.017390e+02	5	1.668117e+00	0	5	2.039415e+02	5	3.696121e-01	
MRI_snacks_127	1	44	Kifkef.bmp	0	39	0	5	2.058603e+02	5	8.428201e-01	0	5	2.072452e+02	5	2.579109e-01	
MRI_snacks_127	1	28	Twist.bmp	55	40	1	1	2.090639e+02	1	1.607218e+00	0	5	2.112163e+02	5	7.268160e-01	
MRI_snacks_127	1	19	KinderBuenoBrown3.bmp	9	41	1	1	2.135023e+02	1	1.256877e+00	0	5	2.153042e+02	5	1.822907e+00	
MRI_snacks_127	1	48	MikeAndIke.bmp	0	42	0	5	2.186913e+02	5	1.555824e+00	0	5	2.207770e+02	5	3.181222e-01	
MRI_snacks_127	1	56	bagaleShminiot.bmp	0	43	0	5	2.226458e+02	5	1.737367e+00	0	5	2.249150e+02	5	3.561559e-01	
MRI_snacks_127	1	54	TapuchipsCrunch.bmp	0	44	0	5	2.268338e+02	5	7.493647e-01	0	5	2.281187e+02	5	2.564906e-01	
MRI_snacks_127	1	27	Tortit.bmp	56	45	1	1	2.299373e+02	1	1.485819e+00	0	5	2.319562e+02	5	8.189088e-01	
MRI_snacks_127	1	13	Egozi.bmp	44	46	1	1	2.343255e+02	1	1.153644e+00	1	3	2.360107e+02	3	2.236409e+00	
MRI_snacks_127	1	25	Shugi.bmp	53	47	1	1	2.397983e+02	1	1.224808e+00	1	1	2.415670e+02	1	3.521562e-01	
MRI_snacks_127	1	32	Bisquit.bmp	0	48	0	5	2.434692e+02	5	2.857974e+00	0	5	2.468729e+02	5	4.222419e-01	
MRI_snacks_127	1	21	KinderJoy.bmp	5	49	1	1	2.488585e+02	1	1.108680e+00	0	4	2.505104e+02	4	1.816785e+00	
MRI_snacks_127	1	49	MilkeyWay.bmp	0	50	0	5	2.538808e+02	5	1.750327e+00	0	5	2.561666e+02	5	4.325571e-01	
MRI_snacks_127	1	35	ChocolateParaNuts2.bmp	0	51	0	5	2.581523e+02	5	2.414920e+00	0	5	2.611056e+02	5	4.135569e-01	
MRI_snacks_127	1	39	Corny.bmp	0	52	0	5	2.630744e+02	5	9.007957e-01	0	5	2.645093e+02	5	3.618546e-01	
MRI_snacks_127	1	47	Lotus.bmp	0	53	0	5	2.664282e+02	5	8.029444e-01	0	5	2.677630e+02	5	2.201067e-01	
MRI_snacks_127	1	17	HispusimShatiah.bmp	10	54	1	1	2.695316e+02	1	1.427553e+00	1	1	2.715005e+02	1	7.866498e-01	
MRI_snacks_127	1	50	MnM2.bmp	0	55	0	5	2.738365e+02	5	1.074678e+00	0	5	2.754549e+02	5	2.162745e-01	
MRI_snacks_127	1	20	KinderBuenoWhite2.bmp	15	56	1	1	2.772235e+02	1	1.543611e+00	1	2	2.793092e+02	2	4.579174e-01	
