subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_108	 2	 42	 1	 0	 0	 1.102029e-02	 214.jpg	 u	 1.738999e+00	 0	 0	 
BMI_bfr_108	 2	 23	 2	 1	 1	 2.797788e+00	 152.jpg	 i	 1.040246e+00	 5	 0	 
BMI_bfr_108	 2	 52	 3	 0	 0	 4.883434e+00	 224.jpg	 u	 9.305982e-01	 0	 0	 
BMI_bfr_108	 2	 20	 4	 1	 1	 6.868891e+00	 142.jpg	 i	 1.113161e+00	 10	 0	 
BMI_bfr_108	 2	 6	 5	 1	 1	 9.038032e+00	 117.jpg	 i	 9.439999e-01	 11	 1	 
BMI_bfr_108	 2	 68	 6	 0	 0	 1.104030e+01	 240.jpg	 u	 1.789742e+00	 0	 0	 
BMI_bfr_108	 2	 27	 7	 1	 1	 1.387681e+01	 157.jpg	 i	 1.513263e+00	 52	 0	 
BMI_bfr_108	 2	 13	 8	 1	 1	 1.644630e+01	 131.jpg	 i	 4.015754e+00	 55	 0	 
BMI_bfr_108	 2	 69	 9	 0	 0	 2.151877e+01	 241.jpg	 u	 1.047275e+00	 0	 0	 
BMI_bfr_108	 2	 65	 10	 0	 0	 2.362102e+01	 237.jpg	 u	 1.201017e+00	 0	 0	 
BMI_bfr_108	 2	 84	 11	 0	 0	 2.587355e+01	 256.jpg	 u	 9.725079e-01	 0	 0	 
BMI_bfr_108	 2	 22	 12	 1	 1	 2.789249e+01	 149.jpg	 i	 9.215427e-01	 54	 1	 
BMI_bfr_108	 2	 40	 13	 0	 0	 2.986156e+01	 212.jpg	 u	 1.184478e+00	 0	 0	 
BMI_bfr_108	 2	 77	 14	 0	 0	 3.209726e+01	 249.jpg	 u	 1.044783e+00	 0	 0	 
BMI_bfr_108	 2	 5	 15	 1	 1	 3.419963e+01	 115.jpg	 i	 8.544071e-01	 50	 0	 
BMI_bfr_108	 2	 9	 16	 1	 1	 3.610175e+01	 123.jpg	 i	 7.682860e-01	 8	 1	 
BMI_bfr_108	 2	 87	 17	 0	 0	 3.792051e+01	 259.jpg	 u	 9.655316e-01	 0	 0	 
BMI_bfr_108	 2	 4	 18	 1	 1	 3.993939e+01	 114.jpg	 i	 6.746265e-01	 15	 0	 
BMI_bfr_108	 2	 41	 19	 0	 0	 4.165798e+01	 213.jpg	 u	 7.320548e-01	 0	 0	 
BMI_bfr_108	 2	 37	 20	 0	 0	 4.344328e+01	 209.jpg	 u	 9.867573e-01	 0	 0	 
BMI_bfr_108	 2	 26	 21	 1	 1	 4.547907e+01	 155.jpg	 i	 9.829664e-01	 43	 1	 
BMI_bfr_108	 2	 39	 22	 0	 0	 4.751457e+01	 211.jpg	 u	 8.834685e-01	 0	 0	 
BMI_bfr_108	 2	 30	 23	 0	 0	 4.945013e+01	 202.jpg	 u	 8.999510e-01	 0	 0	 
BMI_bfr_108	 2	 2	 24	 1	 1	 5.140239e+01	 110.jpg	 i	 8.036505e-01	 46	 1	 
BMI_bfr_108	 2	 17	 25	 1	 1	 5.325433e+01	 138.jpg	 i	 9.837232e-01	 51	 1	 
BMI_bfr_108	 2	 28	 26	 1	 1	 5.528995e+01	 159.jpg	 i	 2.332075e+00	 56	 0	 
BMI_bfr_108	 2	 73	 27	 0	 0	 5.867709e+01	 245.jpg	 u	 8.249467e-01	 0	 0	 
BMI_bfr_108	 2	 45	 28	 0	 0	 6.054587e+01	 217.jpg	 u	 1.996167e+00	 0	 0	 
BMI_bfr_108	 2	 38	 29	 0	 0	 6.359928e+01	 210.jpg	 u	 9.507601e-01	 0	 0	 
BMI_bfr_108	 2	 3	 30	 1	 1	 6.560160e+01	 111.jpg	 i	 8.204340e-01	 6	 0	 
BMI_bfr_108	 2	 67	 31	 0	 0	 6.747026e+01	 239.jpg	 u	 3.847765e+00	 0	 0	 
BMI_bfr_108	 2	 10	 32	 1	 1	 7.237590e+01	 128.jpg	 i	 8.781436e-01	 13	 0	 
BMI_bfr_108	 2	 36	 33	 0	 0	 7.431130e+01	 208.jpg	 u	 8.867654e-01	 0	 0	 
BMI_bfr_108	 2	 59	 34	 0	 0	 7.624685e+01	 231.jpg	 u	 7.191897e-01	 0	 0	 
BMI_bfr_108	 2	 57	 35	 0	 0	 7.801548e+01	 229.jpg	 u	 9.505525e-01	 0	 0	 
BMI_bfr_108	 2	 14	 36	 1	 1	 8.001773e+01	 133.jpg	 i	 8.443380e-01	 18	 0	 
BMI_bfr_108	 2	 33	 37	 0	 0	 8.191982e+01	 205.jpg	 u	 7.102220e-01	 0	 0	 
BMI_bfr_108	 2	 18	 38	 1	 1	 8.368849e+01	 139.jpg	 i	 9.175473e-01	 48	 1	 
BMI_bfr_108	 2	 46	 39	 0	 0	 8.565741e+01	 218.jpg	 u	 1.556646e+00	 0	 0	 
BMI_bfr_108	 2	 88	 40	 0	 0	 8.826032e+01	 260.jpg	 u	 8.177298e-01	 0	 0	 
BMI_bfr_108	 2	 54	 41	 0	 0	 9.012909e+01	 226.jpg	 u	 7.169541e-01	 0	 0	 
BMI_bfr_108	 2	 32	 42	 0	 0	 9.189774e+01	 204.jpg	 u	 6.762919e-01	 0	 0	 
BMI_bfr_108	 2	 58	 43	 0	 0	 9.361634e+01	 230.jpg	 u	 1.293689e+00	 0	 0	 
BMI_bfr_108	 2	 60	 44	 0	 0	 9.595240e+01	 232.jpg	 u	 7.656145e-01	 0	 0	 
BMI_bfr_108	 2	 74	 45	 0	 0	 9.777105e+01	 246.jpg	 u	 8.509888e-01	 0	 0	 
BMI_bfr_108	 2	 35	 46	 0	 0	 9.967318e+01	 207.jpg	 u	 6.688576e-01	 0	 0	 
BMI_bfr_108	 2	 25	 47	 1	 1	 1.013918e+02	 154.jpg	 i	 8.062420e-01	 53	 0	 
BMI_bfr_108	 2	 63	 48	 0	 0	 1.032439e+02	 235.jpg	 u	 9.061761e-01	 0	 0	 
BMI_bfr_108	 2	 55	 49	 0	 0	 1.051961e+02	 227.jpg	 u	 6.739871e-01	 0	 0	 
BMI_bfr_108	 2	 19	 50	 1	 1	 1.069146e+02	 141.jpg	 i	 1.051447e+00	 9	 1	 
BMI_bfr_108	 2	 83	 51	 0	 0	 1.090167e+02	 255.jpg	 u	 7.572919e-01	 0	 0	 
BMI_bfr_108	 2	 24	 52	 1	 1	 1.108190e+02	 153.jpg	 i	 8.030094e-01	 44	 0	 
BMI_bfr_108	 2	 82	 53	 0	 0	 1.126711e+02	 254.jpg	 u	 1.502898e+00	 0	 0	 
BMI_bfr_108	 2	 50	 54	 0	 0	 1.152239e+02	 222.jpg	 u	 1.734089e+00	 0	 0	 
BMI_bfr_108	 2	 21	 55	 1	 1	 1.180104e+02	 145.jpg	 i	 3.211612e+00	 7	 0	 
BMI_bfr_108	 2	 76	 56	 0	 0	 1.222652e+02	 248.jpg	 u	 9.248247e-01	 0	 0	 
BMI_bfr_108	 2	 56	 57	 0	 0	 1.242341e+02	 228.jpg	 u	 3.067919e+00	 0	 0	 
BMI_bfr_108	 2	 16	 58	 1	 1	 1.283553e+02	 137.jpg	 i	 1.010685e+00	 45	 0	 
