146.jpg	0	1	9.193902e-01	46	
134.jpg	0	2	9.072492e-01	34	
143.jpg	12	3	8.678796e-01	43	
115.jpg	12	4	8.633338e-01	15	
127.jpg	12	5	8.323592e-01	27	
112.jpg	12	6	8.189098e-01	12	
130.jpg	11	7	8.185862e-01	30	
145.jpg	12	8	7.962628e-01	45	
137.jpg	12	9	7.956831e-01	37	
139.jpg	11	10	7.810378e-01	39	
128.jpg	12	11	7.586102e-01	28	
157.jpg	11	12	7.375985e-01	57	
144.jpg	11	13	7.297924e-01	44	
109.jpg	12	14	7.247226e-01	9	
154.jpg	11	15	7.099505e-01	54	
101.jpg	12	16	6.845835e-01	1	
103.jpg	12	17	6.698115e-01	3	
119.jpg	11	18	6.666763e-01	19	
113.jpg	12	19	6.611910e-01	13	
138.jpg	12	20	5.890957e-01	38	
150.jpg	12	21	5.790369e-01	50	
151.jpg	12	22	5.774105e-01	51	
142.jpg	0	23	5.729789e-01	42	
102.jpg	0	24	5.723357e-01	2	
131.jpg	0	25	5.638774e-01	31	
141.jpg	0	26	5.608911e-01	41	
140.jpg	0	27	5.578692e-01	40	
106.jpg	0	28	5.557021e-01	6	
108.jpg	0	29	5.005319e-01	8	
136.jpg	0	30	4.989209e-01	36	
152.jpg	0	31	4.664150e-01	52	
126.jpg	0	32	4.425758e-01	26	
129.jpg	0	33	4.386893e-01	29	
110.jpg	0	34	4.306284e-01	10	
120.jpg	0	35	4.281111e-01	20	
107.jpg	0	36	3.922641e-01	7	
118.jpg	0	37	3.904472e-01	18	
123.jpg	0	38	3.835126e-01	23	
153.jpg	24	39	3.786389e-01	53	
159.jpg	24	40	3.583477e-01	59	
122.jpg	24	41	3.512966e-01	22	
156.jpg	24	42	3.467967e-01	56	
104.jpg	24	43	3.450407e-01	4	
147.jpg	22	44	3.412765e-01	47	
160.jpg	22	45	3.235372e-01	60	
135.jpg	24	46	3.067936e-01	35	
155.jpg	22	47	2.930307e-01	55	
121.jpg	24	48	2.760716e-01	21	
124.jpg	24	49	2.631536e-01	24	
132.jpg	22	50	2.566424e-01	32	
114.jpg	24	51	2.458802e-01	14	
105.jpg	22	52	2.453319e-01	5	
158.jpg	22	53	2.402424e-01	58	
133.jpg	24	54	2.050239e-01	33	
111.jpg	24	55	1.996260e-01	11	
117.jpg	24	56	1.871166e-01	17	
125.jpg	24	57	1.855392e-01	25	
116.jpg	24	58	1.697580e-01	16	
148.jpg	0	59	1.655072e-01	48	
149.jpg	0	60	7.042628e-02	49	

