subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bfr_124	2	115.jpg	8	49	1	1	1	1	0	2.602975e-02	u	1.835132e+00
BMI_bfr_124	2	123.jpg	11	16	2	1	1	1	1	2.912502e+00	i	1.212661e+00
BMI_bfr_124	2	133.jpg	15	15	3	1	1	0	0	5.181660e+00	u	2.151473e+00
BMI_bfr_124	2	136.jpg	16	8	4	1	1	1	1	8.385245e+00	i	1.283906e+00
BMI_bfr_124	2	153.jpg	23	17	5	1	1	1	0	1.072124e+01	u	8.919181e-01
BMI_bfr_124	2	107.jpg	4	11	6	1	1	1	1	1.265676e+01	i	6.844032e-01
BMI_bfr_124	2	106.jpg	3	10	7	1	1	0	1	1.439194e+01	i	1.045213e+00
BMI_bfr_124	2	160.jpg	28	46	8	1	1	1	1	1.649432e+01	i	1.814829e+00
BMI_bfr_124	2	113.jpg	7	5	9	1	1	0	0	1.936424e+01	u	9.289171e-01
BMI_bfr_124	2	144.jpg	21	52	10	1	1	0	0	2.134991e+01	u	2.079247e+00
BMI_bfr_124	2	116.jpg	9	7	11	1	1	0	0	2.448671e+01	u	9.024421e-01
BMI_bfr_124	2	101.jpg	1	14	12	1	1	1	1	2.643899e+01	i	2.310167e+00
BMI_bfr_124	2	111.jpg	5	9	13	1	1	1	1	2.979265e+01	i	7.645094e-01
BMI_bfr_124	2	128.jpg	13	55	14	1	1	0	0	3.161126e+01	u	8.018925e-01
BMI_bfr_124	2	127.jpg	12	56	15	1	1	0	0	3.346344e+01	u	6.617179e-01
BMI_bfr_124	2	139.jpg	18	53	16	1	1	0	0	3.518196e+01	u	1.079195e+00
BMI_bfr_124	2	157.jpg	25	51	17	1	1	1	0	3.731780e+01	u	1.951360e+00
BMI_bfr_124	2	217.jpg	45	0	18	0	1	0	0	4.032112e+01	u	1.028043e+00
BMI_bfr_124	2	152.jpg	22	18	19	1	1	0	1	4.240670e+01	i	7.744530e-01
BMI_bfr_124	2	122.jpg	10	44	20	1	1	0	1	4.422545e+01	i	7.637126e-01
BMI_bfr_124	2	112.jpg	6	12	21	1	1	0	0	4.604422e+01	u	8.329383e-01
BMI_bfr_124	2	102.jpg	2	6	22	1	1	0	1	4.792965e+01	i	1.259510e+00
BMI_bfr_124	2	159.jpg	27	43	23	1	1	1	0	5.023218e+01	u	9.969773e-01
BMI_bfr_124	2	156.jpg	24	45	24	1	1	0	0	5.228447e+01	u	7.686900e-01
BMI_bfr_124	2	129.jpg	14	13	25	1	1	0	1	5.410313e+01	i	7.660205e-01
BMI_bfr_124	2	158.jpg	26	47	26	1	1	0	0	5.592191e+01	u	1.107256e+00
BMI_bfr_124	2	143.jpg	20	50	27	1	1	0	0	5.807430e+01	u	1.434855e+00
BMI_bfr_124	2	140.jpg	19	48	28	1	1	1	0	6.056041e+01	u	1.156740e+00
BMI_bfr_124	2	138.jpg	17	54	29	1	1	1	0	6.276285e+01	u	9.623093e-01
