subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
bmi_brf_118	1	5.169401e-01	136.jpg	159.jpg	36	59	i	0	5.296529e+02
bmi_brf_118	2	4.020851e+00	122.jpg	118.jpg	22	18	u	0	9.937271e+02
bmi_brf_118	3	7.508189e+00	138.jpg	156.jpg	38	56	u	0	9.143827e+02
bmi_brf_118	4	1.101202e+01	135.jpg	126.jpg	35	26	i	0	8.745479e+02
bmi_brf_118	5	1.451600e+01	115.jpg	111.jpg	15	11	i	0	7.065718e+02
bmi_brf_118	6	1.801990e+01	108.jpg	148.jpg	8	48	u	0	8.026438e+02
bmi_brf_118	7	2.150683e+01	133.jpg	120.jpg	33	20	u	0	1.003745e+03
bmi_brf_118	8	2.501105e+01	104.jpg	110.jpg	4	10	i	0	6.995310e+02
bmi_brf_118	9	2.851493e+01	114.jpg	107.jpg	14	7	u	0	1.171641e+03
bmi_brf_118	10	3.201890e+01	101.jpg	160.jpg	1	60	u	0	8.756746e+02
bmi_brf_118	11	3.552281e+01	150.jpg	129.jpg	50	29	i	0	8.197585e+02
bmi_brf_118	12	3.901006e+01	109.jpg	131.jpg	9	31	u	0	1.076539e+03
bmi_brf_118	13	4.251396e+01	140.jpg	141.jpg	40	41	u	0	1.548615e+03
bmi_brf_118	14	4.601788e+01	106.jpg	158.jpg	6	58	u	0	1.332689e+03
bmi_brf_118	15	4.952184e+01	125.jpg	144.jpg	25	44	u	0	1.700734e+03
bmi_brf_118	16	5.300909e+01	117.jpg	113.jpg	17	13	i	0	1.149479e+03
bmi_brf_118	17	5.651300e+01	152.jpg	139.jpg	52	39	u	0	9.495737e+02
bmi_brf_118	18	6.001697e+01	151.jpg	153.jpg	51	53	u	0	1.293598e+03
bmi_brf_118	19	6.352088e+01	147.jpg	121.jpg	47	21	u	0	8.857008e+02
bmi_brf_118	20	6.700813e+01	124.jpg	134.jpg	24	34	i	0	5.504488e+02
bmi_brf_118	21	7.051201e+01	157.jpg	102.jpg	57	2	u	0	7.985403e+02
bmi_brf_118	22	7.401589e+01	127.jpg	143.jpg	27	43	i	0	9.826882e+02
bmi_brf_118	23	7.751985e+01	132.jpg	145.jpg	32	45	u	0	1.326725e+03
bmi_brf_118	24	8.100681e+01	128.jpg	112.jpg	28	12	u	0	1.119759e+03
bmi_brf_118	25	8.451106e+01	105.jpg	154.jpg	5	54	i	0	1.255514e+03
bmi_brf_118	26	8.801497e+01	123.jpg	155.jpg	23	55	i	0	1.511616e+03
bmi_brf_118	27	9.151882e+01	130.jpg	137.jpg	30	37	u	0	9.197383e+02
bmi_brf_118	28	9.500576e+01	103.jpg	149.jpg	3	49	u	0	5.928038e+02
bmi_brf_118	29	9.851006e+01	146.jpg	142.jpg	46	42	u	0	7.445093e+02
bmi_brf_118	30	1.020139e+02	116.jpg	119.jpg	16	19	u	0	1.224642e+03
bmi_brf_118	31	1.055178e+02	112.jpg	138.jpg	12	38	i	0	5.447527e+02
bmi_brf_118	32	1.090218e+02	150.jpg	113.jpg	50	13	u	0	6.727936e+02
bmi_brf_118	33	1.125091e+02	118.jpg	107.jpg	18	7	i	0	1.097497e+03
bmi_brf_118	34	1.160130e+02	128.jpg	119.jpg	28	19	u	0	8.656030e+02
bmi_brf_118	35	1.195169e+02	108.jpg	135.jpg	8	35	i	0	1.273669e+03
bmi_brf_118	36	1.230208e+02	136.jpg	101.jpg	36	1	u	0	1.121817e+03
bmi_brf_118	37	1.265080e+02	103.jpg	105.jpg	3	5	u	0	1.274530e+03
bmi_brf_118	38	1.300120e+02	110.jpg	114.jpg	10	14	i	0	1.810555e+03
bmi_brf_118	39	1.335159e+02	149.jpg	111.jpg	49	11	u	0	9.306899e+02
bmi_brf_118	40	1.370198e+02	143.jpg	117.jpg	43	17	u	0	6.667342e+02
bmi_brf_118	41	1.405068e+02	145.jpg	156.jpg	45	56	i	0	8.677438e+02
bmi_brf_118	42	1.440109e+02	153.jpg	146.jpg	53	46	i	0	7.236545e+02
bmi_brf_118	43	1.475149e+02	109.jpg	148.jpg	9	48	u	0	5.637270e+02
bmi_brf_118	44	1.510188e+02	124.jpg	123.jpg	24	23	i	0	8.197449e+02
bmi_brf_118	45	1.545228e+02	133.jpg	144.jpg	33	44	u	0	1.603788e+03
bmi_brf_118	46	1.580100e+02	147.jpg	115.jpg	47	15	u	0	1.316609e+03
bmi_brf_118	47	1.615139e+02	137.jpg	104.jpg	37	4	u	0	1.012698e+03
bmi_brf_118	48	1.650178e+02	155.jpg	159.jpg	55	59	u	0	1.340723e+03
bmi_brf_118	49	1.685218e+02	151.jpg	130.jpg	51	30	i	0	1.052797e+03
bmi_brf_118	50	1.720090e+02	140.jpg	122.jpg	40	22	i	0	1.309591e+03
bmi_brf_118	51	1.755129e+02	121.jpg	139.jpg	21	39	u	0	2.437678e+03
bmi_brf_118	52	1.790169e+02	129.jpg	132.jpg	29	32	u	0	1.413667e+03
bmi_brf_118	53	1.825207e+02	125.jpg	142.jpg	25	42	i	0	8.058977e+02
bmi_brf_118	54	1.860080e+02	102.jpg	127.jpg	2	27	i	0	1.190598e+03
bmi_brf_118	55	1.895120e+02	120.jpg	116.jpg	20	16	u	0	1.614598e+03
bmi_brf_118	56	1.930158e+02	157.jpg	134.jpg	57	34	u	0	1.110782e+03
bmi_brf_118	57	1.965197e+02	154.jpg	126.jpg	54	26	i	0	8.388537e+02
bmi_brf_118	58	2.000067e+02	158.jpg	141.jpg	58	41	i	0	1.399828e+03
bmi_brf_118	59	2.035109e+02	152.jpg	160.jpg	52	60	u	0	9.116241e+02
bmi_brf_118	60	2.070148e+02	131.jpg	106.jpg	31	6	u	0	1.407789e+03
bmi_brf_118	61	2.105187e+02	123.jpg	129.jpg	23	29	i	0	8.318670e+02
bmi_brf_118	62	2.140227e+02	102.jpg	121.jpg	2	21	u	0	5.838784e+02
bmi_brf_118	63	2.175100e+02	141.jpg	114.jpg	41	14	i	0	8.006150e+02
bmi_brf_118	64	2.210139e+02	133.jpg	122.jpg	33	22	u	0	1.240681e+03
bmi_brf_118	65	2.245178e+02	108.jpg	106.jpg	8	6	u	0	1.320780e+03
bmi_brf_118	66	2.280217e+02	131.jpg	136.jpg	31	36	u	0	1.472927e+03
bmi_brf_118	67	2.315090e+02	142.jpg	137.jpg	42	37	i	0	5.376265e+02
bmi_brf_118	68	2.350128e+02	146.jpg	154.jpg	46	54	u	0	6.417426e+02
bmi_brf_118	69	2.385168e+02	115.jpg	139.jpg	15	39	i	0	7.698151e+02
bmi_brf_118	70	2.420207e+02	159.jpg	160.jpg	59	60	i	0	8.898708e+02
bmi_brf_118	71	2.455080e+02	150.jpg	128.jpg	50	28	i	0	5.705735e+02
bmi_brf_118	72	2.490118e+02	151.jpg	103.jpg	51	3	i	0	1.346735e+03
bmi_brf_118	73	2.525158e+02	127.jpg	126.jpg	27	26	u	0	7.148303e+02
bmi_brf_118	74	2.560198e+02	140.jpg	120.jpg	40	20	u	0	1.058820e+03
bmi_brf_118	75	2.595066e+02	145.jpg	143.jpg	45	43	i	0	6.999252e+02
bmi_brf_118	76	2.630109e+02	153.jpg	152.jpg	53	52	i	0	9.796828e+02
bmi_brf_118	77	2.665148e+02	158.jpg	149.jpg	58	49	i	0	1.891729e+03
bmi_brf_118	78	2.700187e+02	111.jpg	113.jpg	11	13	i	0	1.323884e+03
bmi_brf_118	79	2.735227e+02	116.jpg	124.jpg	16	24	u	0	1.235863e+03
bmi_brf_118	80	2.770099e+02	147.jpg	104.jpg	47	4	u	0	9.886652e+02
bmi_brf_118	81	2.805139e+02	132.jpg	105.jpg	32	5	i	0	1.412713e+03
bmi_brf_118	82	2.840177e+02	107.jpg	112.jpg	7	12	i	0	1.364886e+03
bmi_brf_118	83	2.875217e+02	109.jpg	130.jpg	9	30	u	0	7.569003e+02
bmi_brf_118	84	2.910090e+02	156.jpg	110.jpg	56	10	i	0	9.336241e+02
bmi_brf_118	85	2.945129e+02	125.jpg	117.jpg	25	17	i	0	1.301699e+03
bmi_brf_118	86	2.980167e+02	155.jpg	119.jpg	55	19	u	0	1.125906e+03
bmi_brf_118	87	3.015207e+02	134.jpg	118.jpg	34	18	u	0	1.125907e+03
bmi_brf_118	88	3.050080e+02	148.jpg	135.jpg	48	35	u	0	1.206568e+03
bmi_brf_118	89	3.085118e+02	101.jpg	157.jpg	1	57	i	0	6.789290e+02
bmi_brf_118	90	3.120157e+02	138.jpg	144.jpg	38	44	u	0	8.708203e+02
bmi_brf_118	91	3.155197e+02	150.jpg	105.jpg	50	5	u	0	5.749274e+02
bmi_brf_118	92	3.190066e+02	156.jpg	128.jpg	56	28	i	0	5.599683e+02
bmi_brf_118	93	3.225108e+02	108.jpg	122.jpg	8	22	u	0	6.317700e+02
bmi_brf_118	94	3.260148e+02	118.jpg	106.jpg	18	6	i	0	5.037976e+02
bmi_brf_118	95	3.295187e+02	149.jpg	148.jpg	49	48	u	0	1.047858e+03
bmi_brf_118	96	3.330226e+02	124.jpg	121.jpg	24	21	i	0	6.079770e+02
bmi_brf_118	97	3.365099e+02	113.jpg	134.jpg	13	34	i	0	4.727104e+02
bmi_brf_118	98	3.400138e+02	133.jpg	112.jpg	33	12	i	0	8.647427e+02
bmi_brf_118	99	3.435176e+02	151.jpg	125.jpg	51	25	u	0	1.288939e+03
bmi_brf_118	100	3.470217e+02	143.jpg	114.jpg	43	14	u	0	5.929219e+02
bmi_brf_118	101	3.505089e+02	158.jpg	159.jpg	58	59	u	0	1.289714e+03
bmi_brf_118	102	3.540127e+02	157.jpg	153.jpg	57	53	u	0	5.538557e+02
