subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_403 0 1 1 1 0 3Musketeers.bmp RitzBitz2.bmp 38 20 0 i 3 0 780.62 38.00 20.00 
BM2_403 0 1 1 2 10 TeddyGrahamschocolate.bmp PayDay.bmp 16 42 1 u 3 0 1132.60 16.00 42.00 
BM2_403 0 1 1 3 13 Laysclassic.bmp 3Musketeers.bmp 19 38 1 u 3 0 1025.45 19.00 38.00 
BM2_403 0 1 1 4 16 MilkyWay.bmp TeddyGrahamschocolate.bmp 41 16 0 i 3 0 862.84 41.00 16.00 
BM2_403 0 1 1 5 20 Sourpatch.bmp Hersheykisses.bmp 50 52 1 i 2 1 1162.58 50.00 52.00 
BM2_403 0 1 1 6 24 Slimjim.bmp Hersheymilk_several.bmp 46 48 1 i 2 1 1012.98 46.00 48.00 
BM2_403 0 1 1 7 28 Milkduds.bmp Hersheymilk_several.bmp 53 48 1 u 2 0 1233.95 53.00 48.00 
BM2_403 0 1 1 8 32 Snickers.bmp Cupcakes.bmp 14 11 0 i 1 0 1014.31 14.00 11.00 
BM2_403 0 1 1 9 38 Nutterbutter.bmp Snickers.bmp 12 14 1 u 1 0 812.22 12.00 14.00 
BM2_403 0 1 1 10 42 Riprolls.bmp RitzBitz2.bmp 45 20 0 i 3 0 731.46 45.00 20.00 
BM2_403 0 1 1 11 45 Cheezits.bmp BabyRuth.bmp 22 39 1 u 4 0 944.29 22.00 39.00 
BM2_403 0 1 1 12 48 Riprolls.bmp FamousAmos_small.bmp 45 23 0 i 3 0 725.73 45.00 23.00 
BM2_403 0 1 1 13 52 HoHo.bmp SourSkittles.bmp 49 47 1 u 2 0 964.93 49.00 47.00 
BM2_403 0 1 1 14 61 Nutterbutter.bmp Cheetos.bmp 12 10 1 i 1 1 1079.71 12.00 10.00 
BM2_403 0 1 1 15 68 Goldfish.bmp Laffytaffyred_one.bmp 17 44 1 u 4 0 844.23 17.00 44.00 
BM2_403 0 1 1 16 73 100grand_small.bmp CheesyDoritos.bmp 40 21 0 i 4 0 875.44 40.00 21.00 
BM2_403 0 1 1 17 77 3Musketeers.bmp FamousAmos_small.bmp 38 23 0 i 3 0 671.06 38.00 23.00 
BM2_403 0 1 1 18 80 PayDay.bmp Laysclassic.bmp 42 19 0 i 3 0 892.51 42.00 19.00 
BM2_403 0 1 1 19 84 FigNewton_small.bmp Granolabar.bmp 15 13 1 u 1 0 740.66 15.00 13.00 
BM2_403 0 1 1 20 93 FigNewton_small.bmp AnimalCrackers.bmp 15 9 1 u 1 0 695.22 15.00 9.00 
BM2_403 0 1 1 21 98 SourSkittles.bmp Slimjim.bmp 47 46 0 u 2 1 1029.14 47.00 46.00 
BM2_403 0 1 1 22 101 CheesyDoritos.bmp Almondjoy.bmp 21 43 1 u 4 0 1068.40 21.00 43.00 
BM2_403 0 1 1 23 104 FigNewton_small.bmp Cheetos.bmp 15 10 1 i 1 1 1307.30 15.00 10.00 
BM2_403 0 1 1 24 108 RitzBitz2.bmp PayDay.bmp 20 42 1 u 3 0 767.04 20.00 42.00 
BM2_403 0 1 1 25 111 Cheezits.bmp 100grand_small.bmp 22 40 1 u 4 0 932.48 22.00 40.00 
BM2_403 0 1 1 26 114 Hersheymilk_several.bmp Sourpatch.bmp 48 50 0 u 2 1 1236.78 48.00 50.00 
BM2_403 0 1 1 27 123 AnimalCrackers.bmp FlamingCheetos.bmp 9 8 0 i 1 0 943.48 9.00 8.00 
BM2_403 0 1 1 28 126 PayDay.bmp FamousAmos_small.bmp 42 23 0 i 3 0 932.98 42.00 23.00 
BM2_403 0 1 1 29 130 Whatchamacallit.bmp HoHo.bmp 51 49 0 i 2 0 1269.02 51.00 49.00 
BM2_403 0 1 1 30 135 Cheetos.bmp FlamingCheetos.bmp 10 8 0 u 1 1 979.21 10.00 8.00 
BM2_403 0 1 1 31 148 Slimjim.bmp Hersheykisses.bmp 46 52 1 i 2 1 1253.14 46.00 52.00 
BM2_403 0 1 1 32 151 Cupcakes.bmp Granolabar.bmp 11 13 1 u 1 0 946.69 11.00 13.00 
BM2_403 0 1 1 33 154 Slimjim.bmp Whatchamacallit.bmp 46 51 1 u 2 0 1183.45 46.00 51.00 
BM2_403 0 1 1 34 160 BabyRuth.bmp Goldfish.bmp 39 17 0 i 4 0 913.66 39.00 17.00 
BM2_403 0 1 1 35 164 AnimalCrackers.bmp Cupcakes.bmp 9 11 0 i 1 0 1436.31 9.00 11.00 
BM2_403 0 1 1 36 168 Snickers.bmp FigNewton_small.bmp 14 15 0 i 1 0 1072.97 14.00 15.00 
BM2_403 0 1 1 37 171 Sourpatch.bmp Whatchamacallit.bmp 50 51 1 x 2 999 999000.00 50.00 51.00 
BM2_403 0 1 1 38 177 CheesyDoritos.bmp BabyRuth.bmp 21 39 1 u 4 0 876.53 21.00 39.00 
BM2_403 0 1 1 39 181 3Musketeers.bmp TeddyGrahamschocolate.bmp 38 16 0 i 3 0 715.69 38.00 16.00 
BM2_403 0 1 1 40 187 HoHo.bmp Hersheymilk_several.bmp 49 48 1 u 2 0 837.83 49.00 48.00 
BM2_403 0 1 1 41 192 MilkyWay.bmp RitzBitz2.bmp 41 20 0 i 3 0 797.02 41.00 20.00 
BM2_403 0 1 1 42 202 Almondjoy.bmp Oreos.bmp 43 18 0 i 4 0 974.33 43.00 18.00 
BM2_403 0 1 1 43 212 AnimalCrackers.bmp Nutterbutter.bmp 9 12 0 u 1 1 1067.59 9.00 12.00 
BM2_403 0 1 1 44 220 Snickers.bmp FlamingCheetos.bmp 14 8 0 u 1 1 883.64 14.00 8.00 
BM2_403 0 1 1 45 224 TeddyGrahamschocolate.bmp Riprolls.bmp 16 45 1 u 3 0 836.68 16.00 45.00 
BM2_403 0 1 1 46 227 HoHo.bmp Hersheykisses.bmp 49 52 1 u 2 0 924.04 49.00 52.00 
BM2_403 0 1 1 47 230 Laffytaffyred_one.bmp Cheezits.bmp 44 22 0 i 4 0 1008.86 44.00 22.00 
BM2_403 0 1 1 48 233 SourSkittles.bmp Milkduds.bmp 47 53 0 i 2 0 1102.31 47.00 53.00 
BM2_403 0 1 1 49 241 Goldfish.bmp Almondjoy.bmp 17 43 1 u 4 0 996.70 17.00 43.00 
BM2_403 0 1 1 50 244 Milkduds.bmp Hersheykisses.bmp 53 52 1 u 2 0 1074.44 53.00 52.00 
BM2_403 0 1 1 51 252 Riprolls.bmp Laysclassic.bmp 45 19 0 i 3 0 706.49 45.00 19.00 
BM2_403 0 1 1 52 259 BabyRuth.bmp Oreos.bmp 39 18 0 i 4 0 1242.94 39.00 18.00 
BM2_403 0 1 1 53 262 Sourpatch.bmp SourSkittles.bmp 50 47 1 x 2 999 999000.00 50.00 47.00 
BM2_403 0 1 1 54 269 Granolabar.bmp Nutterbutter.bmp 13 12 0 i 1 0 812.36 13.00 12.00 
BM2_403 0 1 1 55 273 Cheetos.bmp Cupcakes.bmp 10 11 0 i 1 0 972.28 10.00 11.00 
BM2_403 0 1 1 56 282 Cheezits.bmp Almondjoy.bmp 22 43 1 u 4 0 835.48 22.00 43.00 
BM2_403 0 1 1 57 286 Oreos.bmp 100grand_small.bmp 18 40 1 u 4 0 988.88 18.00 40.00 
BM2_403 0 1 1 58 300 FamousAmos_small.bmp MilkyWay.bmp 23 41 1 u 3 0 788.96 23.00 41.00 
BM2_403 0 1 1 59 303 Whatchamacallit.bmp Milkduds.bmp 51 53 0 u 2 1 1052.27 51.00 53.00 
BM2_403 0 1 1 60 306 Laysclassic.bmp MilkyWay.bmp 19 41 1 u 3 0 866.27 19.00 41.00 
BM2_403 0 1 1 61 309 Oreos.bmp Laffytaffyred_one.bmp 18 44 1 u 4 0 743.03 18.00 44.00 
BM2_403 0 1 1 62 312 Granolabar.bmp FlamingCheetos.bmp 13 8 0 i 1 0 836.48 13.00 8.00 
BM2_403 0 1 1 63 315 100grand_small.bmp Goldfish.bmp 40 17 0 i 4 0 772.95 40.00 17.00 
BM2_403 0 1 1 64 318 Laffytaffyred_one.bmp CheesyDoritos.bmp 44 21 0 i 4 0 820.45 44.00 21.00 
BM2_403 0 1 2 65 3.264593e+02 BabyRuth.bmp Cheezits.bmp 39 22 0 i 4 0 1073.76 39.00 22.00 
BM2_403 0 1 2 66 3.304593e+02 Hersheykisses.bmp Sourpatch.bmp 52 50 0 u 2 1 1062.51 52.00 50.00 
BM2_403 0 1 2 67 3.354593e+02 Goldfish.bmp Laffytaffyred_one.bmp 17 44 1 u 4 0 649.86 17.00 44.00 
BM2_403 0 1 2 68 3.414593e+02 Cupcakes.bmp Snickers.bmp 11 14 1 u 1 0 985.77 11.00 14.00 
BM2_403 0 1 2 69 3.444593e+02 Slimjim.bmp Hersheymilk_several.bmp 46 48 1 u 2 0 992.15 46.00 48.00 
BM2_403 0 1 2 70 3.474593e+02 Hersheymilk_several.bmp Milkduds.bmp 48 53 0 i 2 0 1012.92 48.00 53.00 
BM2_403 0 1 2 71 3.514593e+02 Snickers.bmp Nutterbutter.bmp 14 12 0 i 1 0 889.28 14.00 12.00 
BM2_403 0 1 2 72 3.544593e+02 100grand_small.bmp CheesyDoritos.bmp 40 21 0 i 4 0 681.33 40.00 21.00 
BM2_403 0 1 2 73 3.644593e+02 RitzBitz2.bmp 3Musketeers.bmp 20 38 1 u 3 0 619.87 20.00 38.00 
BM2_403 0 1 2 74 3.724593e+02 HoHo.bmp SourSkittles.bmp 49 47 1 u 2 0 768.86 49.00 47.00 
BM2_403 0 1 2 75 3.824593e+02 Cheetos.bmp Nutterbutter.bmp 10 12 0 i 1 0 1129.15 10.00 12.00 
BM2_403 0 1 2 76 3.854593e+02 CheesyDoritos.bmp Almondjoy.bmp 21 43 1 u 4 0 985.04 21.00 43.00 
BM2_403 0 1 2 77 3.894593e+02 Granolabar.bmp FigNewton_small.bmp 13 15 0 u 1 1 1081.27 13.00 15.00 
BM2_403 0 1 2 78 3.944593e+02 PayDay.bmp TeddyGrahamschocolate.bmp 42 16 0 i 3 0 724.25 42.00 16.00 
BM2_403 0 1 2 79 3.984593e+02 Slimjim.bmp SourSkittles.bmp 46 47 1 u 2 0 1128.62 46.00 47.00 
BM2_403 0 1 2 80 4.034593e+02 Sourpatch.bmp Hersheymilk_several.bmp 50 48 1 i 2 1 913.43 50.00 48.00 
BM2_403 0 1 2 81 4.064593e+02 FigNewton_small.bmp AnimalCrackers.bmp 15 9 1 i 1 1 1175.97 15.00 9.00 
BM2_403 0 1 2 82 4.104593e+02 3Musketeers.bmp Laysclassic.bmp 38 19 0 i 3 0 827.68 38.00 19.00 
BM2_403 0 1 2 83 4.134593e+02 TeddyGrahamschocolate.bmp MilkyWay.bmp 16 41 1 u 3 0 681.12 16.00 41.00 
BM2_403 0 1 2 84 4.164593e+02 RitzBitz2.bmp Riprolls.bmp 20 45 1 u 3 0 785.76 20.00 45.00 
BM2_403 0 1 2 85 4.254593e+02 Riprolls.bmp FamousAmos_small.bmp 45 23 0 i 3 0 868.17 45.00 23.00 
BM2_403 0 1 2 86 4.284593e+02 HoHo.bmp Whatchamacallit.bmp 49 51 1 u 2 0 817.56 49.00 51.00 
BM2_403 0 1 2 87 4.324593e+02 Cheezits.bmp 100grand_small.bmp 22 40 1 u 4 0 849.76 22.00 40.00 
BM2_403 0 1 2 88 4.374593e+02 FamousAmos_small.bmp 3Musketeers.bmp 23 38 1 u 3 0 647.90 23.00 38.00 
BM2_403 0 1 2 89 4.504593e+02 Slimjim.bmp Hersheykisses.bmp 46 52 1 u 2 0 905.15 46.00 52.00 
BM2_403 0 1 2 90 4.534593e+02 PayDay.bmp Laysclassic.bmp 42 19 0 i 3 0 1039.33 42.00 19.00 
BM2_403 0 1 2 91 4.564593e+02 RitzBitz2.bmp PayDay.bmp 20 42 1 u 3 0 1012.04 20.00 42.00 
BM2_403 0 1 2 92 4.624593e+02 FamousAmos_small.bmp PayDay.bmp 23 42 1 u 3 0 553.68 23.00 42.00 
BM2_403 0 1 2 93 4.664593e+02 Cheetos.bmp FigNewton_small.bmp 10 15 0 u 1 1 977.40 10.00 15.00 
BM2_403 0 1 2 94 4.704593e+02 BabyRuth.bmp Goldfish.bmp 39 17 0 i 4 0 805.67 39.00 17.00 
BM2_403 0 1 2 95 4.734593e+02 FlamingCheetos.bmp AnimalCrackers.bmp 8 9 1 i 1 1 1027.07 8.00 9.00 
BM2_403 0 1 2 96 4.794593e+02 3Musketeers.bmp TeddyGrahamschocolate.bmp 38 16 0 i 3 0 649.02 38.00 16.00 
BM2_403 0 1 2 97 4.834593e+02 Whatchamacallit.bmp Slimjim.bmp 51 46 0 i 2 0 1128.33 51.00 46.00 
BM2_403 0 1 2 98 4.894593e+02 Sourpatch.bmp Whatchamacallit.bmp 50 51 1 i 2 1 938.53 50.00 51.00 
BM2_403 0 1 2 99 4.944593e+02 MilkyWay.bmp RitzBitz2.bmp 41 20 0 i 3 0 649.50 41.00 20.00 
BM2_403 0 1 2 100 5.044593e+02 FlamingCheetos.bmp Cheetos.bmp 8 10 1 i 1 1 1034.98 8.00 10.00 
BM2_403 0 1 2 101 5.144593e+02 Granolabar.bmp Cupcakes.bmp 13 11 0 i 1 0 1072.25 13.00 11.00 
BM2_403 0 1 2 102 5.224593e+02 BabyRuth.bmp CheesyDoritos.bmp 39 21 0 i 4 0 704.30 39.00 21.00 
BM2_403 0 1 2 103 5.264593e+02 Riprolls.bmp TeddyGrahamschocolate.bmp 45 16 0 i 3 0 817.23 45.00 16.00 
BM2_403 0 1 2 104 5.294593e+02 Hersheymilk_several.bmp HoHo.bmp 48 49 0 i 2 0 1312.75 48.00 49.00 
BM2_403 0 1 2 105 5.324593e+02 Almondjoy.bmp Oreos.bmp 43 18 0 i 4 0 925.51 43.00 18.00 
BM2_403 0 1 2 106 5.354593e+02 Laffytaffyred_one.bmp Cheezits.bmp 44 22 0 i 4 0 1082.95 44.00 22.00 
BM2_403 0 1 2 107 5.434593e+02 Cupcakes.bmp AnimalCrackers.bmp 11 9 1 u 1 0 1161.04 11.00 9.00 
BM2_403 0 1 2 108 5.464593e+02 Hersheykisses.bmp HoHo.bmp 52 49 0 i 2 0 743.02 52.00 49.00 
BM2_403 0 1 2 109 5.544593e+02 Milkduds.bmp SourSkittles.bmp 53 47 1 u 2 0 1007.14 53.00 47.00 
BM2_403 0 1 2 110 5.614593e+02 Snickers.bmp FigNewton_small.bmp 14 15 0 i 1 0 1023.59 14.00 15.00 
BM2_403 0 1 2 111 5.644593e+02 Goldfish.bmp Almondjoy.bmp 17 43 1 u 4 0 1012.35 17.00 43.00 
BM2_403 0 1 2 112 5.714593e+02 Oreos.bmp BabyRuth.bmp 18 39 1 u 4 0 849.58 18.00 39.00 
BM2_403 0 1 2 113 5.754593e+02 Hersheykisses.bmp Milkduds.bmp 52 53 0 i 2 0 864.94 52.00 53.00 
BM2_403 0 1 2 114 5.844593e+02 Laysclassic.bmp Riprolls.bmp 19 45 1 u 3 0 752.14 19.00 45.00 
BM2_403 0 1 2 115 5.884593e+02 Cheezits.bmp Almondjoy.bmp 22 43 1 u 4 0 697.02 22.00 43.00 
BM2_403 0 1 2 116 6.024593e+02 MilkyWay.bmp FamousAmos_small.bmp 41 23 0 i 3 0 809.00 41.00 23.00 
BM2_403 0 1 2 117 6.054593e+02 AnimalCrackers.bmp Nutterbutter.bmp 9 12 0 i 1 0 1104.87 9.00 12.00 
BM2_403 0 1 2 118 6.084593e+02 FlamingCheetos.bmp Snickers.bmp 8 14 1 u 1 0 1054.92 8.00 14.00 
BM2_403 0 1 2 119 6.114593e+02 Nutterbutter.bmp Granolabar.bmp 12 13 1 u 1 0 1179.69 12.00 13.00 
BM2_403 0 1 2 120 6.144593e+02 Sourpatch.bmp SourSkittles.bmp 50 47 1 u 2 0 1465.14 50.00 47.00 
BM2_403 0 1 2 121 6.174593e+02 Oreos.bmp 100grand_small.bmp 18 40 1 u 4 0 1025.54 18.00 40.00 
BM2_403 0 1 2 122 6.204593e+02 Cupcakes.bmp Cheetos.bmp 11 10 1 u 1 0 801.53 11.00 10.00 
BM2_403 0 1 2 123 6.264593e+02 Oreos.bmp Laffytaffyred_one.bmp 18 44 1 u 4 0 676.19 18.00 44.00 
BM2_403 0 1 2 124 6.114593e+02 100grand_small.bmp Goldfish.bmp 40 17 0 x 4 999 999000.00 40.00 17.00 
BM2_403 0 1 2 125 6.144593e+02 MilkyWay.bmp Laysclassic.bmp 41 19 0 x 3 999 999000.00 41.00 19.00 
BM2_403 0 1 2 126 6.174593e+02 Laffytaffyred_one.bmp CheesyDoritos.bmp 44 21 0 x 4 999 999000.00 44.00 21.00 
BM2_403 0 1 2 127 6.204593e+02 Whatchamacallit.bmp Milkduds.bmp 51 53 0 x 2 999 999000.00 51.00 53.00 
BM2_403 0 1 2 128 6.264593e+02 Granolabar.bmp FlamingCheetos.bmp 13 8 0 x 1 999 999000.00 13.00 8.00 
