subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_406 0 1 1 1 0 PopTartsCinnamon.bmp Reeses.bmp 22 43 1 u 4 0 839.09 22.00 43.00 
BM2_406 0 1 1 2 10 Chocolate_mm.bmp 3Musketeers.bmp 45 16 0 i 3 0 781.67 45.00 16.00 
BM2_406 0 1 1 3 13 RitzBitz2.bmp Keeblerfudgestripes.bmp 9 8 0 i 1 0 763.05 9.00 8.00 
BM2_406 0 1 1 4 16 3Musketeers.bmp KitKat_small.bmp 16 41 1 u 3 0 815.88 16.00 41.00 
BM2_406 0 1 1 5 20 FrootLoops.bmp PopTartsStrawberry.bmp 12 14 1 i 1 1 920.96 12.00 14.00 
BM2_406 0 1 1 6 24 Riprolls.bmp Cupcakes.bmp 49 48 1 i 2 1 783.19 49.00 48.00 
BM2_406 0 1 1 7 28 FrootLoops.bmp Streusel.bmp 12 13 1 i 1 1 970.93 12.00 13.00 
BM2_406 0 1 1 8 32 FigNewton_small.bmp Chocolate_mm.bmp 19 45 1 u 3 0 863.24 19.00 45.00 
BM2_406 0 1 1 9 38 Streusel.bmp Keeblerfudgestripes.bmp 13 8 0 i 1 0 552.05 13.00 8.00 
BM2_406 0 1 1 10 42 Twix.bmp Reeses.bmp 21 43 1 u 4 0 652.51 21.00 43.00 
BM2_406 0 1 1 11 45 PopTartsStrawberry.bmp Keeblerfudgestripes.bmp 14 8 0 i 1 0 561.84 14.00 8.00 
BM2_406 0 1 1 12 48 Ghiradelli_milk_Almonds.bmp PeanutMMs.bmp 46 52 1 i 2 1 1206.71 46.00 52.00 
BM2_406 0 1 1 13 52 Milkduds.bmp SourSkittles.bmp 39 18 0 i 4 0 656.74 39.00 18.00 
BM2_406 0 1 1 14 61 TeddyGrahamschocolate.bmp SnoBall.bmp 20 42 1 i 3 1 937.37 20.00 42.00 
BM2_406 0 1 1 15 68 Doritosranch.bmp 3Musketeers.bmp 38 16 0 i 3 0 680.37 38.00 16.00 
BM2_406 0 1 1 16 73 Reeses.bmp Snickers.bmp 43 17 0 i 4 0 628.36 43.00 17.00 
BM2_406 0 1 1 17 77 Laffytaffyred_one.bmp Lollipopred.bmp 51 53 0 u 2 1 736.73 51.00 53.00 
BM2_406 0 1 1 18 80 Snickers.bmp Cheetos.bmp 17 44 1 u 4 0 800.37 17.00 44.00 
BM2_406 0 1 1 19 84 Milkduds.bmp Snickers.bmp 39 17 0 i 4 0 568.32 39.00 17.00 
BM2_406 0 1 1 20 93 Twix.bmp Milkduds.bmp 21 39 1 u 4 0 560.21 21.00 39.00 
BM2_406 0 1 1 21 98 Riprolls.bmp Laffytaffyred_one.bmp 49 51 1 i 2 1 576.23 49.00 51.00 
BM2_406 0 1 1 22 101 PopTartsStrawberry.bmp AnimalCrackers.bmp 14 11 0 i 1 0 943.58 14.00 11.00 
BM2_406 0 1 1 23 104 Snickers.bmp Whatchamacallit.bmp 17 40 1 u 4 0 636.28 17.00 40.00 
BM2_406 0 1 1 24 108 Cupcakes.bmp Lollipopred.bmp 48 53 0 i 2 0 520.71 48.00 53.00 
BM2_406 0 1 1 25 111 Streusel.bmp Funyuns_small.bmp 13 15 0 i 1 0 576.87 13.00 15.00 
BM2_406 0 1 1 26 114 TeddyGrahamschocolate.bmp Chocolate_mm.bmp 20 45 1 u 3 0 624.52 20.00 45.00 
BM2_406 0 1 1 27 123 Whatchamacallit.bmp PopTartsCinnamon.bmp 40 22 0 i 4 0 1481.12 40.00 22.00 
BM2_406 0 1 1 28 126 Fritos.bmp Laysclassic.bmp 50 47 1 i 2 1 1232.99 50.00 47.00 
BM2_406 0 1 1 29 130 FigNewton_small.bmp Doritosranch.bmp 19 38 1 u 3 0 856.63 19.00 38.00 
BM2_406 0 1 1 30 135 SnoBall.bmp Cheezits.bmp 42 23 0 i 3 0 868.20 42.00 23.00 
BM2_406 0 1 1 31 148 3Musketeers.bmp SnoBall.bmp 16 42 1 u 3 0 758.85 16.00 42.00 
BM2_406 0 1 1 32 151 SourSkittles.bmp Whatchamacallit.bmp 18 40 1 u 4 0 1083.59 18.00 40.00 
BM2_406 0 1 1 33 154 Laysclassic.bmp Riprolls.bmp 47 49 0 u 2 1 833.12 47.00 49.00 
BM2_406 0 1 1 34 160 Twix.bmp Whatchamacallit.bmp 21 40 1 u 4 0 872.56 21.00 40.00 
BM2_406 0 1 1 35 164 Cheezits.bmp Doritosranch.bmp 23 38 1 x 3 999 999000.00 23.00 38.00 
BM2_406 0 1 1 36 168 Laysclassic.bmp Ghiradelli_milk_Almonds.bmp 47 46 0 u 2 1 1050.63 47.00 46.00 
BM2_406 0 1 1 37 171 Cheetos.bmp Twix.bmp 44 21 0 i 4 0 751.35 44.00 21.00 
BM2_406 0 1 1 38 177 AnimalCrackers.bmp RitzBitz2.bmp 11 9 1 u 1 0 880.32 11.00 9.00 
BM2_406 0 1 1 39 181 RitzBitz2.bmp Funyuns_small.bmp 9 15 0 i 1 0 588.67 9.00 15.00 
BM2_406 0 1 1 40 187 KitKat_small.bmp TeddyGrahamschocolate.bmp 41 20 0 i 3 0 542.82 41.00 20.00 
BM2_406 0 1 1 41 192 Ghiradelli_milk_Almonds.bmp Laffytaffyred_one.bmp 46 51 1 x 2 999 999000.00 46.00 51.00 
BM2_406 0 1 1 42 202 FrootLoops.bmp Granolabar.bmp 12 10 1 u 1 0 927.38 12.00 10.00 
BM2_406 0 1 1 43 212 Laysclassic.bmp Lollipopred.bmp 47 53 0 u 2 1 828.59 47.00 53.00 
BM2_406 0 1 1 44 220 Granolabar.bmp AnimalCrackers.bmp 10 11 0 u 1 1 784.37 10.00 11.00 
BM2_406 0 1 1 45 224 TeddyGrahamschocolate.bmp Doritosranch.bmp 20 38 1 u 3 0 576.15 20.00 38.00 
BM2_406 0 1 1 46 227 Fritos.bmp Cupcakes.bmp 50 48 1 u 2 0 805.09 50.00 48.00 
BM2_406 0 1 1 47 230 PeanutMMs.bmp Fritos.bmp 52 50 0 u 2 1 858.48 52.00 50.00 
BM2_406 0 1 1 48 233 Cupcakes.bmp Ghiradelli_milk_Almonds.bmp 48 46 0 u 2 1 879.30 48.00 46.00 
BM2_406 0 1 1 49 241 Granolabar.bmp Keeblerfudgestripes.bmp 10 8 0 i 1 0 798.67 10.00 8.00 
BM2_406 0 1 1 50 244 Riprolls.bmp PeanutMMs.bmp 49 52 1 i 2 1 747.37 49.00 52.00 
BM2_406 0 1 1 51 252 Laffytaffyred_one.bmp Fritos.bmp 51 50 0 i 2 0 696.89 51.00 50.00 
BM2_406 0 1 1 52 259 Cheezits.bmp KitKat_small.bmp 23 41 1 i 3 1 851.87 23.00 41.00 
BM2_406 0 1 1 53 262 Cheetos.bmp PopTartsCinnamon.bmp 44 22 0 i 4 0 721.37 44.00 22.00 
BM2_406 0 1 1 54 269 FigNewton_small.bmp SnoBall.bmp 19 42 1 u 3 0 760.21 19.00 42.00 
BM2_406 0 1 1 55 273 FigNewton_small.bmp KitKat_small.bmp 19 41 1 u 3 0 757.44 19.00 41.00 
BM2_406 0 1 1 56 282 PopTartsCinnamon.bmp Milkduds.bmp 22 39 1 i 4 1 864.94 22.00 39.00 
BM2_406 0 1 1 57 286 SourSkittles.bmp Cheetos.bmp 18 44 1 u 4 0 1040.16 18.00 44.00 
BM2_406 0 1 1 58 300 Funyuns_small.bmp PopTartsStrawberry.bmp 15 14 1 i 1 1 1112.22 15.00 14.00 
BM2_406 0 1 1 59 303 Reeses.bmp SourSkittles.bmp 43 18 0 i 4 0 694.43 43.00 18.00 
BM2_406 0 1 1 60 306 Chocolate_mm.bmp Cheezits.bmp 45 23 0 i 3 0 899.27 45.00 23.00 
BM2_406 0 1 1 61 309 PeanutMMs.bmp Lollipopred.bmp 52 53 0 u 2 1 576.66 52.00 53.00 
BM2_406 0 1 1 62 312 RitzBitz2.bmp FrootLoops.bmp 9 12 0 i 1 0 813.48 9.00 12.00 
BM2_406 0 1 1 63 315 Granolabar.bmp Funyuns_small.bmp 10 15 0 i 1 0 568.32 10.00 15.00 
BM2_406 0 1 1 64 318 Streusel.bmp AnimalCrackers.bmp 13 11 0 i 1 0 839.00 13.00 11.00 
BM2_406 0 1 2 65 3.250862e+02 3Musketeers.bmp Chocolate_mm.bmp 16 45 1 u 3 0 1012.64 16.00 45.00 
BM2_406 0 1 2 66 3.290862e+02 Cupcakes.bmp Riprolls.bmp 48 49 0 u 2 1 768.33 48.00 49.00 
BM2_406 0 1 2 67 3.340862e+02 RitzBitz2.bmp Keeblerfudgestripes.bmp 9 8 0 i 1 0 746.26 9.00 8.00 
BM2_406 0 1 2 68 3.400862e+02 PeanutMMs.bmp Ghiradelli_milk_Almonds.bmp 52 46 0 u 2 1 685.12 52.00 46.00 
BM2_406 0 1 2 69 3.430862e+02 Laffytaffyred_one.bmp Lollipopred.bmp 51 53 0 i 2 0 881.91 51.00 53.00 
BM2_406 0 1 2 70 3.460862e+02 PopTartsCinnamon.bmp Reeses.bmp 22 43 1 u 4 0 754.39 22.00 43.00 
BM2_406 0 1 2 71 3.500862e+02 3Musketeers.bmp KitKat_small.bmp 16 41 1 u 3 0 754.42 16.00 41.00 
BM2_406 0 1 2 72 3.530862e+02 Twix.bmp Reeses.bmp 21 43 1 u 4 0 743.18 21.00 43.00 
BM2_406 0 1 2 73 3.630862e+02 PopTartsStrawberry.bmp FrootLoops.bmp 14 12 0 u 1 1 674.61 14.00 12.00 
BM2_406 0 1 2 74 3.710862e+02 Streusel.bmp FrootLoops.bmp 13 12 0 u 1 1 917.06 13.00 12.00 
BM2_406 0 1 2 75 3.810862e+02 Streusel.bmp Keeblerfudgestripes.bmp 13 8 0 i 1 0 538.09 13.00 8.00 
BM2_406 0 1 2 76 3.840862e+02 Keeblerfudgestripes.bmp PopTartsStrawberry.bmp 8 14 1 u 1 0 767.10 8.00 14.00 
BM2_406 0 1 2 77 3.880862e+02 Riprolls.bmp Laffytaffyred_one.bmp 49 51 1 i 2 1 507.40 49.00 51.00 
BM2_406 0 1 2 78 3.930862e+02 SourSkittles.bmp Milkduds.bmp 18 39 1 u 4 0 810.29 18.00 39.00 
BM2_406 0 1 2 79 3.970862e+02 Cupcakes.bmp Lollipopred.bmp 48 53 0 u 2 1 577.75 48.00 53.00 
BM2_406 0 1 2 80 4.020862e+02 FigNewton_small.bmp Chocolate_mm.bmp 19 45 1 u 3 0 660.98 19.00 45.00 
BM2_406 0 1 2 81 4.050862e+02 AnimalCrackers.bmp PopTartsStrawberry.bmp 11 14 1 u 1 0 649.80 11.00 14.00 
BM2_406 0 1 2 82 4.090862e+02 Fritos.bmp Laysclassic.bmp 50 47 1 i 2 1 682.48 50.00 47.00 
BM2_406 0 1 2 83 4.120862e+02 Streusel.bmp Funyuns_small.bmp 13 15 0 i 1 0 618.26 13.00 15.00 
BM2_406 0 1 2 84 4.150862e+02 AnimalCrackers.bmp RitzBitz2.bmp 11 9 1 u 1 0 655.02 11.00 9.00 
BM2_406 0 1 2 85 4.240862e+02 SnoBall.bmp TeddyGrahamschocolate.bmp 42 20 0 i 3 0 490.63 42.00 20.00 
BM2_406 0 1 2 86 4.270862e+02 3Musketeers.bmp Doritosranch.bmp 16 38 1 u 3 0 625.77 16.00 38.00 
BM2_406 0 1 2 87 4.310862e+02 Funyuns_small.bmp RitzBitz2.bmp 15 9 1 u 1 0 918.44 15.00 9.00 
BM2_406 0 1 2 88 4.360862e+02 Riprolls.bmp Laysclassic.bmp 49 47 1 i 2 1 593.68 49.00 47.00 
BM2_406 0 1 2 89 4.490862e+02 Granolabar.bmp FrootLoops.bmp 10 12 0 u 1 1 668.29 10.00 12.00 
BM2_406 0 1 2 90 4.520862e+02 Chocolate_mm.bmp TeddyGrahamschocolate.bmp 45 20 0 i 3 0 489.15 45.00 20.00 
