subjid runtrial onsettime Name resp_choc RT order
BM2_342 1 3.331336e-02 FrootLoops.bmp 0 9.485277e+00 2 
BM2_342 2 1.004698e+01 Hersheymilk_several.bmp 0 2.647611e+00 2 
BM2_342 3 1.323400e+01 3Musketeers.bmp 1 1.828593e+00 2 
BM2_342 4 1.558599e+01 RitzBitz2.bmp 1 1.364598e+00 2 
BM2_342 5 1.748859e+01 Whatchamacallit.bmp 1 1.030006e+00 2 
BM2_342 6 1.905700e+01 Jollyranchergreen.bmp 1 1.741588e+00 2 
BM2_342 7 2.132297e+01 Cupcakes.bmp 1 2.595621e+00 2 
BM2_342 8 2.445968e+01 SnoBall.bmp 0 1.282912e+00 2 
BM2_342 9 2.628146e+01 Streusel.bmp 1 1.317131e+00 2 
BM2_342 10 2.813344e+01 PeanutMMs.bmp 0 2.681145e+00 2 
BM2_342 11 3.135353e+01 PringlesRed.bmp 1 1.917062e+00 2 
BM2_342 12 3.380617e+01 Slimjim.bmp 1 3.128419e+00 2 
BM2_342 13 3.745984e+01 Doritosranch.bmp 1 2.306744e+00 2 
BM2_342 14 4.029824e+01 ChipsAhoy_small.bmp 0 1.556353e+00 2 
BM2_342 15 4.237895e+01 Granolabar.bmp 0 1.267640e+00 2 
BM2_342 16 4.418409e+01 FigNewton_small.bmp 0 4.174503e+00 2 
BM2_342 17 4.888984e+01 Jollyrancherred.bmp 1 1.940752e+00 2 
BM2_342 18 5.135528e+01 SourSkittles.bmp 0 1.755312e+00 2 
BM2_342 19 5.364421e+01 Sourpatch.bmp 0 1.746375e+00 2 
BM2_342 20 5.593001e+01 Almondjoy.bmp 1 1.052577e+00 2 
BM2_342 21 5.751506e+01 FamousAmos_small.bmp 0 1.123532e+00 2 
BM2_342 22 5.916375e+01 Twinkie.bmp 1 3.866837e+00 2 
BM2_342 23 6.355479e+01 PopTartsCinnamon.bmp 0 4.627794e+00 2 
BM2_342 24 6.872399e+01 Chocolate_mm.bmp 0 4.106604e+00 2 
BM2_342 25 7.336553e+01 FlamingCheetos.bmp 0 2.617057e+00 2 
BM2_342 26 7.651897e+01 Laffytaffyred_one.bmp 1 9.676277e-01 2 
BM2_342 27 7.802049e+01 Butterfinger.bmp 1 3.314098e+00 2 
BM2_342 28 8.185849e+01 Goldfish.bmp 1 2.988094e+00 2 
BM2_342 29 8.537916e+01 Keeblerfudgestripes.bmp 0 2.355424e+00 2 
BM2_342 30 8.826661e+01 Ghiradelli_milk.bmp 0 6.227976e+00 2 
BM2_342 31 9.503568e+01 Milkduds.bmp 1 2.522912e+00 2 
BM2_342 32 9.809217e+01 KitKat_small.bmp 0 1.194413e+00 2 
BM2_342 33 9.981111e+01 Twix.bmp 0 4.851482e+00 2 
BM2_342 34 1.051998e+02 PayDay.bmp 1 2.822813e+00 2 
BM2_342 35 1.085551e+02 Laysclassic.bmp 0 1.803510e+00 2 
BM2_342 36 1.108910e+02 Cheetos.bmp 1 6.179594e+00 2 
BM2_342 37 1.175962e+02 Toberlorone.bmp 0 3.810435e+00 2 
BM2_342 38 1.219313e+02 100grand_small.bmp 1 1.875248e+00 2 
BM2_342 39 1.243388e+02 AnimalCrackers.bmp 0 1.691823e+00 2 
BM2_342 40 1.265559e+02 Lollipopred.bmp 1 1.946712e+00 2 
BM2_342 41 1.290422e+02 Nutterbutter.bmp 1 9.963729e-01 2 
BM2_342 42 1.305771e+02 Oreos.bmp 0 1.021458e+00 2 
BM2_342 43 1.321305e+02 MrGoodbar.bmp 1 8.852046e+00 2 
BM2_342 44 1.415223e+02 MilkyWay.bmp 1 1.716324e+00 2 
BM2_342 45 1.437747e+02 HoHo.bmp 1 2.263845e+00 2 
BM2_342 46 1.465777e+02 Snickers.bmp 0 2.348871e+00 2 
BM2_342 47 1.494642e+02 TeddyGrahamschocolate.bmp 1 1.798376e+00 2 
BM2_342 48 1.518001e+02 Cheezits.bmp 1 2.014530e+00 2 
BM2_342 49 1.543528e+02 Fritos.bmp 1 3.077771e+00 2 
BM2_342 50 1.579563e+02 BabyRuth.bmp 0 2.130258e+00 2 
BM2_342 51 1.606262e+02 Milano.bmp 0 9.483490e-01 2 
BM2_342 52 1.621112e+02 PopTartsStrawberry.bmp 1 3.439405e+00 2 
BM2_342 53 1.660827e+02 Hersheykisses.bmp 1 2.291840e+00 2 
BM2_342 54 1.688987e+02 Reeses.bmp 0 1.227883e+00 2 
BM2_342 55 1.706673e+02 Skittles.bmp 0 6.763330e+00 2 
BM2_342 56 1.779632e+02 Funyuns_small.bmp 0 1.867369e+00 2 
BM2_342 57 1.803641e+02 CheesyDoritos.bmp 1 3.538465e+00 2 
BM2_342 58 1.844352e+02 Riprolls.bmp 0 3.243394e+00 2 
BM2_342 59 1.882028e+02 Ghiradelli_milk_Almonds.bmp 1 3.467747e+00 2 
BM2_342 60 1.922102e+02 Dots_one.bmp 1 8.763572e-01 2 
