subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_404 0 2 2 81 4.084952e+02 Keeblerfudgestripes.bmp Funyuns_small.bmp 12 13 0 u 1 1 774.84 12.00 13.00 
BM2_404 0 2 2 82 4.124952e+02 Chocolate_mm.bmp Twix.bmp 9 11 1 i 1 1 731.10 9.00 11.00 
BM2_404 0 2 2 83 4.164952e+02 Streusel.bmp Lollipopred.bmp 52 50 1 u 2 0 607.46 52.00 50.00 
BM2_404 0 2 2 84 4.224952e+02 Jollyranchergreen.bmp Skittles.bmp 48 53 1 u 2 0 1135.17 48.00 53.00 
BM2_404 0 2 2 85 4.264952e+02 Chocolate_mm.bmp Keeblerfudgestripes.bmp 9 12 1 u 1 0 1148.61 9.00 12.00 
BM2_404 0 2 2 86 4.354952e+02 Ghiradelli_milk.bmp Keeblerfudgestripes.bmp 10 12 1 u 1 0 683.65 10.00 12.00 
BM2_404 0 2 2 87 4.434952e+02 Hersheymilk_several.bmp Ghiradelli_milk.bmp 8 10 0 u 1 1 634.96 8.00 10.00 
BM2_404 0 2 2 88 4.474952e+02 Whatchamacallit.bmp PayDay.bmp 22 43 1 u 3 0 791.38 22.00 43.00 
BM2_404 0 2 2 89 4.504952e+02 Ghiradelli_milk.bmp KitKat_small.bmp 10 15 1 u 1 0 676.09 10.00 15.00 
BM2_404 0 2 2 90 4.544952e+02 Ghiradelli_milk.bmp Twix.bmp 10 11 1 u 1 0 559.08 10.00 11.00 
BM2_404 0 2 2 91 4.574952e+02 PopTartsStrawberry.bmp Snickers.bmp 44 17 0 i 3 0 644.60 44.00 17.00 
BM2_404 0 2 2 92 4.614952e+02 Chocolate_mm.bmp Hersheymilk_several.bmp 9 8 1 u 1 0 632.92 9.00 8.00 
BM2_404 0 2 2 93 4.644952e+02 Funyuns_small.bmp Hersheymilk_several.bmp 13 8 1 u 1 0 581.73 13.00 8.00 
BM2_404 0 2 2 94 4.704952e+02 BabyRuth.bmp Cheezits.bmp 45 23 0 i 4 0 886.37 45.00 23.00 
BM2_404 0 2 2 95 4.734952e+02 MrGoodbar.bmp CheesyDoritos.bmp 41 16 0 u 4 1 740.02 41.00 16.00 
BM2_404 0 2 2 96 4.774952e+02 FigNewton_small.bmp TeddyGrahamschocolate.bmp 39 21 0 i 3 0 792.39 39.00 21.00 
BM2_404 0 2 2 97 4.824952e+02 PopTartsCinnamon.bmp Reeses.bmp 47 49 1 u 2 0 958.89 47.00 49.00 
BM2_404 0 2 2 98 4.854952e+02 Dots_one.bmp Streusel.bmp 46 52 0 i 2 0 662.36 46.00 52.00 
BM2_404 0 2 2 99 4.884952e+02 Snickers.bmp Goldfish.bmp 17 40 1 u 3 0 828.46 17.00 40.00 
BM2_404 0 2 2 100 4.914952e+02 Granolabar.bmp MrGoodbar.bmp 19 41 1 i 4 1 793.96 19.00 41.00 
BM2_404 0 2 2 101 4.944952e+02 PayDay.bmp Hersheykisses.bmp 43 18 0 i 3 0 670.66 43.00 18.00 
BM2_404 0 2 2 102 4.984952e+02 TeddyGrahamschocolate.bmp PopTartsStrawberry.bmp 21 44 1 u 3 0 679.04 21.00 44.00 
BM2_404 0 2 2 103 5.034952e+02 SnoBall.bmp Reeses.bmp 51 49 1 u 2 0 797.02 51.00 49.00 
BM2_404 0 2 2 104 5.074952e+02 PringlesRed.bmp HoHo.bmp 20 38 1 i 4 1 737.26 20.00 38.00 
BM2_404 0 2 2 105 5.114952e+02 Jollyranchergreen.bmp Dots_one.bmp 48 46 1 u 2 0 717.01 48.00 46.00 
BM2_404 0 2 2 106 5.154952e+02 Goldfish.bmp Hersheykisses.bmp 40 18 0 i 3 0 542.26 40.00 18.00 
BM2_404 0 2 2 107 5.214952e+02 Funyuns_small.bmp Twix.bmp 13 11 1 u 1 0 650.23 13.00 11.00 
BM2_404 0 2 2 108 5.274952e+02 Jollyranchergreen.bmp Lollipopred.bmp 48 50 1 u 2 0 548.49 48.00 50.00 
BM2_404 0 2 2 109 5.324952e+02 BabyRuth.bmp CheesyDoritos.bmp 45 16 0 i 4 0 974.19 45.00 16.00 
BM2_404 0 2 2 110 5.394952e+02 Reeses.bmp Jollyranchergreen.bmp 49 48 0 i 2 0 680.17 49.00 48.00 
BM2_404 0 2 2 111 5.434952e+02 Lollipopred.bmp SnoBall.bmp 50 51 0 i 2 0 678.85 50.00 51.00 
BM2_404 0 2 2 112 5.534952e+02 TeddyGrahamschocolate.bmp Goldfish.bmp 21 40 1 u 3 0 697.12 21.00 40.00 
BM2_404 0 2 2 113 5.634952e+02 Snickers.bmp FigNewton_small.bmp 17 39 1 u 3 0 926.61 17.00 39.00 
BM2_404 0 2 2 114 5.674952e+02 KitKat_small.bmp Chocolate_mm.bmp 15 9 0 i 1 0 682.64 15.00 9.00 
BM2_404 0 2 2 115 5.744952e+02 Hersheykisses.bmp PopTartsStrawberry.bmp 18 44 1 u 3 0 582.96 18.00 44.00 
BM2_404 0 2 2 116 5.784952e+02 PopTartsCinnamon.bmp Lollipopred.bmp 47 50 1 u 2 0 734.18 47.00 50.00 
BM2_404 0 2 2 117 5.824952e+02 HoHo.bmp Cheezits.bmp 38 23 0 u 4 1 1011.14 38.00 23.00 
BM2_404 0 2 2 118 5.864952e+02 PopTartsCinnamon.bmp Dots_one.bmp 47 46 1 u 2 0 767.51 47.00 46.00 
BM2_404 0 2 2 119 5.894952e+02 100grand_small.bmp PringlesRed.bmp 42 20 0 i 4 0 724.27 42.00 20.00 
BM2_404 0 2 2 120 5.924952e+02 Skittles.bmp Streusel.bmp 53 52 0 i 2 0 974.22 53.00 52.00 
BM2_404 0 2 2 121 5.964952e+02 BabyRuth.bmp PringlesRed.bmp 45 20 0 i 4 0 980.78 45.00 20.00 
BM2_404 0 2 2 122 5.994952e+02 HoHo.bmp Granolabar.bmp 38 19 0 i 4 0 1025.48 38.00 19.00 
BM2_404 0 2 2 123 6.024952e+02 Goldfish.bmp Whatchamacallit.bmp 40 22 0 i 3 0 902.93 40.00 22.00 
BM2_404 0 2 2 124 6.094952e+02 Hersheymilk_several.bmp Toberlorone.bmp 8 14 0 i 1 0 734.62 8.00 14.00 
BM2_404 0 2 2 125 6.144952e+02 CheesyDoritos.bmp 100grand_small.bmp 16 42 1 u 4 0 777.99 16.00 42.00 
BM2_404 0 2 2 126 6.204952e+02 PopTartsStrawberry.bmp Whatchamacallit.bmp 44 22 0 i 3 0 676.13 44.00 22.00 
BM2_404 0 2 2 127 6.234952e+02 FigNewton_small.bmp Whatchamacallit.bmp 39 22 0 i 3 0 670.25 39.00 22.00 
BM2_404 0 2 2 128 6.274952e+02 Streusel.bmp Reeses.bmp 52 49 1 u 2 0 804.64 52.00 49.00 
