subjid runtrial onsettime Name resp_choc RT order
BM2_338 1 3.200659e-02 Skittles.bmp 0 2.776371e+00 2 
BM2_338 2 3.335627e+00 Jollyrancherred.bmp 1 8.327520e-01 2 
BM2_338 3 4.706909e+00 Ghiradelli_milk.bmp 1 8.454711e-01 2 
BM2_338 4 6.091682e+00 Reeses.bmp 1 6.526945e-01 2 
BM2_338 5 7.277039e+00 Laysclassic.bmp 1 8.433378e-01 2 
BM2_338 6 8.644265e+00 AnimalCrackers.bmp 1 7.401164e-01 2 
BM2_338 7 9.909386e+00 PopTartsStrawberry.bmp 1 7.629939e-01 2 
BM2_338 8 1.119723e+01 Almondjoy.bmp 0 7.311515e-01 2 
BM2_338 9 1.246522e+01 Hersheymilk_several.bmp 1 6.471597e-01 2 
BM2_338 10 1.364983e+01 100grand_small.bmp 1 7.425509e-01 2 
BM2_338 11 1.491755e+01 TeddyGrahamschocolate.bmp 0 3.258832e+00 2 
BM2_338 12 1.870219e+01 Funyuns_small.bmp 1 6.341893e-01 2 
BM2_338 13 1.987320e+01 HoHo.bmp 1 5.991814e-01 2 
BM2_338 14 2.100776e+01 SnoBall.bmp 1 5.286242e-01 2 
BM2_338 15 2.207557e+01 FamousAmos_small.bmp 1 1.172807e+00 2 
BM2_338 16 2.377432e+01 ChipsAhoy_small.bmp 0 5.540581e-01 2 
BM2_338 17 2.486191e+01 Sourpatch.bmp 0 6.104668e-01 2 
BM2_338 18 2.599688e+01 Milano.bmp 1 5.474985e-01 2 
BM2_338 19 2.708097e+01 Cupcakes.bmp 1 6.634074e-01 2 
BM2_338 20 2.828227e+01 Doritosranch.bmp 1 1.126108e+00 2 
BM2_338 21 2.993373e+01 Dots_one.bmp 0 6.746499e-01 2 
BM2_338 22 3.114894e+01 Toberlorone.bmp 1 5.394396e-01 2 
BM2_338 23 3.222053e+01 FrootLoops.bmp 1 6.038514e-01 2 
BM2_338 24 3.335608e+01 Keeblerfudgestripes.bmp 1 5.882969e-01 2 
BM2_338 25 3.446918e+01 Oreos.bmp 1 6.832094e-01 2 
BM2_338 26 3.569025e+01 KitKat_small.bmp 1 5.101272e-01 2 
BM2_338 27 3.672523e+01 PopTartsCinnamon.bmp 0 7.471545e-01 2 
BM2_338 28 3.800947e+01 Granolabar.bmp 1 6.389102e-01 2 
BM2_338 29 3.917420e+01 BabyRuth.bmp 1 5.941805e-01 2 
BM2_338 30 4.029496e+01 Cheezits.bmp 1 5.134204e-01 2 
BM2_338 31 4.134640e+01 FigNewton_small.bmp 1 7.259740e-01 2 
BM2_338 32 4.259738e+01 Riprolls.bmp 0 5.709990e-01 2 
BM2_338 33 4.370057e+01 Twix.bmp 1 5.958113e-01 2 
BM2_338 34 4.483350e+01 CheesyDoritos.bmp 0 1.126874e+00 2 
BM2_338 35 4.648542e+01 Butterfinger.bmp 0 7.309637e-01 2 
BM2_338 36 4.775325e+01 Chocolate_mm.bmp 1 6.151273e-01 2 
BM2_338 37 4.890455e+01 3Musketeers.bmp 0 6.478248e-01 2 
BM2_338 38 5.008910e+01 Fritos.bmp 1 5.832767e-01 2 
BM2_338 39 5.120698e+01 Snickers.bmp 1 6.093965e-01 2 
BM2_338 40 5.234195e+01 Milkduds.bmp 0 6.584295e-01 2 
BM2_338 41 5.352589e+01 Goldfish.bmp 0 6.744889e-01 2 
BM2_338 42 5.474097e+01 RitzBitz2.bmp 1 5.794137e-01 2 
BM2_338 43 5.584536e+01 PringlesRed.bmp 0 5.790259e-01 2 
BM2_338 44 5.696318e+01 Nutterbutter.bmp 1 8.372024e-01 2 
BM2_338 45 5.833206e+01 Streusel.bmp 0 7.003176e-01 2 
BM2_338 46 5.956604e+01 Slimjim.bmp 1 5.863360e-01 2 
BM2_338 47 6.068459e+01 SourSkittles.bmp 1 6.997852e-01 2 
BM2_338 48 6.191852e+01 Cheetos.bmp 0 6.498647e-01 2 
BM2_338 49 6.310320e+01 FlamingCheetos.bmp 1 6.811816e-01 2 
BM2_338 50 6.432111e+01 MilkyWay.bmp 1 6.872672e-01 2 
BM2_338 51 6.554078e+01 PayDay.bmp 1 7.636027e-01 2 
BM2_338 52 6.684055e+01 PeanutMMs.bmp 1 5.678242e-01 2 
BM2_338 53 6.794174e+01 Ghiradelli_milk_Almonds.bmp 1 5.866409e-01 2 
BM2_338 54 6.906030e+01 Twinkie.bmp 1 5.480822e-01 2 
BM2_338 55 7.014406e+01 MrGoodbar.bmp 1 5.123237e-01 2 
BM2_338 56 7.119524e+01 Lollipopred.bmp 1 4.851425e-01 2 
BM2_338 57 7.221295e+01 Laffytaffyred_one.bmp 1 5.074326e-01 2 
BM2_338 58 7.326099e+01 Hersheykisses.bmp 1 5.153871e-01 2 
BM2_338 59 7.431522e+01 Jollyranchergreen.bmp 1 5.491634e-01 2 
BM2_338 60 7.539978e+01 Whatchamacallit.bmp 0 6.326034e-01 2 
