subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_407 0 1 1 1 0 Twinkie.bmp Laysclassic.bmp 22 43 1 i 4 1 652.63 22.00 43.00 
BM2_407 0 1 1 2 9 Cheetos.bmp TeddyGrahamschocolate.bmp 45 19 0 u 3 1 404.28 45.00 19.00 
BM2_407 0 1 1 3 12 Cheezits.bmp Butterfinger.bmp 23 42 1 i 3 1 385.11 23.00 42.00 
BM2_407 0 1 1 4 17 MrGoodbar.bmp Twinkie.bmp 40 22 0 u 4 1 348.39 40.00 22.00 
BM2_407 0 1 1 5 26 RitzBitz2.bmp Riprolls.bmp 14 15 0 i 1 0 378.62 14.00 15.00 
BM2_407 0 1 1 6 32 Hersheymilk_several.bmp RitzBitz2.bmp 12 14 1 u 1 0 324.89 12.00 14.00 
BM2_407 0 1 1 7 35 Toberlorone.bmp Funyuns_small.bmp 17 39 1 i 4 1 414.20 17.00 39.00 
BM2_407 0 1 1 8 48 Funyuns_small.bmp PopTartsStrawberry.bmp 39 18 0 i 4 0 308.30 39.00 18.00 
BM2_407 0 1 1 9 58 AnimalCrackers.bmp SnoBall.bmp 13 11 0 i 1 0 441.45 13.00 11.00 
BM2_407 0 1 1 10 63 Cheetos.bmp Cheezits.bmp 45 23 0 i 3 0 540.80 45.00 23.00 
BM2_407 0 1 1 11 66 Slimjim.bmp MrGoodbar.bmp 21 40 1 u 4 0 342.27 21.00 40.00 
BM2_407 0 1 1 12 69 Hersheymilk_several.bmp AnimalCrackers.bmp 12 13 1 i 1 1 518.25 12.00 13.00 
BM2_407 0 1 1 13 72 PopTartsStrawberry.bmp Sourpatch.bmp 18 44 1 u 4 0 683.08 18.00 44.00 
BM2_407 0 1 1 14 82 Butterfinger.bmp Streusel.bmp 42 16 0 i 3 0 373.99 42.00 16.00 
BM2_407 0 1 1 15 85 Streusel.bmp Cheetos.bmp 16 45 1 u 3 0 381.67 16.00 45.00 
BM2_407 0 1 1 16 95 Milkduds.bmp Fritos.bmp 20 38 1 u 3 0 323.62 20.00 38.00 
BM2_407 0 1 1 17 98 Snickers.bmp FigNewton_small.bmp 46 47 1 i 2 1 581.93 46.00 47.00 
BM2_407 0 1 1 18 101 Streusel.bmp PopTartsCinnamon.bmp 16 41 1 u 3 0 365.15 16.00 41.00 
BM2_407 0 1 1 19 105 RitzBitz2.bmp SnoBall.bmp 14 11 0 i 1 0 384.78 14.00 11.00 
BM2_407 0 1 1 20 109 Doritosranch.bmp FigNewton_small.bmp 53 47 1 u 2 0 685.20 53.00 47.00 
BM2_407 0 1 1 21 113 Sourpatch.bmp Slimjim.bmp 44 21 0 u 4 1 453.82 44.00 21.00 
BM2_407 0 1 1 22 119 Milkduds.bmp Cheetos.bmp 20 45 1 u 3 0 490.36 20.00 45.00 
BM2_407 0 1 1 23 123 Toberlorone.bmp Sourpatch.bmp 17 44 1 u 4 0 366.77 17.00 44.00 
BM2_407 0 1 1 24 132 Skittles.bmp Snickers.bmp 52 46 0 u 2 1 365.07 52.00 46.00 
BM2_407 0 1 1 25 140 AnimalCrackers.bmp Riprolls.bmp 13 15 0 u 1 1 485.11 13.00 15.00 
BM2_407 0 1 1 26 144 MrGoodbar.bmp Toberlorone.bmp 40 17 0 u 4 1 429.89 40.00 17.00 
BM2_407 0 1 1 27 147 FamousAmos_small.bmp Goldfish.bmp 9 8 0 u 1 1 421.50 9.00 8.00 
BM2_407 0 1 1 28 151 PopTartsCinnamon.bmp TeddyGrahamschocolate.bmp 41 19 0 u 3 1 377.24 41.00 19.00 
BM2_407 0 1 1 29 154 PayDay.bmp 3Musketeers.bmp 50 48 1 i 2 1 750.63 50.00 48.00 
BM2_407 0 1 1 30 158 PopTartsCinnamon.bmp Milkduds.bmp 41 20 0 u 3 1 334.57 41.00 20.00 
BM2_407 0 1 1 31 161 PopTartsCinnamon.bmp Cheezits.bmp 41 23 0 u 3 1 502.32 41.00 23.00 
BM2_407 0 1 1 32 167 FamousAmos_small.bmp Riprolls.bmp 9 15 0 u 1 1 553.28 9.00 15.00 
