subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_401 0 1 1 1 0 Snickers.bmp PopTartsStrawberry.bmp 10 8 0 u 1 1 1330.93 10.00 8.00 
BM2_401 0 1 1 2 10 Streusel.bmp CheesyDoritos.bmp 41 16 0 i 3 0 829.80 41.00 16.00 
BM2_401 0 1 1 3 13 Skittles.bmp Reeses.bmp 11 9 1 i 1 1 1182.17 11.00 9.00 
BM2_401 0 1 1 4 16 Doritosranch.bmp Skittles.bmp 13 11 0 u 1 1 1341.89 13.00 11.00 
BM2_401 0 1 1 5 20 Cheezits.bmp Snickers.bmp 12 10 1 u 1 0 1114.67 12.00 10.00 
BM2_401 0 1 1 6 24 Funyuns_small.bmp Nutterbutter.bmp 21 43 1 u 4 0 1006.72 21.00 43.00 
BM2_401 0 1 1 7 28 Streusel.bmp FrootLoops.bmp 41 23 0 i 3 0 1067.49 41.00 23.00 
BM2_401 0 1 1 8 32 HoHo.bmp Whatchamacallit.bmp 46 48 1 x 2 999 999000.00 46.00 48.00 
BM2_401 0 1 1 9 38 Twinkie.bmp Reeses.bmp 15 9 1 i 1 1 774.36 15.00 9.00 
BM2_401 0 1 1 10 42 Lollipopred.bmp HoHo.bmp 52 46 0 i 2 0 811.74 52.00 46.00 
BM2_401 0 1 1 11 45 Hersheykisses.bmp 100grand_small.bmp 17 40 1 i 4 1 906.73 17.00 40.00 
BM2_401 0 1 1 12 48 CheesyDoritos.bmp TeddyGrahamschocolate.bmp 16 42 1 u 3 0 922.50 16.00 42.00 
BM2_401 0 1 1 13 52 Almondjoy.bmp Lollipopred.bmp 49 52 1 i 2 1 934.54 49.00 52.00 
BM2_401 0 1 1 14 61 Doritosranch.bmp PopTartsStrawberry.bmp 13 8 0 i 1 0 957.04 13.00 8.00 
BM2_401 0 1 1 15 68 AnimalCrackers.bmp Goldfish.bmp 44 22 0 i 4 0 968.83 44.00 22.00 
BM2_401 0 1 1 16 73 FamousAmos_small.bmp Skittles.bmp 14 11 0 i 1 0 1090.61 14.00 11.00 
BM2_401 0 1 1 17 77 Nutterbutter.bmp Hersheykisses.bmp 43 17 0 i 4 0 855.36 43.00 17.00 
BM2_401 0 1 1 18 80 Milkduds.bmp MrGoodbar.bmp 53 47 1 i 2 1 1110.36 53.00 47.00 
BM2_401 0 1 1 19 84 Granolabar.bmp Goldfish.bmp 39 22 0 i 4 0 899.10 39.00 22.00 
BM2_401 0 1 1 20 93 Twinkie.bmp Doritosranch.bmp 15 13 1 u 1 0 977.52 15.00 13.00 
BM2_401 0 1 1 21 98 FamousAmos_small.bmp Cheezits.bmp 14 12 0 i 1 0 739.38 14.00 12.00 
BM2_401 0 1 1 22 101 Almondjoy.bmp Whatchamacallit.bmp 49 48 1 i 2 1 1082.44 49.00 48.00 
BM2_401 0 1 1 23 104 TeddyGrahamschocolate.bmp PringlesRed.bmp 42 19 0 i 3 0 1098.16 42.00 19.00 
BM2_401 0 1 1 24 108 Cheezits.bmp Doritosranch.bmp 12 13 1 u 1 0 694.09 12.00 13.00 
BM2_401 0 1 1 25 111 Skittles.bmp Snickers.bmp 11 10 1 i 1 1 861.67 11.00 10.00 
BM2_401 0 1 1 26 114 Reeses.bmp Cheezits.bmp 9 12 0 i 1 0 1181.68 9.00 12.00 
BM2_401 0 1 1 27 123 AnimalCrackers.bmp PeanutMMs.bmp 44 18 0 i 4 0 979.46 44.00 18.00 
BM2_401 0 1 1 28 126 100grand_small.bmp PeanutMMs.bmp 40 18 0 i 4 0 1051.19 40.00 18.00 
BM2_401 0 1 1 29 130 Streusel.bmp Twix.bmp 41 20 0 i 3 0 735.23 41.00 20.00 
BM2_401 0 1 1 30 135 FrootLoops.bmp PayDay.bmp 23 45 1 u 3 0 1073.01 23.00 45.00 
BM2_401 0 1 1 31 148 Snickers.bmp Twinkie.bmp 10 15 0 u 1 1 1092.28 10.00 15.00 
BM2_401 0 1 1 32 151 MrGoodbar.bmp Almondjoy.bmp 47 49 0 u 2 1 803.29 47.00 49.00 
BM2_401 0 1 1 33 154 Nutterbutter.bmp Goldfish.bmp 43 22 0 i 4 0 706.99 43.00 22.00 
BM2_401 0 1 1 34 160 100grand_small.bmp Funyuns_small.bmp 40 21 0 i 4 0 697.79 40.00 21.00 
BM2_401 0 1 1 35 164 100grand_small.bmp Goldfish.bmp 40 22 0 i 4 0 565.82 40.00 22.00 
BM2_401 0 1 1 36 168 FigNewton_small.bmp Milkduds.bmp 51 53 0 i 2 0 1442.60 51.00 53.00 
BM2_401 0 1 1 37 171 FamousAmos_small.bmp Twinkie.bmp 14 15 0 i 1 0 882.31 14.00 15.00 
BM2_401 0 1 1 38 177 FamousAmos_small.bmp PopTartsStrawberry.bmp 14 8 0 i 1 0 849.10 14.00 8.00 
BM2_401 0 1 1 39 181 Hersheykisses.bmp AnimalCrackers.bmp 17 44 1 u 4 0 869.83 17.00 44.00 
BM2_401 0 1 1 40 187 Butterfinger.bmp Twix.bmp 38 20 0 i 3 0 596.55 38.00 20.00 
BM2_401 0 1 1 41 192 Granolabar.bmp Hersheykisses.bmp 39 17 0 i 4 0 598.36 39.00 17.00 
BM2_401 0 1 1 42 202 PringlesRed.bmp PayDay.bmp 19 45 1 u 3 0 801.17 19.00 45.00 
BM2_401 0 1 1 43 212 PayDay.bmp Twix.bmp 45 20 0 i 3 0 588.63 45.00 20.00 
BM2_401 0 1 1 44 220 PringlesRed.bmp Butterfinger.bmp 19 38 1 u 3 0 910.15 19.00 38.00 
BM2_401 0 1 1 45 224 FrootLoops.bmp TeddyGrahamschocolate.bmp 23 42 1 u 3 0 986.21 23.00 42.00 
BM2_401 0 1 1 46 227 Dots_one.bmp Whatchamacallit.bmp 50 48 1 i 2 1 729.95 50.00 48.00 
BM2_401 0 1 1 47 230 Butterfinger.bmp FrootLoops.bmp 38 23 0 i 3 0 880.99 38.00 23.00 
BM2_401 0 1 1 48 233 PeanutMMs.bmp Nutterbutter.bmp 18 43 1 u 4 0 832.74 18.00 43.00 
BM2_401 0 1 1 49 241 HoHo.bmp MrGoodbar.bmp 46 47 1 i 2 1 1049.50 46.00 47.00 
BM2_401 0 1 1 50 244 PeanutMMs.bmp Granolabar.bmp 18 39 1 u 4 0 697.15 18.00 39.00 
BM2_401 0 1 1 51 252 Dots_one.bmp MrGoodbar.bmp 50 47 1 i 2 1 730.04 50.00 47.00 
BM2_401 0 1 1 52 259 Dots_one.bmp FigNewton_small.bmp 50 51 1 i 2 1 709.80 50.00 51.00 
BM2_401 0 1 1 53 262 Milkduds.bmp Whatchamacallit.bmp 53 48 1 i 2 1 869.56 53.00 48.00 
BM2_401 0 1 1 54 269 Milkduds.bmp Lollipopred.bmp 53 52 1 i 2 1 1401.33 53.00 52.00 
BM2_401 0 1 1 55 273 FigNewton_small.bmp Almondjoy.bmp 51 49 0 u 2 1 1326.02 51.00 49.00 
BM2_401 0 1 1 56 282 Funyuns_small.bmp AnimalCrackers.bmp 21 44 1 u 4 0 700.59 21.00 44.00 
BM2_401 0 1 1 57 286 HoHo.bmp FigNewton_small.bmp 46 51 1 u 2 0 1400.61 46.00 51.00 
BM2_401 0 1 1 58 300 Twix.bmp TeddyGrahamschocolate.bmp 20 42 1 u 3 0 904.91 20.00 42.00 
BM2_401 0 1 1 59 303 Reeses.bmp PopTartsStrawberry.bmp 9 8 0 i 1 0 1111.92 9.00 8.00 
BM2_401 0 1 1 60 306 Lollipopred.bmp Dots_one.bmp 52 50 0 u 2 1 870.53 52.00 50.00 
BM2_401 0 1 1 61 309 Butterfinger.bmp CheesyDoritos.bmp 38 16 0 i 3 0 790.68 38.00 16.00 
BM2_401 0 1 1 62 312 Funyuns_small.bmp Granolabar.bmp 21 39 1 u 4 0 629.90 21.00 39.00 
BM2_401 0 1 1 63 315 PringlesRed.bmp Streusel.bmp 19 41 1 u 3 0 846.15 19.00 41.00 
BM2_401 0 1 1 64 318 CheesyDoritos.bmp PayDay.bmp 16 45 1 u 3 0 773.19 16.00 45.00 
BM2_401 0 1 2 65 3.256945e+02 Nutterbutter.bmp Funyuns_small.bmp 43 21 0 u 4 1 139.58 43.00 21.00 
BM2_401 0 1 2 66 3.296945e+02 Streusel.bmp CheesyDoritos.bmp 41 16 0 i 3 0 751.65 41.00 16.00 
BM2_401 0 1 2 67 3.346945e+02 HoHo.bmp Whatchamacallit.bmp 46 48 1 u 2 0 1345.37 46.00 48.00 
BM2_401 0 1 2 68 3.406945e+02 Streusel.bmp FrootLoops.bmp 41 23 0 i 3 0 800.17 41.00 23.00 
BM2_401 0 1 2 69 3.436945e+02 Lollipopred.bmp HoHo.bmp 52 46 0 i 2 0 879.62 52.00 46.00 
BM2_401 0 1 2 70 3.466945e+02 100grand_small.bmp Hersheykisses.bmp 40 17 0 i 4 0 847.64 40.00 17.00 
BM2_401 0 1 2 71 3.506945e+02 CheesyDoritos.bmp TeddyGrahamschocolate.bmp 16 42 1 u 3 0 867.69 16.00 42.00 
BM2_401 0 1 2 72 3.536945e+02 Snickers.bmp PopTartsStrawberry.bmp 10 8 0 i 1 0 891.39 10.00 8.00 
BM2_401 0 1 2 73 3.636945e+02 Skittles.bmp Reeses.bmp 11 9 1 i 1 1 1014.91 11.00 9.00 
BM2_401 0 1 2 74 3.716945e+02 TeddyGrahamschocolate.bmp PringlesRed.bmp 42 19 0 i 3 0 671.68 42.00 19.00 
BM2_401 0 1 2 75 3.816945e+02 Goldfish.bmp AnimalCrackers.bmp 22 44 1 u 4 0 947.24 22.00 44.00 
BM2_401 0 1 2 76 3.846945e+02 Doritosranch.bmp Skittles.bmp 13 11 0 u 1 1 714.25 13.00 11.00 
BM2_401 0 1 2 77 3.886945e+02 Twix.bmp Streusel.bmp 20 41 1 u 3 0 1143.02 20.00 41.00 
BM2_401 0 1 2 78 3.936945e+02 Lollipopred.bmp Almondjoy.bmp 52 49 0 u 2 1 1096.76 52.00 49.00 
BM2_401 0 1 2 79 3.976945e+02 Snickers.bmp Cheezits.bmp 10 12 0 i 1 0 1277.50 10.00 12.00 
BM2_401 0 1 2 80 4.026945e+02 MrGoodbar.bmp Milkduds.bmp 47 53 0 u 2 1 1007.25 47.00 53.00 
BM2_401 0 1 2 81 4.056945e+02 Nutterbutter.bmp Hersheykisses.bmp 43 17 0 i 4 0 902.31 43.00 17.00 
BM2_401 0 1 2 82 4.096945e+02 PayDay.bmp FrootLoops.bmp 45 23 0 i 3 0 859.05 45.00 23.00 
BM2_401 0 1 2 83 4.126945e+02 Whatchamacallit.bmp Almondjoy.bmp 48 49 0 u 2 1 986.06 48.00 49.00 
BM2_401 0 1 2 84 4.156945e+02 Almondjoy.bmp MrGoodbar.bmp 49 47 1 i 2 1 713.82 49.00 47.00 
BM2_401 0 1 2 85 4.246945e+02 Granolabar.bmp Goldfish.bmp 39 22 0 i 4 0 727.60 39.00 22.00 
BM2_401 0 1 2 86 4.276945e+02 Twinkie.bmp Reeses.bmp 15 9 1 i 1 1 695.34 15.00 9.00 
BM2_401 0 1 2 87 4.316945e+02 PeanutMMs.bmp AnimalCrackers.bmp 18 44 1 u 4 0 804.08 18.00 44.00 
