subjid runtrial onsettime Name resp_choc RT order
BM2_405 1 2.834210e-02 Reeses.bmp 1 9.871252e-01 2 
BM2_405 2 1.549804e+00 PayDay.bmp 1 2.145661e+00 2 
BM2_405 3 4.219674e+00 Twix.bmp 0 1.155793e+00 2 
BM2_405 4 5.901370e+00 Sourpatch.bmp 0 1.474099e+00 2 
BM2_405 5 7.907279e+00 SourSkittles.bmp 1 1.196188e+00 2 
BM2_405 6 9.641800e+00 Hersheykisses.bmp 1 2.149667e+00 2 
BM2_405 7 1.232808e+01 Funyuns_small.bmp 0 1.383386e+00 2 
BM2_405 8 1.424682e+01 Streusel.bmp 1 1.184640e+00 2 
BM2_405 9 1.596528e+01 Almondjoy.bmp 1 3.106186e+00 2 
BM2_405 10 1.960328e+01 FlamingCheetos.bmp 0 9.161905e-01 2 
BM2_405 11 2.105415e+01 Cheezits.bmp 0 1.025316e+00 2 
BM2_405 12 2.260551e+01 Cupcakes.bmp 1 1.305956e+00 2 
BM2_405 13 2.443794e+01 Lollipopred.bmp 1 2.721524e+00 2 
BM2_405 14 2.769466e+01 ChipsAhoy_small.bmp 1 1.720810e+00 2 
BM2_405 15 2.994777e+01 FrootLoops.bmp 0 1.379699e+00 2 
BM2_405 16 3.186576e+01 PopTartsStrawberry.bmp 0 1.117711e+00 2 
BM2_405 17 3.351759e+01 KitKat_small.bmp 1 1.161874e+00 2 
BM2_405 18 3.520246e+01 Jollyranchergreen.bmp 0 1.253001e+00 2 
BM2_405 19 3.698768e+01 Butterfinger.bmp 0 6.917842e-01 2 
BM2_405 20 3.821952e+01 CheesyDoritos.bmp 0 8.599535e-01 2 
BM2_405 21 3.960434e+01 Toberlorone.bmp 1 1.539122e+00 2 
BM2_405 22 4.167640e+01 Goldfish.bmp 1 2.827071e+00 2 
BM2_405 23 4.502969e+01 PopTartsCinnamon.bmp 1 2.841776e+00 2 
BM2_405 24 4.839717e+01 HoHo.bmp 1 9.222966e-01 2 
BM2_405 25 4.985186e+01 Whatchamacallit.bmp 0 1.667603e+00 2 
BM2_405 26 5.205419e+01 FigNewton_small.bmp 1 7.612791e-01 2 
BM2_405 27 5.333910e+01 Oreos.bmp 1 1.292365e+00 2 
BM2_405 28 5.515727e+01 RitzBitz2.bmp 0 1.378193e+00 2 
BM2_405 29 5.705946e+01 Skittles.bmp 0 2.124010e+00 2 
BM2_405 30 5.970935e+01 Laffytaffyred_one.bmp 0 1.898111e+00 2 
BM2_405 31 6.213142e+01 TeddyGrahamschocolate.bmp 0 3.788041e+00 2 
BM2_405 32 6.645309e+01 100grand_small.bmp 1 8.263171e-01 2 
BM2_405 33 6.780503e+01 Dots_one.bmp 0 2.138439e+00 2 
BM2_405 34 7.047572e+01 Laysclassic.bmp 1 1.075743e+00 2 
BM2_405 35 7.207602e+01 Hersheymilk_several.bmp 1 1.339388e+00 2 
BM2_405 36 7.394131e+01 Twinkie.bmp 0 3.962152e+00 2 
BM2_405 37 7.842948e+01 Riprolls.bmp 0 1.273991e+00 2 
BM2_405 38 8.023625e+01 Ghiradelli_milk.bmp 1 8.752216e-01 2 
BM2_405 39 8.163648e+01 Nutterbutter.bmp 1 1.186985e+00 2 
BM2_405 40 8.335528e+01 Slimjim.bmp 1 1.884183e+00 2 
BM2_405 41 8.577387e+01 Cheetos.bmp 1 1.961585e+00 2 
BM2_405 42 8.825980e+01 SnoBall.bmp 1 1.275670e+00 2 
BM2_405 43 9.006156e+01 Fritos.bmp 1 1.497905e+00 2 
BM2_405 44 9.209741e+01 Granolabar.bmp 1 1.038052e+00 2 
BM2_405 45 9.366746e+01 Milano.bmp 1 1.204006e+00 2 
BM2_405 46 9.539777e+01 AnimalCrackers.bmp 1 8.736987e-01 2 
BM2_405 47 9.680310e+01 MilkyWay.bmp 1 1.604365e+00 2 
BM2_405 48 9.893974e+01 Keeblerfudgestripes.bmp 1 2.211722e+00 2 
BM2_405 49 1.016910e+02 MrGoodbar.bmp 1 1.684444e+00 2 
BM2_405 50 1.039101e+02 Milkduds.bmp 1 1.617378e+00 2 
BM2_405 51 1.060624e+02 3Musketeers.bmp 1 1.049056e+00 2 
BM2_405 52 1.076474e+02 Chocolate_mm.bmp 1 1.008023e+00 2 
BM2_405 53 1.091960e+02 PeanutMMs.bmp 1 1.627508e+00 2 
BM2_405 54 1.113483e+02 Jollyrancherred.bmp 0 8.351214e-01 2 
BM2_405 55 1.127196e+02 Ghiradelli_milk_Almonds.bmp 1 1.583822e+00 2 
BM2_405 56 1.148386e+02 Doritosranch.bmp 1 1.920871e+00 2 
BM2_405 57 1.172919e+02 PringlesRed.bmp 0 1.443594e+00 2 
BM2_405 58 1.192601e+02 BabyRuth.bmp 1 1.283364e+00 2 
BM2_405 59 1.210786e+02 FamousAmos_small.bmp 0 1.664820e+00 2 
BM2_405 60 1.232810e+02 Snickers.bmp 0 1.150440e+00 2 
