subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_349 0 1 1 1 0 PeanutMMs.bmp Doritosranch.bmp 9 15 0 u 1 1 925.83 9.00 15.00 
BM2_349 0 1 1 2 10 MrGoodbar.bmp Cheezits.bmp 44 21 0 u 4 1 932.48 44.00 21.00 
BM2_349 0 1 1 3 13 Slimjim.bmp Butterfinger.bmp 41 16 0 i 3 0 961.92 41.00 16.00 
BM2_349 0 1 1 4 16 Skittles.bmp SnoBall.bmp 47 50 0 u 2 1 1030.68 47.00 50.00 
BM2_349 0 1 1 5 20 Cheezits.bmp Jollyranchergreen.bmp 21 43 1 u 4 0 703.61 21.00 43.00 
BM2_349 0 1 1 6 24 MrGoodbar.bmp TeddyGrahamschocolate.bmp 44 22 0 u 4 1 830.05 44.00 22.00 
BM2_349 0 1 1 7 28 Nutterbutter.bmp Jollyrancherred.bmp 48 49 0 u 2 1 737.74 48.00 49.00 
BM2_349 0 1 1 8 32 ChipsAhoy_small.bmp Doritosranch.bmp 14 15 0 i 1 0 846.10 14.00 15.00 
BM2_349 0 1 1 9 38 TeddyGrahamschocolate.bmp Jollyranchergreen.bmp 22 43 1 u 4 0 1031.47 22.00 43.00 
BM2_349 0 1 1 10 42 ChipsAhoy_small.bmp Chocolate_mm.bmp 14 12 0 i 1 0 1115.31 14.00 12.00 
BM2_349 0 1 1 11 45 BabyRuth.bmp Hersheymilk_several.bmp 42 20 0 i 3 0 1192.67 42.00 20.00 
BM2_349 0 1 1 12 48 MilkyWay.bmp PeanutMMs.bmp 11 9 1 i 1 1 1061.53 11.00 9.00 
BM2_349 0 1 1 13 52 CheesyDoritos.bmp FrootLoops.bmp 17 39 1 u 4 0 823.77 17.00 39.00 
BM2_349 0 1 1 14 61 Hersheymilk_several.bmp 3Musketeers.bmp 20 38 1 u 3 0 728.18 20.00 38.00 
BM2_349 0 1 1 15 68 TeddyGrahamschocolate.bmp FrootLoops.bmp 22 39 1 u 4 0 1247.40 22.00 39.00 
BM2_349 0 1 1 16 73 3Musketeers.bmp Butterfinger.bmp 38 16 0 u 3 1 1275.23 38.00 16.00 
BM2_349 0 1 1 17 77 Skittles.bmp Jollyrancherred.bmp 47 49 0 u 2 1 983.58 47.00 49.00 
BM2_349 0 1 1 18 80 RitzBitz2.bmp Oreos.bmp 8 10 1 i 1 1 1159.54 8.00 10.00 
BM2_349 0 1 1 19 84 Funyuns_small.bmp Cheezits.bmp 40 21 0 i 4 0 1023.51 40.00 21.00 
BM2_349 0 1 1 20 93 MrGoodbar.bmp Cheetos.bmp 44 18 0 u 4 1 1239.02 44.00 18.00 
BM2_349 0 1 1 21 98 FigNewton_small.bmp 100grand_small.bmp 23 45 1 u 3 0 1455.73 23.00 45.00 
BM2_349 0 1 1 22 101 Doritosranch.bmp Oreos.bmp 15 10 1 i 1 1 1398.34 15.00 10.00 
BM2_349 0 1 1 23 104 Jollyranchergreen.bmp CheesyDoritos.bmp 43 17 0 i 4 0 859.16 43.00 17.00 
BM2_349 0 1 1 24 108 HoHo.bmp Goldfish.bmp 52 46 0 i 2 0 1319.52 52.00 46.00 
BM2_349 0 1 1 25 111 Cupcakes.bmp Skittles.bmp 53 47 1 i 2 1 1391.15 53.00 47.00 
BM2_349 0 1 1 26 114 Cupcakes.bmp SourSkittles.bmp 53 51 1 x 2 999 999000.00 53.00 51.00 
BM2_349 0 1 1 27 123 MrGoodbar.bmp CheesyDoritos.bmp 44 17 0 i 4 0 696.03 44.00 17.00 
BM2_349 0 1 1 28 126 Hersheymilk_several.bmp Slimjim.bmp 20 41 1 u 3 0 631.66 20.00 41.00 
