subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_335 0 1 1 1 0 Ghiradelli_milk.bmp Oreos.bmp 10 15 0 i 1 0 604.15 10.00 15.00 
BM2_335 0 1 1 2 10 Ghiradelli_milk.bmp Keeblerfudgestripes.bmp 10 11 0 i 1 0 722.78 10.00 11.00 
BM2_335 0 1 1 3 13 TeddyGrahamschocolate.bmp Ghiradelli_milk.bmp 12 10 1 u 1 0 776.17 12.00 10.00 
BM2_335 0 1 1 4 16 FlamingCheetos.bmp Fritos.bmp 19 42 1 u 3 0 548.99 19.00 42.00 
BM2_335 0 1 1 5 20 Granolabar.bmp Hersheykisses.bmp 20 41 1 u 3 0 710.08 20.00 41.00 
BM2_335 0 1 1 6 24 ChipsAhoy_small.bmp FamousAmos_small.bmp 22 40 1 i 4 1 820.35 22.00 40.00 
BM2_335 0 1 1 7 28 Whatchamacallit.bmp Funyuns_small.bmp 18 43 1 i 4 1 775.97 18.00 43.00 
BM2_335 0 1 1 8 32 Dots_one.bmp KitKat_small.bmp 46 48 1 i 2 1 804.40 46.00 48.00 
BM2_335 0 1 1 9 38 Reeses.bmp Skittles.bmp 38 23 0 i 3 0 893.20 38.00 23.00 
BM2_335 0 1 1 10 42 FlamingCheetos.bmp Hersheykisses.bmp 19 41 1 u 3 0 529.61 19.00 41.00 
BM2_335 0 1 1 11 45 Chocolate_mm.bmp ChipsAhoy_small.bmp 39 22 0 u 4 1 895.05 39.00 22.00 
BM2_335 0 1 1 12 48 Ghiradelli_milk.bmp Cheezits.bmp 10 8 0 i 1 0 643.77 10.00 8.00 
BM2_335 0 1 1 13 52 Goldfish.bmp Cupcakes.bmp 51 53 0 u 2 1 750.18 51.00 53.00 
BM2_335 0 1 1 14 61 KitKat_small.bmp Jollyranchergreen.bmp 48 49 0 u 2 1 718.47 48.00 49.00 
BM2_335 0 1 1 15 68 KitKat_small.bmp Cupcakes.bmp 48 53 0 u 2 1 597.69 48.00 53.00 
BM2_335 0 1 1 16 73 PeanutMMs.bmp Reeses.bmp 16 38 1 i 3 1 833.52 16.00 38.00 
BM2_335 0 1 1 17 77 PringlesRed.bmp Funyuns_small.bmp 17 43 1 i 4 1 541.82 17.00 43.00 
BM2_335 0 1 1 18 80 Cupcakes.bmp FrootLoops.bmp 53 52 1 i 2 1 618.60 53.00 52.00 
BM2_335 0 1 1 19 84 Funyuns_small.bmp ChipsAhoy_small.bmp 43 22 0 u 4 1 534.01 43.00 22.00 
BM2_335 0 1 1 20 93 Oreos.bmp Doritosranch.bmp 15 9 1 i 1 1 533.30 15.00 9.00 
