subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_400 0 2 1 1 0 Cheezits.bmp Granolabar.bmp 49 48 0 u 2 1 1301.11 49.00 48.00 
BM2_400 0 2 1 2 9 Granolabar.bmp PayDay.bmp 48 50 1 u 2 0 1252.82 48.00 50.00 
BM2_400 0 2 1 3 12 Hersheymilk_several.bmp Streusel.bmp 19 38 1 u 4 0 817.58 19.00 38.00 
BM2_400 0 2 1 4 17 MrGoodbar.bmp Riprolls.bmp 44 17 0 u 3 1 732.81 44.00 17.00 
BM2_400 0 2 1 5 26 Cheezits.bmp RitzBitz2.bmp 49 51 0 x 2 999 999000.00 49.00 51.00 
BM2_400 0 2 1 6 32 Snickers.bmp HoHo.bmp 14 11 1 u 1 0 725.37 14.00 11.00 
BM2_400 0 2 1 7 35 Reeses.bmp MilkyWay.bmp 12 13 0 i 1 0 534.32 12.00 13.00 
BM2_400 0 2 1 8 48 CheesyDoritos.bmp Riprolls.bmp 40 17 0 i 3 0 660.73 40.00 17.00 
BM2_400 0 2 1 9 58 Milano.bmp ChipsAhoy_small.bmp 8 10 0 u 1 1 905.99 8.00 10.00 
BM2_400 0 2 1 10 63 RitzBitz2.bmp Dots_one.bmp 51 53 1 u 2 0 725.22 51.00 53.00 
BM2_400 0 2 1 11 66 Jollyrancherred.bmp SnoBall.bmp 45 20 0 u 4 1 886.23 45.00 20.00 
BM2_400 0 2 1 12 69 Snickers.bmp Reeses.bmp 14 12 1 u 1 0 726.46 14.00 12.00 
BM2_400 0 2 1 13 72 Reeses.bmp TeddyGrahamschocolate.bmp 12 9 0 i 1 0 963.57 12.00 9.00 
BM2_400 0 2 1 14 82 PopTartsStrawberry.bmp Jollyranchergreen.bmp 52 46 1 u 2 0 782.16 52.00 46.00 
BM2_400 0 2 1 15 85 Funyuns_small.bmp Fritos.bmp 21 39 1 u 3 0 854.22 21.00 39.00 
BM2_400 0 2 1 16 95 HoHo.bmp MilkyWay.bmp 11 13 0 i 1 0 732.05 11.00 13.00 
BM2_400 0 2 1 17 98 Jollyrancherred.bmp Twinkie.bmp 45 23 0 i 4 0 1006.37 45.00 23.00 
BM2_400 0 2 1 18 101 Funyuns_small.bmp CheesyDoritos.bmp 21 40 1 u 3 0 765.64 21.00 40.00 
BM2_400 0 2 1 19 105 Riprolls.bmp PopTartsCinnamon.bmp 17 43 1 u 3 0 657.32 17.00 43.00 
BM2_400 0 2 1 20 109 Snickers.bmp Hersheykisses.bmp 14 15 1 u 1 0 621.69 14.00 15.00 
BM2_400 0 2 1 21 113 MrGoodbar.bmp Oreos.bmp 44 18 0 i 3 0 878.68 44.00 18.00 
BM2_400 0 2 1 22 119 Twinkie.bmp Streusel.bmp 23 38 1 u 4 0 866.90 23.00 38.00 
BM2_400 0 2 1 23 123 ChipsAhoy_small.bmp Hersheykisses.bmp 10 15 1 u 1 0 951.26 10.00 15.00 
BM2_400 0 2 1 24 132 Riprolls.bmp Fritos.bmp 17 39 1 u 3 0 621.55 17.00 39.00 
BM2_400 0 2 1 25 140 HoHo.bmp TeddyGrahamschocolate.bmp 11 9 0 i 1 0 637.60 11.00 9.00 
BM2_400 0 2 1 26 144 SnoBall.bmp Streusel.bmp 20 38 1 u 4 0 742.27 20.00 38.00 
BM2_400 0 2 1 27 147 Fritos.bmp Oreos.bmp 39 18 0 i 3 0 629.99 39.00 18.00 
BM2_400 0 2 1 28 151 PayDay.bmp RitzBitz2.bmp 50 51 0 i 2 0 801.68 50.00 51.00 
BM2_400 0 2 1 29 154 HoHo.bmp ChipsAhoy_small.bmp 11 10 0 u 1 1 887.13 11.00 10.00 
BM2_400 0 2 1 30 158 Snickers.bmp Milano.bmp 14 8 1 u 1 0 718.27 14.00 8.00 
BM2_400 0 2 1 31 161 SnoBall.bmp Whatchamacallit.bmp 20 42 1 u 4 0 806.13 20.00 42.00 
