subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_343 0 1 1 1 0 Cheezits.bmp ChipsAhoy_small.bmp 39 17 0 i 4 0 736.85 39.00 17.00 
BM2_343 0 1 1 2 10 SourSkittles.bmp Milkduds.bmp 46 47 1 u 2 0 767.44 46.00 47.00 
BM2_343 0 1 1 3 13 Keeblerfudgestripes.bmp Twix.bmp 12 13 1 u 1 0 764.88 12.00 13.00 
BM2_343 0 1 1 4 16 PeanutMMs.bmp FamousAmos_small.bmp 40 18 0 i 4 0 953.65 40.00 18.00 
BM2_343 0 1 1 5 20 Jollyrancherred.bmp MilkyWay.bmp 53 51 1 i 2 1 738.37 53.00 51.00 
BM2_343 0 1 1 6 24 Oreos.bmp Toberlorone.bmp 8 10 1 i 1 1 1049.03 8.00 10.00 
BM2_343 0 1 1 7 28 SnoBall.bmp Laffytaffyred_one.bmp 50 48 1 u 2 0 940.70 50.00 48.00 
BM2_343 0 1 1 8 32 Laysclassic.bmp Funyuns_small.bmp 41 23 0 i 3 0 1049.07 41.00 23.00 
BM2_343 0 1 1 9 38 Butterfinger.bmp Funyuns_small.bmp 42 23 0 i 3 0 1130.65 42.00 23.00 
BM2_343 0 1 1 10 42 Keeblerfudgestripes.bmp 3Musketeers.bmp 12 14 1 u 1 0 654.34 12.00 14.00 
BM2_343 0 1 1 11 45 100grand_small.bmp Laysclassic.bmp 19 41 1 u 3 0 779.78 19.00 41.00 
BM2_343 0 1 1 12 48 Jollyrancherred.bmp Laffytaffyred_one.bmp 53 48 1 i 2 1 1192.48 53.00 48.00 
BM2_343 0 1 1 13 52 Twix.bmp Chocolate_mm.bmp 13 11 0 i 1 0 1066.25 13.00 11.00 
BM2_343 0 1 1 14 61 Doritosranch.bmp PopTartsStrawberry.bmp 16 45 1 i 3 1 1195.20 16.00 45.00 
BM2_343 0 1 1 15 68 Granolabar.bmp 3Musketeers.bmp 15 14 1 i 1 1 1058.25 15.00 14.00 
BM2_343 0 1 1 16 73 100grand_small.bmp Butterfinger.bmp 19 42 1 u 3 0 878.25 19.00 42.00 
BM2_343 0 1 1 17 77 Milkduds.bmp SnoBall.bmp 47 50 0 i 2 0 962.62 47.00 50.00 
BM2_343 0 1 1 18 80 Whatchamacallit.bmp RitzBitz2.bmp 22 44 1 u 4 0 1194.29 22.00 44.00 
BM2_343 0 1 1 19 84 Funyuns_small.bmp PopTartsStrawberry.bmp 23 45 1 u 3 0 962.09 23.00 45.00 
