subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_339 0 1 1 1 0 Milkduds.bmp PopTartsStrawberry.bmp 22 40 1 u 4 0 1008.96 22.00 40.00 
BM2_339 0 1 1 2 10 3Musketeers.bmp Oreos.bmp 8 10 1 u 1 0 1108.66 8.00 10.00 
BM2_339 0 1 1 3 13 Goldfish.bmp AnimalCrackers.bmp 47 53 0 u 2 1 1044.67 47.00 53.00 
BM2_339 0 1 1 4 16 Sourpatch.bmp CheesyDoritos.bmp 20 45 1 u 3 0 892.12 20.00 45.00 
BM2_339 0 1 1 5 20 Snickers.bmp Cheezits.bmp 11 9 1 u 1 0 809.16 11.00 9.00 
BM2_339 0 1 1 6 24 FamousAmos_small.bmp Reeses.bmp 13 15 0 i 1 0 629.19 13.00 15.00 
BM2_339 0 1 1 7 28 Hersheykisses.bmp Granolabar.bmp 44 18 0 i 4 0 761.95 44.00 18.00 
BM2_339 0 1 1 8 32 Granolabar.bmp Riprolls.bmp 18 39 1 u 4 0 1062.71 18.00 39.00 
BM2_339 0 1 1 9 38 CheesyDoritos.bmp Whatchamacallit.bmp 45 16 0 i 3 0 836.58 45.00 16.00 
BM2_339 0 1 1 10 42 Milkduds.bmp Fritos.bmp 22 43 1 u 4 0 1066.21 22.00 43.00 
BM2_339 0 1 1 11 45 PringlesRed.bmp Jollyrancherred.bmp 51 46 0 u 2 1 1465.25 51.00 46.00 
BM2_339 0 1 1 12 48 Granolabar.bmp PopTartsStrawberry.bmp 18 40 1 u 4 0 728.98 18.00 40.00 
BM2_339 0 1 1 13 52 Goldfish.bmp Jollyrancherred.bmp 47 46 0 u 2 1 805.02 47.00 46.00 
BM2_339 0 1 1 14 61 Laffytaffyred_one.bmp Cheetos.bmp 19 42 1 u 3 0 915.51 19.00 42.00 
BM2_339 0 1 1 15 68 Keeblerfudgestripes.bmp SourSkittles.bmp 14 12 0 u 1 1 679.31 14.00 12.00 
BM2_339 0 1 1 16 73 Reeses.bmp Oreos.bmp 15 10 1 u 1 0 657.07 15.00 10.00 
BM2_339 0 1 1 17 77 Hersheymilk_several.bmp AnimalCrackers.bmp 52 53 0 i 2 0 901.81 52.00 53.00 
BM2_339 0 1 1 18 80 ChipsAhoy_small.bmp Hersheykisses.bmp 17 44 1 u 4 0 812.87 17.00 44.00 
BM2_339 0 1 1 19 84 SourSkittles.bmp Oreos.bmp 12 10 1 u 1 0 585.60 12.00 10.00 
BM2_339 0 1 1 20 93 Jollyranchergreen.bmp Lollipopred.bmp 49 48 1 i 2 1 1416.07 49.00 48.00 
BM2_339 0 1 1 21 98 Keeblerfudgestripes.bmp Snickers.bmp 14 11 0 u 1 1 577.86 14.00 11.00 
BM2_339 0 1 1 22 101 Fritos.bmp ChipsAhoy_small.bmp 43 17 0 i 4 0 1264.89 43.00 17.00 
BM2_339 0 1 1 23 104 FamousAmos_small.bmp SourSkittles.bmp 13 12 0 i 1 0 1024.62 13.00 12.00 
BM2_339 0 1 1 24 108 Hersheymilk_several.bmp Jollyrancherred.bmp 52 46 0 u 2 1 980.67 52.00 46.00 
BM2_339 0 1 1 25 111 Cheezits.bmp Reeses.bmp 9 15 0 i 1 0 715.98 9.00 15.00 
BM2_339 0 1 1 26 114 Cheezits.bmp SourSkittles.bmp 9 12 0 i 1 0 676.14 9.00 12.00 
BM2_339 0 1 1 27 123 Snickers.bmp Oreos.bmp 11 10 1 u 1 0 729.94 11.00 10.00 
BM2_339 0 1 1 28 126 SnoBall.bmp PringlesRed.bmp 50 51 1 i 2 1 817.67 50.00 51.00 
BM2_339 0 1 1 29 130 Cheezits.bmp 3Musketeers.bmp 9 8 0 i 1 0 909.69 9.00 8.00 
BM2_339 0 1 1 30 135 Riprolls.bmp Milkduds.bmp 39 22 0 i 4 0 1007.47 39.00 22.00 
BM2_339 0 1 1 31 148 Riprolls.bmp Chocolate_mm.bmp 39 21 0 i 4 0 978.75 39.00 21.00 
BM2_339 0 1 1 32 151 KitKat_small.bmp 100grand_small.bmp 41 23 0 i 3 0 977.76 41.00 23.00 
BM2_339 0 1 1 33 154 Whatchamacallit.bmp KitKat_small.bmp 16 41 1 u 3 0 665.50 16.00 41.00 
BM2_339 0 1 1 34 160 PringlesRed.bmp AnimalCrackers.bmp 51 53 0 u 2 1 952.29 51.00 53.00 
BM2_339 0 1 1 35 164 Chocolate_mm.bmp Hersheykisses.bmp 21 44 1 u 4 0 804.30 21.00 44.00 
BM2_339 0 1 1 36 168 KitKat_small.bmp Laffytaffyred_one.bmp 41 19 0 u 3 1 697.03 41.00 19.00 
BM2_339 0 1 1 37 171 Laffytaffyred_one.bmp CheesyDoritos.bmp 19 45 1 u 3 0 752.79 19.00 45.00 
BM2_339 0 1 1 38 177 SnoBall.bmp Hersheymilk_several.bmp 50 52 1 i 2 1 671.56 50.00 52.00 
BM2_339 0 1 1 39 181 ChipsAhoy_small.bmp PopTartsStrawberry.bmp 17 40 1 u 4 0 892.31 17.00 40.00 
BM2_339 0 1 1 40 187 Jollyranchergreen.bmp PringlesRed.bmp 49 51 1 i 2 1 827.07 49.00 51.00 
BM2_339 0 1 1 41 192 Riprolls.bmp ChipsAhoy_small.bmp 39 17 0 i 4 0 708.84 39.00 17.00 
BM2_339 0 1 1 42 202 Jollyrancherred.bmp Lollipopred.bmp 46 48 1 i 2 1 967.64 46.00 48.00 
BM2_339 0 1 1 43 212 FamousAmos_small.bmp 3Musketeers.bmp 13 8 0 u 1 1 611.15 13.00 8.00 
BM2_339 0 1 1 44 220 Sourpatch.bmp Cheetos.bmp 20 42 1 u 3 0 1099.94 20.00 42.00 
BM2_339 0 1 1 45 224 Jollyranchergreen.bmp Goldfish.bmp 49 47 1 x 2 999 999000.00 49.00 47.00 
BM2_339 0 1 1 46 227 PopTartsCinnamon.bmp Sourpatch.bmp 38 20 0 i 3 0 624.42 38.00 20.00 
BM2_339 0 1 1 47 230 Goldfish.bmp SnoBall.bmp 47 50 0 u 2 1 615.45 47.00 50.00 
BM2_339 0 1 1 48 233 SnoBall.bmp Lollipopred.bmp 50 48 1 i 2 1 575.20 50.00 48.00 
BM2_339 0 1 1 49 241 100grand_small.bmp Cheetos.bmp 23 42 1 u 3 0 608.01 23.00 42.00 
