subjid runtrial onsettime Name resp_choc RT order
BM2_334 1 3.304524e-02 Lollipopred.bmp 1 1.365874e+00 2 
BM2_334 2 1.938249e+00 Cheetos.bmp 1 2.044675e+00 2 
BM2_334 3 4.507249e+00 PringlesRed.bmp 1 1.515666e+00 2 
BM2_334 4 6.559896e+00 Whatchamacallit.bmp 1 1.399023e+00 2 
BM2_334 5 8.495368e+00 Ghiradelli_milk.bmp 0 1.175548e+00 2 
BM2_334 6 1.019690e+01 Skittles.bmp 1 2.538022e+00 2 
BM2_334 7 1.326681e+01 Streusel.bmp 1 1.148111e+00 2 
BM2_334 8 1.495233e+01 TeddyGrahamschocolate.bmp 1 1.542590e+00 2 
BM2_334 9 1.702092e+01 FigNewton_small.bmp 0 8.420048e-01 2 
BM2_334 10 1.838903e+01 Hersheykisses.bmp 0 1.057888e+00 2 
BM2_334 11 1.997127e+01 MrGoodbar.bmp 1 1.075650e+00 2 
BM2_334 12 2.157294e+01 Ghiradelli_milk_Almonds.bmp 1 1.305980e+00 2 
BM2_334 13 2.341108e+01 FamousAmos_small.bmp 1 1.851842e+00 2 
BM2_334 14 2.579730e+01 CheesyDoritos.bmp 1 2.065622e+00 2 
BM2_334 15 2.840010e+01 Laffytaffyred_one.bmp 0 1.030817e+00 2 
BM2_334 16 2.996852e+01 Toberlorone.bmp 1 1.390397e+00 2 
BM2_334 17 3.188411e+01 Twix.bmp 0 8.108012e-01 2 
BM2_334 18 3.322270e+01 MilkyWay.bmp 1 9.842150e-01 2 
BM2_334 19 3.474027e+01 Cheezits.bmp 0 1.074649e+00 2 
BM2_334 20 3.634268e+01 Nutterbutter.bmp 1 6.482419e-01 2 
BM2_334 21 3.752661e+01 Snickers.bmp 0 1.424310e+00 2 
BM2_334 22 3.947557e+01 Fritos.bmp 1 6.993535e-01 2 
BM2_334 23 4.071344e+01 Jollyranchergreen.bmp 0 1.045478e+00 2 
BM2_334 24 4.229841e+01 Milano.bmp 1 1.124502e+00 2 
BM2_334 25 4.394710e+01 Laysclassic.bmp 1 7.638134e-01 2 
BM2_334 26 4.523490e+01 Reeses.bmp 1 1.004022e+00 2 
BM2_334 27 4.677164e+01 Cupcakes.bmp 0 8.832773e-01 2 
BM2_334 28 4.818815e+01 PeanutMMs.bmp 0 8.827699e-01 2 
BM2_334 29 4.960635e+01 FlamingCheetos.bmp 1 6.165755e-01 2 
BM2_334 30 5.075759e+01 Almondjoy.bmp 0 9.613269e-01 2 
BM2_334 31 5.224250e+01 PopTartsStrawberry.bmp 0 9.724158e-01 2 
BM2_334 32 5.374100e+01 HoHo.bmp 1 8.179216e-01 2 
BM2_334 33 5.509560e+01 Sourpatch.bmp 1 1.103315e+00 2 
BM2_334 34 5.673032e+01 Funyuns_small.bmp 1 9.805957e-01 2 
BM2_334 35 5.824900e+01 KitKat_small.bmp 1 1.501916e+00 2 
BM2_334 36 6.028446e+01 Milkduds.bmp 1 1.858455e+00 2 
BM2_334 37 6.266728e+01 Twinkie.bmp 1 1.483636e+00 2 
BM2_334 38 6.468922e+01 100grand_small.bmp 1 1.349701e+00 2 
BM2_334 39 6.657458e+01 AnimalCrackers.bmp 0 8.483326e-01 2 
BM2_334 40 6.795941e+01 Riprolls.bmp 0 9.035150e-01 2 
BM2_334 41 6.939497e+01 Jollyrancherred.bmp 0 9.319471e-01 2 
BM2_334 42 7.086253e+01 SnoBall.bmp 1 8.563853e-01 2 
BM2_334 43 7.224428e+01 Chocolate_mm.bmp 1 1.090636e+00 2 
BM2_334 44 7.386646e+01 Granolabar.bmp 0 8.124629e-01 2 
BM2_334 45 7.521729e+01 PayDay.bmp 1 2.669626e+00 2 
BM2_334 46 7.842069e+01 FrootLoops.bmp 1 9.222302e-01 2 
BM2_334 47 7.986918e+01 Dots_one.bmp 1 1.097744e+00 2 
BM2_334 48 8.149017e+01 Goldfish.bmp 1 1.212747e+00 2 
BM2_334 49 8.324261e+01 PopTartsCinnamon.bmp 1 1.732307e+00 2 
BM2_334 50 8.551172e+01 Slimjim.bmp 0 9.671946e-01 2 
BM2_334 51 8.701334e+01 Keeblerfudgestripes.bmp 1 1.321578e+00 2 
BM2_334 52 8.886696e+01 RitzBitz2.bmp 1 1.851972e+00 2 
BM2_334 53 9.125187e+01 Hersheymilk_several.bmp 0 9.230531e-01 2 
BM2_334 54 9.269960e+01 3Musketeers.bmp 1 9.713154e-01 2 
BM2_334 55 9.420443e+01 BabyRuth.bmp 1 1.962492e+00 2 
BM2_334 56 9.669029e+01 Doritosranch.bmp 1 1.212624e+00 2 
BM2_334 57 9.844232e+01 ChipsAhoy_small.bmp 1 1.596600e+00 2 
BM2_334 58 1.005780e+02 Oreos.bmp 0 4.364959e+00 2 
BM2_334 59 1.054669e+02 Butterfinger.bmp 1 2.812054e+00 2 
BM2_334 60 1.088035e+02 SourSkittles.bmp 1 1.035409e+00 2 
