subjid runtrial onsettime Name resp_choc RT order
BM2_336 1 3.332365e-02 RitzBitz2.bmp 1 2.399718e+00 2 
BM2_336 2 2.972971e+00 Ghiradelli_milk.bmp 1 8.520683e-01 2 
BM2_336 3 4.357799e+00 Milkduds.bmp 1 6.832424e-01 2 
BM2_336 4 5.575779e+00 Laysclassic.bmp 1 7.452628e-01 2 
BM2_336 5 6.860559e+00 SourSkittles.bmp 1 7.324813e-01 2 
BM2_336 6 8.128532e+00 ChipsAhoy_small.bmp 1 6.805072e-01 2 
BM2_336 7 9.346509e+00 PopTartsCinnamon.bmp 0 7.105295e-01 2 
BM2_336 8 1.058143e+01 Snickers.bmp 1 1.707605e+00 2 
BM2_336 9 1.281384e+01 AnimalCrackers.bmp 0 6.351983e-01 2 
BM2_336 10 1.398484e+01 Jollyrancherred.bmp 1 1.472201e+00 2 
BM2_336 11 1.598869e+01 PringlesRed.bmp 0 1.124352e+00 2 
BM2_336 12 1.763847e+01 Cupcakes.bmp 1 6.825754e-01 2 
BM2_336 13 1.885676e+01 Milano.bmp 0 6.002833e-01 2 
BM2_336 14 1.999132e+01 Jollyranchergreen.bmp 1 7.137249e-01 2 
BM2_336 15 2.124266e+01 HoHo.bmp 1 5.983784e-01 2 
BM2_336 16 2.237727e+01 CheesyDoritos.bmp 0 1.647771e+00 2 
BM2_336 17 2.456297e+01 Lollipopred.bmp 1 5.260703e-01 2 
BM2_336 18 2.561388e+01 Hersheymilk_several.bmp 1 1.275155e+00 2 
BM2_336 19 2.741567e+01 SnoBall.bmp 1 6.493708e-01 2 
BM2_336 20 2.860059e+01 MilkyWay.bmp 1 1.304447e+00 2 
BM2_336 21 3.043659e+01 100grand_small.bmp 0 7.884484e-01 2 
BM2_336 22 3.175090e+01 FamousAmos_small.bmp 1 6.741348e-01 2 
BM2_336 23 3.295703e+01 Doritosranch.bmp 1 1.556009e+00 2 
BM2_336 24 3.505440e+01 Hersheykisses.bmp 0 3.490641e+00 2 
BM2_336 25 3.907861e+01 Keeblerfudgestripes.bmp 0 8.184308e-01 2 
BM2_336 26 4.043001e+01 Whatchamacallit.bmp 1 6.190325e-01 2 
BM2_336 27 4.158093e+01 Almondjoy.bmp 1 9.001027e-01 2 
BM2_336 28 4.301613e+01 Laffytaffyred_one.bmp 1 6.329089e-01 2 
BM2_336 29 4.418406e+01 Cheezits.bmp 1 6.249803e-01 2 
BM2_336 30 4.533498e+01 Funyuns_small.bmp 0 6.900601e-01 2 
BM2_336 31 4.655013e+01 Toberlorone.bmp 1 5.709132e-01 2 
BM2_336 32 4.765453e+01 Ghiradelli_milk_Almonds.bmp 1 4.345132e-01 2 
BM2_336 33 4.862217e+01 Oreos.bmp 1 5.788664e-01 2 
BM2_336 34 4.974010e+01 Granolabar.bmp 1 5.329417e-01 2 
BM2_336 35 5.080792e+01 Nutterbutter.bmp 0 7.051174e-01 2 
BM2_336 36 5.203938e+01 PopTartsStrawberry.bmp 1 6.656594e-01 2 
BM2_336 37 5.324388e+01 BabyRuth.bmp 1 7.091566e-01 2 
BM2_336 38 5.447823e+01 Twix.bmp 1 1.010809e+00 2 
BM2_336 39 5.601340e+01 Fritos.bmp 1 6.116376e-01 2 
BM2_336 40 5.716471e+01 FlamingCheetos.bmp 1 5.723302e-01 2 
BM2_336 41 5.826282e+01 FigNewton_small.bmp 1 6.022173e-01 2 
BM2_336 42 5.940046e+01 Riprolls.bmp 0 6.965852e-01 2 
BM2_336 43 6.063512e+01 Sourpatch.bmp 1 6.619224e-01 2 
BM2_336 44 6.183647e+01 MrGoodbar.bmp 1 7.165772e-01 2 
BM2_336 45 6.308776e+01 3Musketeers.bmp 0 9.612758e-01 2 
BM2_336 46 6.457275e+01 FrootLoops.bmp 1 4.842917e-01 2 
BM2_336 47 6.559046e+01 Chocolate_mm.bmp 1 3.890580e+00 2 
BM2_336 48 7.001258e+01 Cheetos.bmp 1 6.524656e-01 2 
BM2_336 49 7.119719e+01 Goldfish.bmp 0 7.478561e-01 2 
BM2_336 50 7.248122e+01 Slimjim.bmp 1 5.438225e-01 2 
BM2_336 51 7.354920e+01 Reeses.bmp 1 6.438437e-01 2 
BM2_336 52 7.471696e+01 Butterfinger.bmp 0 8.724087e+00 2 
BM2_336 53 8.397700e+01 TeddyGrahamschocolate.bmp 1 8.000375e-01 2 
BM2_336 54 8.531172e+01 PayDay.bmp 1 5.773255e-01 2 
BM2_336 55 8.641269e+01 Streusel.bmp 1 5.643552e-01 2 
BM2_336 56 8.751409e+01 Skittles.bmp 1 8.549504e-01 2 
BM2_336 57 8.889582e+01 Twinkie.bmp 1 6.892190e-01 2 
BM2_336 58 9.011764e+01 Dots_one.bmp 1 5.393473e-01 2 
BM2_336 59 9.118157e+01 PeanutMMs.bmp 1 6.594741e-01 2 
BM2_336 60 9.236624e+01 KitKat_small.bmp 1 5.867978e-01 2 
