7470.jpg	0	1	9.565071e-01	37	
7480.jpg	0	2	9.377711e-01	38	
5829.jpg	12	3	9.270877e-01	30	
4614.jpg	12	4	8.708352e-01	20	
1721.jpg	12	5	8.541690e-01	5	
2550.jpg	12	6	8.008714e-01	15	
8420.jpg	11	7	7.994035e-01	52	
1660.jpg	12	8	7.727257e-01	3	
4612.jpg	12	9	7.383466e-01	19	
7260.jpg	11	10	7.157052e-01	33	
4597.jpg	12	11	7.110170e-01	17	
4641.jpg	11	12	7.055811e-01	24	
7430.jpg	11	13	7.038257e-01	36	
7482.jpg	12	14	6.992691e-01	39	
8500.jpg	11	15	6.956362e-01	57	
8502.jpg	12	16	6.873672e-01	58	
5199.jpg	12	17	6.696408e-01	25	
7291.jpg	11	18	6.667504e-01	34	
8340.jpg	12	19	6.367484e-01	49	
7499.jpg	12	20	6.167586e-01	40	
1720.jpg	12	21	6.081935e-01	4	
8158.jpg	12	22	6.075380e-01	45	
8461.jpg	0	23	6.040573e-01	53	
5626.jpg	0	24	5.919157e-01	28	
5480.jpg	0	25	5.873495e-01	27	
4640.jpg	0	26	5.777706e-01	23	
4610.jpg	0	27	5.575214e-01	18	
2655.jpg	0	28	5.518922e-01	16	
5260.jpg	0	29	5.347559e-01	26	
8499.jpg	0	30	5.221987e-01	56	
5814.jpg	0	31	5.086460e-01	29	
8470.jpg	0	32	4.860633e-01	55	
2352.1.jpg	0	33	4.437910e-01	12	
7200.jpg	0	34	4.403490e-01	32	
8540.jpg	0	35	4.165828e-01	60	
8090.jpg	0	36	4.078930e-01	43	
5982.jpg	0	37	4.032936e-01	31	
1590.jpg	0	38	3.901279e-01	2	
2398.jpg	24	39	3.869188e-01	14	
2362.jpg	24	40	3.568358e-01	13	
8380.jpg	24	41	3.417012e-01	51	
8510.jpg	24	42	3.408160e-01	59	
4628.jpg	24	43	3.319038e-01	22	
8371.jpg	22	44	3.149912e-01	50	
7508.jpg	22	45	3.005247e-01	41	
8170.jpg	24	46	2.975465e-01	46	
4619.jpg	22	47	2.973866e-01	21	
2058.jpg	24	48	2.856158e-01	7	
8280.jpg	24	49	2.790530e-01	48	
7390.jpg	22	50	2.768910e-01	35	
8130.jpg	24	51	2.293939e-01	44	
2030.jpg	22	52	2.292547e-01	6	
2155.jpg	22	53	2.148548e-01	8	
8208.jpg	24	54	1.984714e-01	47	
8001.jpg	24	55	1.706523e-01	42	
2347.jpg	24	56	1.663745e-01	11	
2345.jpg	24	57	1.640018e-01	10	
1540.jpg	24	58	1.628473e-01	1	
8467.jpg	0	59	1.540537e-01	54	
2209.jpg	0	60	9.395456e-02	9	

