subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
p_157	1	8540.jpg	28	46	1	1	1	0	0	2.686712e-02	i	1.877466e+00
p_157	1	5982.jpg	15	18	2	1	1	1	1	2.976882e+00	u	1.215438e+00
p_157	1	1540.jpg	1	52	3	1	0	1	1	5.276980e+00	u	9.393060e-01
p_157	1	8502.jpg	26	44	4	1	1	1	1	7.293647e+00	u	8.826362e-01
p_157	1	8380.jpg	23	50	5	1	1	1	0	9.260391e+00	i	1.235896e+00
p_157	1	8280.jpg	21	55	6	1	1	0	0	1.157712e+01	i	9.270865e-01
p_157	1	4612.jpg	11	15	7	1	1	1	1	1.357715e+01	u	6.070637e-01
p_157	1	8371.jpg	22	49	8	1	1	0	0	1.526052e+01	i	1.707718e+00
p_157	1	2347.jpg	7	7	9	1	1	1	0	1.804393e+01	i	1.484229e+00
p_157	1	1721.jpg	4	10	10	1	1	1	1	2.061061e+01	u	6.695942e-01
p_157	1	8510.jpg	27	47	11	1	1	1	1	2.236070e+01	u	1.271487e+00
p_157	1	2550.jpg	8	11	12	1	1	0	0	2.471074e+01	i	1.001382e+00
p_157	1	1590.jpg	2	43	13	1	1	0	0	2.679410e+01	i	1.182057e+00
p_157	1	5260.jpg	13	17	14	1	1	0	0	2.906084e+01	i	1.131303e+00
p_157	1	2655.jpg	9	9	15	1	1	0	0	3.127756e+01	i	9.705709e-01
p_157	1	1720.jpg	3	13	16	1	1	1	1	3.332761e+01	u	6.964798e-01
p_157	1	7291.jpg	17	56	17	1	1	0	0	3.509432e+01	i	1.153736e+00
p_157	1	5829.jpg	14	14	18	1	1	0	0	3.732766e+01	i	1.224387e+00
p_157	1	8470.jpg	25	48	19	1	1	0	0	3.962776e+01	i	9.003094e-01
p_157	1	8090.jpg	20	54	20	1	1	0	0	4.161109e+01	i	7.409216e-01
p_157	1	4619.jpg	12	6	21	1	1	0	0	4.342784e+01	i	1.092204e+00
p_157	1	2155.jpg	5	5	22	1	1	0	0	4.559456e+01	i	1.261449e+00
p_157	1	7499.jpg	18	12	23	1	1	1	1	4.792794e+01	u	1.016060e+00
p_157	1	4597.jpg	10	8	24	1	1	0	1	5.002798e+01	u	9.079874e-01
p_157	1	7260.jpg	16	45	25	1	1	1	0	5.201136e+01	i	8.606483e-01
p_157	1	2345.jpg	6	16	26	1	1	0	0	5.394474e+01	i	8.152021e-01
p_157	1	8467.jpg	24	51	27	1	1	0	0	5.584479e+01	i	2.107176e+00
p_157	1	8001.jpg	19	53	28	1	1	1	0	5.902820e+01	i	1.075719e+00
