subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
p_129	1	7430.jpg	17	13	1	1	1	1	1	2.941676e-02	u	3.282212e+00
p_129	1	4628.jpg	11	43	2	1	1	0	0	4.395924e+00	i	8.356957e-01
p_129	1	2347.jpg	6	56	3	1	1	0	0	6.312490e+00	i	7.751430e-01
p_129	1	2030.jpg	3	52	4	1	1	1	1	8.162459e+00	u	7.491245e-01
p_129	1	8500.jpg	27	15	5	1	1	1	1	9.995700e+00	u	7.079181e-01
p_129	1	2550.jpg	7	6	6	1	1	0	0	1.177901e+01	i	6.045866e-01
p_129	1	2155.jpg	5	53	7	1	1	1	1	1.346228e+01	u	7.133024e-01
p_129	1	4641.jpg	12	12	8	1	1	1	1	1.524553e+01	u	8.020454e-01
p_129	1	8371.jpg	25	44	9	1	1	1	1	1.712883e+01	u	7.586965e-01
p_129	1	7482.jpg	18	14	10	1	1	0	0	1.896210e+01	i	7.814146e-01
p_129	1	7508.jpg	19	45	11	1	1	1	1	2.082867e+01	u	6.588269e-01
p_129	1	1721.jpg	2	5	12	1	1	0	0	2.256198e+01	i	7.815529e-01
p_129	1	8502.jpg	28	16	13	1	1	0	0	2.442855e+01	i	1.794918e+00
p_129	1	8170.jpg	22	46	14	1	1	0	0	2.729516e+01	i	8.163050e-01
p_129	1	7390.jpg	16	50	15	1	1	1	1	2.919505e+01	u	6.923948e-01
p_129	1	5199.jpg	13	17	16	1	1	0	0	3.096169e+01	i	7.657568e-01
p_129	1	2058.jpg	4	48	17	1	1	0	0	3.281163e+01	i	7.238332e-01
p_129	1	8130.jpg	21	51	18	1	1	0	0	3.461157e+01	i	6.838606e-01
p_129	1	7291.jpg	15	18	19	1	1	1	1	3.637818e+01	u	1.141209e+00
p_129	1	8001.jpg	20	55	20	1	1	0	0	3.859473e+01	i	8.606691e-01
p_129	1	8420.jpg	26	7	21	1	1	1	1	4.052804e+01	u	6.713366e-01
p_129	1	4612.jpg	9	9	22	1	1	0	0	4.227798e+01	i	7.293759e-01
p_129	1	1660.jpg	1	8	23	1	1	0	0	4.407793e+01	i	8.334348e-01
p_129	1	7260.jpg	14	10	24	1	1	1	1	4.599449e+01	u	7.408905e-01
p_129	1	8208.jpg	23	54	25	1	1	0	0	4.781113e+01	i	6.522412e-01
p_129	1	8280.jpg	24	49	26	1	1	0	0	4.954440e+01	i	5.989196e-01
p_129	1	4619.jpg	10	47	27	1	1	1	1	5.122768e+01	u	6.756293e-01
p_129	1	4597.jpg	8	11	28	1	1	0	0	5.297762e+01	i	7.817229e-01
