subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
p_130	 2	 54	 1	 0	 0	 2.971412e-02	 8350.jpg	 u	 2.110142e+00	 0	 0	 
p_130	 2	 31	 2	 0	 0	 3.212942e+00	 1811.jpg	 u	 1.870931e+00	 0	 0	 
p_130	 2	 26	 3	 1	 1	 6.162831e+00	 8499.jpg	 i	 8.890285e-01	 51	 1	 
p_130	 2	 15	 4	 1	 0	 8.129437e+00	 7291.jpg	 u	 7.303723e-01	 56	 0	 
p_130	 2	 1	 5	 1	 1	 9.946040e+00	 1720.jpg	 i	 5.617544e-01	 17	 1	 
p_130	 2	 2	 6	 1	 0	 1.157932e+01	 1721.jpg	 u	 6.244543e-01	 5	 0	 
p_130	 2	 36	 7	 0	 0	 1.327924e+01	 2160.jpg	 u	 1.020571e+00	 0	 0	 
p_130	 2	 5	 8	 1	 1	 1.537916e+01	 2155.jpg	 i	 5.206096e-01	 54	 1	 
p_130	 2	 30	 9	 0	 0	 1.697914e+01	 1722.jpg	 u	 7.926407e-01	 0	 0	 
p_130	 2	 28	 10	 1	 0	 1.884574e+01	 8502.jpg	 u	 5.740605e-01	 47	 0	 
p_130	 2	 35	 11	 0	 0	 2.049569e+01	 2158.jpg	 u	 5.080445e-01	 0	 0	 
p_130	 2	 13	 12	 1	 0	 2.207896e+01	 5480.jpg	 u	 5.088075e-01	 12	 0	 
p_130	 2	 50	 13	 0	 0	 2.366224e+01	 7405.jpg	 u	 4.774588e-01	 0	 0	 
p_130	 2	 51	 14	 0	 0	 2.521216e+01	 7450.jpg	 u	 3.995498e-01	 0	 0	 
p_130	 2	 23	 15	 1	 0	 2.669548e+01	 8340.jpg	 u	 5.482158e-01	 50	 0	 
p_130	 2	 21	 16	 1	 0	 2.832875e+01	 8208.jpg	 u	 5.309326e-01	 44	 0	 
p_130	 2	 14	 17	 1	 0	 2.994537e+01	 5829.jpg	 u	 6.582788e-01	 7	 0	 
p_130	 2	 8	 18	 1	 1	 3.167864e+01	 4612.jpg	 i	 6.369982e-01	 9	 1	 
p_130	 2	 27	 19	 1	 0	 3.339525e+01	 8500.jpg	 u	 5.203971e-01	 45	 0	 
p_130	 2	 42	 20	 0	 0	 3.499520e+01	 4598.jpg	 u	 5.204802e-01	 0	 0	 
p_130	 2	 46	 21	 0	 0	 3.659514e+01	 4624.jpg	 u	 4.725289e-01	 0	 0	 
p_130	 2	 38	 22	 0	 0	 3.814509e+01	 2300.jpg	 u	 4.745348e-01	 0	 0	 
p_130	 2	 37	 23	 0	 0	 3.969504e+01	 2208.jpg	 u	 5.085697e-01	 0	 0	 
p_130	 2	 7	 24	 1	 1	 4.127832e+01	 2398.jpg	 i	 5.412995e-01	 8	 1	 
p_130	 2	 33	 25	 0	 0	 4.289493e+01	 2091.jpg	 u	 5.407110e-01	 0	 0	 
p_130	 2	 11	 26	 1	 0	 4.451154e+01	 4641.jpg	 u	 5.080280e-01	 18	 0	 
p_130	 2	 43	 27	 0	 0	 4.609482e+01	 4599.jpg	 u	 4.287386e-01	 0	 0	 
p_130	 2	 56	 28	 0	 0	 4.759478e+01	 8531.jpg	 u	 4.328271e-01	 0	 0	 
p_130	 2	 25	 29	 1	 0	 4.911139e+01	 8461.jpg	 u	 5.641966e-01	 15	 0	 
p_130	 2	 4	 30	 1	 0	 5.076135e+01	 2058.jpg	 u	 5.302390e-01	 10	 0	 
p_130	 2	 19	 31	 1	 1	 5.236124e+01	 8001.jpg	 i	 5.783228e-01	 14	 1	 
p_130	 2	 55	 32	 0	 0	 5.401119e+01	 8490.jpg	 u	 5.443224e-01	 0	 0	 
p_130	 2	 39	 33	 0	 0	 5.562783e+01	 2346.jpg	 u	 5.916783e-01	 0	 0	 
p_130	 2	 24	 34	 1	 1	 5.729445e+01	 8371.jpg	 i	 5.570415e-01	 48	 1	 
p_130	 2	 44	 35	 0	 0	 5.892772e+01	 4600.jpg	 u	 4.278120e-01	 0	 0	 
p_130	 2	 53	 36	 0	 0	 6.042767e+01	 8300.jpg	 u	 4.318080e-01	 0	 0	 
p_130	 2	 52	 37	 0	 0	 6.194430e+01	 8162.jpg	 u	 4.352196e-01	 0	 0	 
p_130	 2	 22	 38	 1	 1	 6.346087e+01	 8280.jpg	 i	 5.345790e-01	 49	 1	 
p_130	 2	 3	 39	 1	 0	 6.507751e+01	 2030.jpg	 u	 5.499315e-01	 53	 0	 
