Subject	StimName	StimNum	Rank	Wins	Loses	Total
p_147	1540.jpg	1	6.959092e-01	7	3	10
p_147	1590.jpg	2	2.302699e-01	1	9	10
p_147	1660.jpg	3	6.133026e-01	6	4	10
p_147	1720.jpg	4	8.337078e-01	9	1	10
p_147	1721.jpg	5	6.878900e-01	7	3	10
p_147	2030.jpg	6	6.746252e-01	8	2	10
p_147	2058.jpg	7	4.241659e-01	4	6	10
p_147	2155.jpg	8	8.850290e-02	0	10	10
p_147	2209.jpg	9	2.960729e-01	2	8	10
p_147	2345.jpg	10	6.728344e-01	7	3	10
p_147	2347.jpg	11	4.695706e-01	3	7	10
p_147	2352.1.jpg	12	4.487102e-01	5	5	10
p_147	2362.jpg	13	6.194870e-01	6	4	10
p_147	2398.jpg	14	8.122401e-01	10	0	10
p_147	2550.jpg	15	2.956519e-01	4	6	10
p_147	2655.jpg	16	7.352873e-01	8	2	10
p_147	4597.jpg	17	3.468379e-01	3	7	10
p_147	4610.jpg	18	5.718298e-01	5	4	9
p_147	4612.jpg	19	7.329926e-01	8	2	10
p_147	4614.jpg	20	5.468027e-01	6	4	10
p_147	4619.jpg	21	4.041525e-01	5	5	10
p_147	4628.jpg	22	1.240109e-01	1	9	10
p_147	4640.jpg	23	1.764562e-01	1	9	10
p_147	4641.jpg	24	1.573090e-01	0	10	10
p_147	5199.jpg	25	7.859604e-01	9	1	10
p_147	5260.jpg	26	5.490458e-01	6	4	10
p_147	5480.jpg	27	4.192798e-01	4	6	10
p_147	5626.jpg	28	8.601231e-01	10	0	10
p_147	5814.jpg	29	4.678627e-01	5	5	10
p_147	5829.jpg	30	8.421921e-01	9	1	10
p_147	5982.jpg	31	6.029093e-01	7	3	10
p_147	7200.jpg	32	3.688391e-01	3	7	10
p_147	7260.jpg	33	3.439687e-01	3	6	9
p_147	7291.jpg	34	1.523006e-01	0	10	10
p_147	7390.jpg	35	3.216154e-01	2	8	10
p_147	7430.jpg	36	2.576495e-01	2	8	10
p_147	7470.jpg	37	7.623700e-01	7	3	10
p_147	7480.jpg	38	6.654894e-01	7	3	10
p_147	7482.jpg	39	6.725792e-02	0	9	9
p_147	7499.jpg	40	9.507605e-01	10	0	10
p_147	7508.jpg	41	3.609529e-01	4	6	10
p_147	8001.jpg	42	8.594441e-01	10	0	10
p_147	8090.jpg	43	4.825682e-01	5	5	10
p_147	8130.jpg	44	4.165445e-01	5	5	10
p_147	8158.jpg	45	8.309602e-01	9	1	10
p_147	8170.jpg	46	7.423818e-01	8	2	10
p_147	8208.jpg	47	9.072629e-01	10	0	10
p_147	8280.jpg	48	5.568303e-01	5	5	10
p_147	8340.jpg	49	3.264852e-01	2	7	9
p_147	8371.jpg	50	5.976981e-01	6	4	10
p_147	8380.jpg	51	3.731343e-01	3	6	9
p_147	8420.jpg	52	4.245863e-01	4	6	10
p_147	8461.jpg	53	8.467019e-01	9	1	10
p_147	8467.jpg	54	4.646860e-01	4	6	10
p_147	8470.jpg	55	2.710960e-01	2	8	10
p_147	8499.jpg	56	2.967539e-01	1	9	10
p_147	8500.jpg	57	1.563577e-01	0	10	10
p_147	8502.jpg	58	3.366039e-01	3	7	10
p_147	8510.jpg	59	6.114929e-01	7	2	9
p_147	8540.jpg	60	6.121516e-02	0	10	10
