subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
p_147	 1	 10	 1	 1	 1	 3.966024e-02	 2655.jpg	 u	 3.164587e+00	 13	 1	 
p_147	 1	 40	 2	 0	 0	 4.289792e+00	 2373.jpg	 i	 1.178429e+00	 0	 0	 
p_147	 1	 33	 3	 0	 0	 6.539851e+00	 2091.jpg	 i	 8.804259e-01	 0	 0	 
p_147	 1	 18	 4	 1	 1	 8.506559e+00	 7390.jpg	 u	 9.456657e-01	 46	 0	 
p_147	 1	 35	 5	 0	 0	 1.052329e+01	 2158.jpg	 i	 1.296966e+00	 0	 0	 
p_147	 1	 48	 6	 0	 0	 1.289001e+01	 5623.jpg	 i	 1.146186e+00	 0	 0	 
p_147	 1	 17	 7	 1	 1	 1.510673e+01	 7291.jpg	 u	 1.185460e+00	 56	 0	 
p_147	 1	 11	 8	 1	 1	 1.737345e+01	 4612.jpg	 u	 9.507876e-01	 14	 0	 
p_147	 1	 23	 9	 1	 1	 1.940684e+01	 8340.jpg	 u	 1.117399e+00	 45	 1	 
p_147	 1	 47	 10	 0	 0	 2.160690e+01	 4700.jpg	 i	 8.933244e-01	 0	 0	 
p_147	 1	 43	 11	 0	 0	 2.357361e+01	 4599.jpg	 i	 7.906007e-01	 0	 0	 
p_147	 1	 54	 12	 0	 0	 2.544033e+01	 8350.jpg	 i	 7.638245e-01	 0	 0	 
p_147	 1	 51	 13	 0	 0	 2.729037e+01	 7450.jpg	 i	 9.698259e-01	 0	 0	 
p_147	 1	 9	 14	 1	 1	 2.934042e+01	 2550.jpg	 u	 7.597665e-01	 49	 0	 
p_147	 1	 24	 15	 1	 1	 3.117381e+01	 8461.jpg	 u	 7.583874e-01	 5	 0	 
p_147	 1	 31	 16	 0	 0	 3.300715e+01	 1811.jpg	 i	 7.010036e-01	 0	 0	 
p_147	 1	 37	 17	 0	 0	 3.479057e+01	 2208.jpg	 i	 1.341619e+00	 0	 0	 
p_147	 1	 2	 18	 1	 1	 3.720725e+01	 1590.jpg	 u	 8.289171e-01	 52	 1	 
p_147	 1	 6	 19	 1	 1	 3.910730e+01	 2209.jpg	 u	 9.048667e-01	 48	 0	 
p_147	 1	 22	 20	 1	 1	 4.109073e+01	 8170.jpg	 u	 7.533939e-01	 12	 1	 
p_147	 1	 19	 21	 1	 1	 4.292419e+01	 7430.jpg	 u	 1.063955e+00	 51	 0	 
p_147	 1	 25	 22	 1	 1	 4.507416e+01	 8470.jpg	 u	 1.033930e+00	 50	 1	 
p_147	 1	 42	 23	 0	 0	 4.719088e+01	 4598.jpg	 i	 4.901185e+00	 0	 0	 
p_147	 1	 29	 24	 0	 0	 5.317433e+01	 1340.jpg	 i	 9.817354e-01	 0	 0	 
p_147	 1	 50	 25	 0	 0	 5.524105e+01	 7405.jpg	 i	 1.363009e+00	 0	 0	 
p_147	 1	 28	 26	 1	 1	 5.767449e+01	 8502.jpg	 u	 8.335637e-01	 44	 1	 
p_147	 1	 49	 27	 0	 0	 5.959119e+01	 7250.jpg	 i	 1.164902e+00	 0	 0	 
p_147	 1	 36	 28	 0	 0	 6.184131e+01	 2160.jpg	 i	 9.867768e-01	 0	 0	 
p_147	 1	 53	 29	 0	 0	 6.390793e+01	 8300.jpg	 i	 8.721053e-01	 0	 0	 
p_147	 1	 21	 30	 1	 1	 6.585798e+01	 8158.jpg	 u	 8.821006e-01	 8	 0	 
p_147	 1	 46	 31	 0	 0	 6.782488e+01	 4624.jpg	 i	 7.871473e-01	 0	 0	 
p_147	 1	 15	 32	 1	 1	 6.969145e+01	 5829.jpg	 u	 8.805587e-01	 6	 0	 
p_147	 1	 55	 33	 0	 0	 7.165816e+01	 8490.jpg	 i	 1.065846e+00	 0	 0	 
p_147	 1	 13	 34	 1	 1	 7.380827e+01	 4641.jpg	 u	 1.027734e+00	 54	 0	 
p_147	 1	 8	 35	 1	 1	 7.590824e+01	 2398.jpg	 u	 6.717496e-01	 9	 0	 
p_147	 1	 32	 36	 0	 0	 7.765828e+01	 1999.jpg	 i	 7.617447e-01	 0	 0	 
p_147	 1	 3	 37	 1	 1	 7.949171e+01	 1720.jpg	 u	 8.402589e-01	 7	 1	 
p_147	 1	 56	 38	 0	 0	 8.140838e+01	 8531.jpg	 i	 8.196445e-01	 0	 0	 
p_147	 1	 27	 39	 1	 1	 8.330846e+01	 8500.jpg	 u	 1.151513e+00	 55	 0	 
p_147	 1	 52	 40	 0	 0	 8.554186e+01	 8162.jpg	 i	 8.220894e-01	 0	 0	 
p_147	 1	 20	 41	 1	 1	 8.744190e+01	 7470.jpg	 u	 9.300449e-01	 11	 0	 
p_147	 1	 5	 42	 1	 1	 8.944196e+01	 2030.jpg	 u	 9.060407e-01	 17	 0	 
p_147	 1	 45	 43	 0	 0	 9.142534e+01	 4616.jpg	 i	 1.186640e+00	 0	 0	 
p_147	 1	 14	 44	 1	 1	 9.369206e+01	 5199.jpg	 u	 8.959137e-01	 10	 1	 
p_147	 1	 12	 45	 1	 1	 9.565874e+01	 4640.jpg	 u	 8.651880e-01	 53	 1	 
p_147	 1	 38	 46	 0	 0	 9.760883e+01	 2300.jpg	 i	 1.891140e+00	 0	 0	 
p_147	 1	 41	 47	 0	 0	 1.005756e+02	 2391.jpg	 i	 1.404343e+00	 0	 0	 
p_147	 1	 7	 48	 1	 1	 1.030589e+02	 2345.jpg	 u	 9.849561e-01	 18	 1	 
p_147	 1	 44	 49	 0	 1	 1.051256e+02	 4600.jpg	 u	 5.694244e+00	 0	 0	 
p_147	 1	 1	 50	 1	 1	 1.118925e+02	 1540.jpg	 u	 2.807339e+00	 15	 1	 
