subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
p_124	2	4597.jpg	10	15	1	1	1	0	0	3.937056e-02	u	7.521862e-01
p_124	2	2345.jpg	5	9	2	1	1	1	1	1.872768e+00	i	7.747580e-01
p_124	2	5260.jpg	14	50	3	1	1	0	0	3.722747e+00	u	8.927417e-01
p_124	2	8340.jpg	24	55	4	1	1	0	0	5.689455e+00	u	7.099639e-01
p_124	2	7291.jpg	18	46	5	1	1	1	1	7.472767e+00	i	7.266207e-01
p_124	2	8380.jpg	25	17	6	1	1	1	1	9.272784e+00	i	9.665704e-01
p_124	2	8130.jpg	20	49	7	1	0	1	1	1.132285e+01	i	7.964739e-01
p_124	2	2655.jpg	9	12	8	1	1	0	0	1.318954e+01	u	7.697987e-01
p_124	2	4614.jpg	12	6	9	1	1	0	0	1.503952e+01	u	7.117939e-01
p_124	2	1660.jpg	2	53	10	1	1	0	0	1.682290e+01	u	5.363248e-01
p_124	2	5829.jpg	16	14	11	1	1	1	1	1.843959e+01	i	1.743602e+00
p_124	2	8470.jpg	26	44	12	1	1	0	1	2.125632e+01	i	7.348875e-01
p_124	2	5982.jpg	17	54	13	1	1	1	0	2.307294e+01	u	9.102300e-01
p_124	2	2550.jpg	8	5	14	1	1	0	1	2.505630e+01	i	9.987873e-01
p_124	2	8500.jpg	27	45	15	1	0	0	0	2.713970e+01	u	1.483394e+00
p_124	2	2030.jpg	3	16	16	1	1	1	1	2.970635e+01	i	7.406622e-01
p_124	2	2352.1.jpg	6	10	17	1	1	0	0	3.152307e+01	u	8.039647e-01
p_124	2	8502.jpg	28	56	18	1	1	0	0	3.340643e+01	u	7.285301e-01
p_124	2	2058.jpg	4	7	19	1	1	0	0	3.520647e+01	u	8.644886e-01
p_124	2	8280.jpg	23	51	20	1	1	1	1	3.715650e+01	i	7.463848e-01
p_124	2	2398.jpg	7	8	21	1	1	1	1	3.897313e+01	i	6.017783e-01
p_124	2	4610.jpg	11	13	22	1	1	0	0	4.065648e+01	u	7.984059e-01
p_124	2	7499.jpg	19	47	23	1	0	0	0	4.253983e+01	u	9.470222e-01
p_124	2	4641.jpg	13	11	24	1	1	1	1	4.457322e+01	i	6.015873e-01
p_124	2	8170.jpg	22	48	25	1	1	1	1	4.625657e+01	i	1.710154e+00
p_124	2	8158.jpg	21	43	26	1	1	1	1	4.903996e+01	i	8.707728e-01
p_124	2	5814.jpg	15	52	27	1	1	0	0	5.098998e+01	u	1.320717e+00
p_124	2	1590.jpg	1	18	28	1	1	0	0	5.338998e+01	u	7.526889e-01
