subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
p_131	0	1	02	2	1	2.015915e+00	7390.jpg	1660.jpg	49	44	0	i	2	1	713.44	0.22	0.32
p_131	0	1	02	2	2	7.015720e+00	4619.jpg	8208.jpg	15	11	1	u	1	1	753.54	0.71	0.75
p_131	0	1	02	2	3	1.501544e+01	7480.jpg	8340.jpg	53	43	1	u	2	1	753.78	0.20	0.32
p_131	0	1	02	2	4	1.801533e+01	4641.jpg	8510.jpg	17	10	0	x	1	999	999000.00	0.70	0.76
p_131	0	1	02	2	5	2.501510e+01	8500.jpg	8340.jpg	45	43	1	u	2	1	866.03	0.29	0.32
p_131	0	1	02	2	6	2.801496e+01	2352.1.jpg	7260.jpg	46	52	0	i	2	1	650.14	0.29	0.22
p_131	0	1	02	2	7	3.901456e+01	1721.jpg	8510.jpg	9	10	0	i	1	1	578.42	0.78	0.76
p_131	0	1	02	2	8	4.301441e+01	7480.jpg	8540.jpg	53	51	1	u	2	1	658.50	0.20	0.22
p_131	0	1	02	2	9	4.701425e+01	7499.jpg	2030.jpg	12	8	1	u	1	1	642.66	0.75	0.80
p_131	0	1	02	2	10	5.001414e+01	4628.jpg	7499.jpg	16	12	0	u	1	0	650.74	0.70	0.75
p_131	0	1	02	2	11	5.301403e+01	7470.jpg	7390.jpg	47	49	1	u	2	1	818.76	0.26	0.22
p_131	0	1	02	2	12	5.801386e+01	5626.jpg	8502.jpg	5	55	1	u	4	1	1002.93	0.83	0.18
p_131	0	1	02	2	13	6.201371e+01	2352.1.jpg	8500.jpg	46	45	0	i	2	1	507.03	0.29	0.29
p_131	0	1	02	2	14	7.101338e+01	7260.jpg	8540.jpg	52	51	1	u	2	1	659.30	0.22	0.22
p_131	0	1	02	2	15	7.401328e+01	5829.jpg	7508.jpg	6	56	1	u	4	1	507.36	0.82	0.18
p_131	0	1	02	2	16	7.901308e+01	8208.jpg	8158.jpg	11	18	0	i	1	1	739.47	0.75	0.68
p_131	0	1	02	2	17	8.501287e+01	1540.jpg	8500.jpg	54	45	0	i	2	1	643.66	0.18	0.29
p_131	0	1	02	2	18	8.801276e+01	1720.jpg	4619.jpg	14	15	0	i	1	1	923.71	0.72	0.71
p_131	0	1	02	2	19	9.301258e+01	2550.jpg	1720.jpg	13	14	1	i	1	0	883.83	0.73	0.72
p_131	0	1	02	2	20	9.701243e+01	8500.jpg	8540.jpg	45	51	1	u	2	1	595.99	0.29	0.22
p_131	0	1	02	2	21	1.020123e+02	8510.jpg	1720.jpg	10	14	1	i	1	0	636.08	0.76	0.72
p_131	0	1	02	2	22	1.070121e+02	7482.jpg	8500.jpg	48	45	0	i	2	1	628.26	0.25	0.29
p_131	0	1	02	2	23	1.100120e+02	8340.jpg	7470.jpg	43	47	0	i	2	1	844.34	0.32	0.26
p_131	0	1	02	2	24	1.130119e+02	8158.jpg	4628.jpg	18	16	1	i	1	0	1172.41	0.68	0.70
p_131	0	1	02	2	25	1.250114e+02	2030.jpg	8158.jpg	8	18	0	i	1	1	884.69	0.80	0.68
p_131	0	1	02	2	26	1.290113e+02	8208.jpg	7499.jpg	11	12	0	i	1	1	692.82	0.75	0.75
p_131	0	1	02	2	27	1.320278e+02	7499.jpg	1720.jpg	12	14	1	i	1	0	652.25	0.75	0.72
p_131	0	1	02	2	28	1.390276e+02	2550.jpg	4641.jpg	13	17	1	i	1	0	564.45	0.73	0.70
p_131	0	1	02	2	29	1.420275e+02	8510.jpg	2030.jpg	10	8	1	i	1	0	636.48	0.76	0.80
p_131	0	1	02	2	30	1.490272e+02	1660.jpg	2352.1.jpg	44	46	1	u	2	1	692.67	0.32	0.29
p_131	0	1	02	2	31	1.540270e+02	4641.jpg	5814.jpg	17	7	0	u	1	0	780.84	0.70	0.81
p_131	0	1	02	2	32	1.580269e+02	7480.jpg	7482.jpg	53	48	1	u	2	1	668.92	0.20	0.25
p_131	0	1	02	2	33	1.630267e+02	7480.jpg	7390.jpg	53	49	1	u	2	1	533.06	0.20	0.22
p_131	0	1	02	2	34	1.690265e+02	8340.jpg	1660.jpg	43	44	0	u	2	0	485.25	0.32	0.32
p_131	0	1	02	2	35	1.730263e+02	8208.jpg	5814.jpg	11	7	0	u	1	0	805.32	0.75	0.81
p_131	0	1	02	2	36	1.760262e+02	1540.jpg	7260.jpg	54	52	0	i	2	1	829.39	0.18	0.22
p_131	0	1	02	2	37	1.790261e+02	8340.jpg	7291.jpg	43	50	0	i	2	1	981.48	0.32	0.22
p_131	0	1	02	2	38	1.820260e+02	1721.jpg	4619.jpg	9	15	0	i	1	1	621.59	0.78	0.71
