subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
bmem_snacks2_112	2	3	BagaleShtuhim.bmp	43	1	1	1	1.159832e+00	1	1.749617e+00	1	2	3.445726e+00	2	1.575756e+00	
bmem_snacks2_112	2	9	Cheetos.bmp	49	2	1	2	6.582606e+00	2	2.878851e+00	1	3	1.000313e+01	3	7.623188e-01	
bmem_snacks2_112	2	8	BisliOnion.bmp	56	3	1	999	1.232233e+01	999	999	0	2	1.585966e+01	2	1.265785e+00	
bmem_snacks2_112	2	41	DoritosMenupahBbq.bmp	0	4	0	5	1.867953e+01	5	2.053914e+00	0	5	2.126570e+01	5	5.557621e-01	
bmem_snacks2_112	2	22	Kitkat.bmp	17	5	1	1	2.338482e+01	1	2.044632e+00	1	3	2.597103e+01	3	1.394416e+00	
bmem_snacks2_112	2	4	Bamba.bmp	7	6	1	1	2.892440e+01	1	1.969040e+00	0	3	3.142712e+01	3	1.650326e+00	
bmem_snacks2_112	2	38	CookiesSmile.bmp	0	7	0	5	3.463077e+01	5	1.918661e+00	0	5	3.708351e+01	5	4.979341e-01	
bmem_snacks2_112	2	29	Abadi2.bmp	0	8	0	5	3.913583e+01	5	1.645615e+00	0	5	4.132168e+01	5	4.197681e-01	
bmem_snacks2_112	2	42	DoritusMexicanNacho.bmp	0	9	0	2	4.329052e+01	2	2.682929e+00	0	3	4.651091e+01	3	1.078528e+00	
bmem_snacks2_112	2	24	Mars.bmp	54	10	1	1	4.916376e+01	1	1.609690e+00	1	3	5.131617e+01	3	4.812749e-01	
bmem_snacks2_112	2	26	Smarties.bmp	50	11	1	999	5.335177e+01	999	999	0	3	5.687243e+01	3	8.610042e-01	
bmem_snacks2_112	2	35	ChocolateParaNuts2.bmp	0	12	0	5	5.929184e+01	5	1.601610e+00	0	5	6.142754e+01	5	5.459059e-01	
bmem_snacks2_112	2	39	Corny.bmp	0	13	0	2	6.353000e+01	2	2.171430e+00	0	3	6.623290e+01	3	4.845552e-01	
bmem_snacks2_112	2	19	Hit.bmp	11	14	1	5	6.826857e+01	5	1.776865e+00	1	5	7.058779e+01	5	8.896892e-01	
bmem_snacks2_112	2	37	ClickCornflakes.bmp	0	15	0	4	7.304050e+01	4	2.580947e+00	0	4	7.616072e+01	4	1.020729e+00	
bmem_snacks2_112	2	53	Pringles.bmp	0	16	0	4	7.873030e+01	4	1.907145e+00	0	4	8.118306e+01	4	6.703843e-01	
bmem_snacks2_112	2	12	ClickBisquit2.bmp	13	17	1	2	8.340221e+01	2	1.923242e+00	0	3	8.587163e+01	3	5.258083e-01	
bmem_snacks2_112	2	30	Argaliyot.bmp	0	18	0	5	8.795726e+01	5	2.624170e+00	0	5	9.112748e+01	5	5.019719e-01	
bmem_snacks2_112	2	48	MikeAndIke.bmp	0	19	0	4	9.317982e+01	4	2.417629e+00	0	4	9.613318e+01	4	1.024268e+00	
bmem_snacks2_112	2	52	PitaCrunch.bmp	0	20	0	5	9.871937e+01	5	1.614050e+00	0	5	1.008718e+02	5	4.536047e-01	
bmem_snacks2_112	2	25	SkittlesSour4.bmp	55	21	1	2	1.028741e+02	2	2.555387e+00	0	3	1.059609e+02	3	3.005510e-01	
bmem_snacks2_112	2	7	BisliGrill.bmp	10	22	1	1	1.078130e+02	1	2.328459e+00	0	2	1.106829e+02	2	1.858585e+00	
bmem_snacks2_112	2	1	Apropo.bmp	12	23	1	1	1.141034e+02	1	1.998081e+00	0	3	1.166396e+02	3	5.498679e-01	
bmem_snacks2_112	2	5	BambaNugat.bmp	51	24	1	999	1.187419e+02	999	999	1	3	1.222626e+02	3	1.710811e+00	
bmem_snacks2_112	2	28	WerthersOriginal.bmp	46	25	1	1	1.255328e+02	1	2.056597e+00	1	2	1.281358e+02	2	1.181684e+00	
