subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
bmem_snacks2_114	2	2	BagaleShtuhim.bmp	44	1	1	1	1.172659e+00	1	2.264249e+00	0	2	3.975495e+00	2	1.213403e+00	
bmem_snacks2_114	2	42	DoritusMexicanNacho.bmp	0	2	0	5	6.745623e+00	5	2.067261e+00	0	4	9.348470e+00	4	1.232443e+00	
bmem_snacks2_114	2	6	Cheetos.bmp	52	3	1	4	1.213497e+01	4	2.965914e+00	0	999	1.563905e+01	999	999	
bmem_snacks2_114	2	10	ClickBalls5.bmp	18	4	1	1	2.019402e+01	1	1.258875e+00	0	3	2.199601e+01	3	1.256877e+00	
bmem_snacks2_114	2	38	CookiesSmile.bmp	0	5	0	5	2.481591e+01	5	1.284967e+00	0	5	2.663461e+01	5	1.066285e+00	
bmem_snacks2_114	2	46	KinderFingers.bmp	0	6	0	5	2.925416e+01	5	9.747247e-01	0	5	3.077259e+01	5	5.283043e-01	
bmem_snacks2_114	2	18	Hit.bmp	12	7	1	1	3.285818e+01	1	1.778718e+00	0	2	3.517753e+01	2	1.123364e+00	
bmem_snacks2_114	2	56	bagaleShminiot.bmp	0	8	0	5	3.786397e+01	5	1.700928e+00	0	5	4.009967e+01	5	9.212079e-01	
bmem_snacks2_114	2	21	KinderJoy.bmp	56	9	1	1	4.258579e+01	1	1.179104e+00	0	3	4.430445e+01	3	7.084348e-01	
bmem_snacks2_114	2	5	Bounty.bmp	49	10	1	1	4.657364e+01	1	1.695241e+00	1	2	4.880957e+01	2	1.627322e+00	
bmem_snacks2_114	2	29	Abadi2.bmp	0	11	0	5	5.199635e+01	5	1.160553e+00	0	5	5.369826e+01	5	5.466417e-01	
bmem_snacks2_114	2	48	MikeAndIke.bmp	0	12	0	5	5.580062e+01	5	1.492272e+00	0	5	5.783623e+01	5	3.286726e-01	
bmem_snacks2_114	2	24	Snickers.bmp	6	13	1	1	5.972175e+01	1	1.059156e+00	0	3	6.132350e+01	3	1.545399e+00	
bmem_snacks2_114	2	44	Kifkef.bmp	0	14	0	2	6.442697e+01	2	2.929911e+00	0	4	6.789756e+01	4	8.913325e-01	
bmem_snacks2_114	2	52	PitaCrunch.bmp	0	15	0	5	7.035035e+01	5	1.254546e+00	0	5	7.215229e+01	5	7.486031e-01	
bmem_snacks2_114	2	40	Crunch4.bmp	0	16	0	5	7.445496e+01	5	1.325937e+00	0	5	7.632372e+01	5	6.571708e-01	
bmem_snacks2_114	2	12	DoritosGrill.bmp	53	17	1	2	7.854288e+01	2	2.038017e+00	0	3	8.112917e+01	3	1.931729e+00	
bmem_snacks2_114	2	26	TapuchipsCrunch.bmp	43	18	1	999	8.461630e+01	999	999	1	3	8.813695e+01	3	6.759299e-01	
bmem_snacks2_114	2	7	ChocolateParaCookies5.bmp	9	19	1	1	9.037278e+01	1	1.360103e+00	1	1	9.227498e+01	1	2.241901e+00	
bmem_snacks2_114	2	1	Apropo.bmp	15	20	1	5	9.607922e+01	5	2.349674e+00	0	5	9.896574e+01	5	1.375151e+00	
bmem_snacks2_114	2	9	ChocolateParaSucariotKoftzot2.bmp	5	21	1	1	1.019024e+02	1	1.398466e+00	0	2	1.038379e+02	2	2.174988e+00	
bmem_snacks2_114	2	50	MnM2.bmp	0	22	0	5	1.075754e+02	5	1.013461e+00	0	5	1.091272e+02	5	9.897079e-01	
bmem_snacks2_114	2	14	Dubonim.bmp	17	23	1	5	1.116801e+02	5	1.188775e+00	1	5	1.134154e+02	5	4.294978e-01	
bmem_snacks2_114	2	47	Lotus.bmp	0	24	0	5	1.154009e+02	5	1.075951e+00	0	5	1.170194e+02	5	3.614904e-01	
bmem_snacks2_114	2	19	Keifli.bmp	45	25	1	1	1.189383e+02	1	2.130623e+00	0	3	1.216079e+02	3	4.049842e-01	
bmem_snacks2_114	2	39	Corny.bmp	0	26	0	5	1.235767e+02	5	1.364188e+00	0	5	1.254789e+02	5	7.899996e-01	
bmem_snacks2_114	2	22	Loacker.bmp	8	27	1	2	1.278316e+02	2	1.805315e+00	1	3	1.301841e+02	3	3.647558e-01	
bmem_snacks2_114	2	17	HispusimShatiah.bmp	47	28	1	2	1.321029e+02	2	1.637969e+00	0	3	1.342888e+02	3	5.880563e-01	
bmem_snacks2_114	2	20	KinderBuenoBrown3.bmp	11	29	1	1	1.364412e+02	1	1.187649e+00	1	3	1.381765e+02	3	3.323942e-01	
bmem_snacks2_114	2	37	ClickCornflakes.bmp	0	30	0	4	1.400620e+02	4	2.022932e+00	0	4	1.426315e+02	4	1.501446e+00	
bmem_snacks2_114	2	28	Twix.bmp	10	31	1	1	1.456849e+02	1	1.152015e+00	0	3	1.473701e+02	3	4.267784e-01	
bmem_snacks2_114	2	8	ChocolateParaMilk3.bmp	16	32	1	1	1.493557e+02	1	2.345223e+00	1	3	1.522423e+02	3	6.265393e-01	
bmem_snacks2_114	2	15	Egozi.bmp	46	33	1	1	1.544280e+02	1	1.080870e+00	1	3	1.560466e+02	3	3.023014e-01	
bmem_snacks2_114	2	36	ChocolateWhite.bmp	0	34	0	4	1.578986e+02	4	2.322331e+00	0	4	1.607686e+02	4	1.100329e+00	
bmem_snacks2_114	2	49	MilkeyWay.bmp	0	35	0	5	1.634215e+02	5	1.335360e+00	0	5	1.652903e+02	5	5.946205e-01	
bmem_snacks2_114	2	23	PesekZman.bmp	13	36	1	2	1.674426e+02	2	1.682281e+00	0	3	1.696619e+02	3	2.230055e-01	
bmem_snacks2_114	2	35	ChocolateParaNuts2.bmp	0	37	0	2	1.714471e+02	2	2.749742e+00	0	3	1.747342e+02	3	8.387263e-01	
bmem_snacks2_114	2	43	Hispusim.bmp	0	38	0	2	1.771370e+02	2	1.427895e+00	0	3	1.791057e+02	3	9.791785e-01	
bmem_snacks2_114	2	51	Oreo.bmp	0	39	0	4	1.816419e+02	4	1.626970e+00	0	4	1.838111e+02	4	8.978076e-01	
bmem_snacks2_114	2	31	BisliBbq.bmp	0	40	0	4	1.862638e+02	4	1.469053e+00	0	4	1.882661e+02	4	3.948162e-01	
bmem_snacks2_114	2	16	GumiSnakes3.bmp	51	41	1	1	1.902182e+02	1	2.322687e+00	1	3	1.930881e+02	3	9.727560e-01	
bmem_snacks2_114	2	25	Taami.bmp	48	42	1	3	1.956243e+02	3	2.956599e+00	1	3	1.991282e+02	3	3.327129e-01	
bmem_snacks2_114	2	34	ChocolateChipsCookies.bmp	0	43	0	4	2.010137e+02	4	1.279208e+00	0	4	2.028325e+02	4	1.268373e+00	
bmem_snacks2_114	2	13	DoritosSourSpicy.bmp	55	44	1	2	2.056522e+02	2	1.752696e+00	0	4	2.079381e+02	4	6.987800e-01	
bmem_snacks2_114	2	55	Toblerone.bmp	0	45	0	5	2.101907e+02	5	1.198189e+00	0	5	2.119259e+02	5	8.549876e-01	
bmem_snacks2_114	2	45	KifkefMaklotChocolate.bmp	0	46	0	5	2.143453e+02	5	1.491545e+00	0	5	2.163810e+02	5	3.119391e-01	
bmem_snacks2_114	2	54	TapuchipsCrunch2.bmp	0	47	0	999	2.182498e+02	999	999	0	3	2.217703e+02	3	5.546048e-01	
bmem_snacks2_114	2	4	BisliOnion.bmp	54	48	1	2	2.238894e+02	2	1.635494e+00	1	2	2.260586e+02	2	6.343392e-01	
bmem_snacks2_114	2	41	DoritosMenupahBbq.bmp	0	49	0	5	2.282444e+02	5	1.648455e+00	0	5	2.304301e+02	5	6.308412e-01	
