subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
bmem_snacks2_115	1	43	Hispusim.bmp	0	1	0	1	1.168173e+00	1	1.933091e+00	0	5	3.637626e+00	5	7.631600e-03	
bmem_snacks2_115	1	8	DoritosNatural.bmp	46	2	1	1	5.206020e+00	1	1.863252e+00	0	5	7.608748e+00	5	3.244999e-01	
bmem_snacks2_115	1	44	Kifkef.bmp	0	3	0	1	9.494362e+00	1	1.798894e+00	0	5	1.183013e+01	5	6.631271e-01	
bmem_snacks2_115	1	33	CheetosSpicey.bmp	0	4	0	5	1.404931e+01	5	1.403946e+00	0	5	1.600143e+01	5	3.798320e-01	
bmem_snacks2_115	1	4	Cheetos.bmp	6	5	1	1	1.793700e+01	1	1.204251e+00	0	5	1.968892e+01	5	4.363280e-01	
bmem_snacks2_115	1	16	Kitkat.bmp	13	6	1	1	2.169124e+01	1	1.194018e+00	1	2	2.342652e+01	2	5.227328e-01	
bmem_snacks2_115	1	49	MilkeyWay.bmp	0	7	0	5	2.551213e+01	5	1.101127e+00	0	5	2.714707e+01	5	3.461874e-01	
bmem_snacks2_115	1	20	PesekZman.bmp	49	8	1	1	2.904949e+01	1	7.637700e-01	0	1	3.035095e+01	1	2.783052e-01	
bmem_snacks2_115	1	24	Taami.bmp	45	9	1	1	3.218630e+01	1	1.226954e+00	1	5	3.395501e+01	5	1.942439e-01	
bmem_snacks2_115	1	41	DoritosMenupahBbq.bmp	0	10	0	5	3.570697e+01	5	9.622915e-01	0	5	3.720864e+01	5	3.166051e-01	
bmem_snacks2_115	1	38	CookiesSmile.bmp	0	11	0	5	3.907741e+01	5	7.838492e-01	0	5	4.039556e+01	5	2.896882e-01	
bmem_snacks2_115	1	35	ChocolateParaNuts2.bmp	0	12	0	1	4.224759e+01	1	2.157671e+00	0	5	4.495067e+01	5	1.745867e-01	
bmem_snacks2_115	1	32	BisliFalafel.bmp	0	13	0	5	4.668600e+01	5	1.807256e+00	0	5	4.903861e+01	5	2.866322e-01	
bmem_snacks2_115	1	2	BambaNugat.bmp	7	14	1	1	5.089066e+01	1	1.210591e+00	1	2	5.264260e+01	2	9.706438e-01	
bmem_snacks2_115	1	40	Crunch4.bmp	0	15	0	5	5.517876e+01	5	7.624932e-01	0	5	5.648033e+01	5	2.449150e-01	
bmem_snacks2_115	1	12	KashitSour.bmp	51	16	1	1	5.828223e+01	1	1.715013e+00	0	4	6.053482e+01	4	4.544364e-01	
bmem_snacks2_115	1	14	KinderBuenoWhite2.bmp	8	17	1	2	6.255371e+01	2	2.195550e+00	0	5	6.529013e+01	5	2.751279e-01	
bmem_snacks2_115	1	36	ChocolateWhite.bmp	0	18	0	999	6.712552e+01	999	999	0	5	7.066282e+01	5	1.366434e+00	
bmem_snacks2_115	1	5	ChocolateParaCookies5.bmp	5	19	1	5	7.358282e+01	5	1.446440e+00	0	5	7.556831e+01	5	7.169308e-01	
bmem_snacks2_115	1	7	ChocolateParaSucariotKoftzot2.bmp	10	20	1	1	7.783754e+01	1	1.391728e+00	1	2	7.977306e+01	2	1.120168e+00	
bmem_snacks2_115	1	13	KinderBuenoBrown3.bmp	14	21	1	1	8.244272e+01	1	1.242538e+00	0	4	8.422812e+01	4	3.051359e-01	
bmem_snacks2_115	1	9	Egozi.bmp	53	22	1	1	8.609692e+01	1	1.004333e+00	1	1	8.764857e+01	1	2.846725e-01	
bmem_snacks2_115	1	6	ChocolateParaMilk3.bmp	9	23	1	1	8.948409e+01	1	1.161162e+00	0	5	9.118590e+01	5	7.713530e-01	
bmem_snacks2_115	1	54	TapuchipsCrunch2.bmp	0	24	0	2	9.352201e+01	2	1.435247e+00	0	4	9.549074e+01	4	6.345157e-01	
bmem_snacks2_115	1	31	BisliBbq.bmp	0	25	0	5	9.767647e+01	5	1.448784e+00	0	5	9.966211e+01	5	2.951389e-01	
bmem_snacks2_115	1	26	Tortit.bmp	55	26	1	4	1.015142e+02	4	2.147095e+00	0	5	1.042005e+02	5	8.847936e-01	
bmem_snacks2_115	1	19	Mentos.bmp	17	27	1	1	1.066366e+02	1	1.416677e+00	0	5	1.085888e+02	5	5.844939e-01	
bmem_snacks2_115	1	55	Toblerone.bmp	0	28	0	5	1.107245e+02	5	1.128778e+00	0	5	1.123930e+02	5	2.842196e-01	
bmem_snacks2_115	1	46	KinderFingers.bmp	0	29	0	5	1.142285e+02	5	1.376781e+00	0	5	1.161473e+02	5	2.499238e-01	
bmem_snacks2_115	1	47	Lotus.bmp	0	30	0	5	1.179492e+02	5	7.360184e-01	0	5	1.192174e+02	5	2.358585e-01	
bmem_snacks2_115	1	52	PitaCrunch.bmp	0	31	0	5	1.210194e+02	5	6.178522e-01	0	5	1.221704e+02	5	2.508459e-01	
bmem_snacks2_115	1	25	Tictac.bmp	44	32	1	1	1.239728e+02	1	7.684405e-01	1	1	1.252741e+02	1	2.351094e-01	
bmem_snacks2_115	1	17	Mars.bmp	43	33	1	1	1.270595e+02	1	1.737781e+00	0	4	1.293287e+02	4	2.285813e-01	
bmem_snacks2_115	1	42	DoritusMexicanNacho.bmp	0	34	0	5	1.311141e+02	5	7.471901e-01	0	5	1.323989e+02	5	7.023315e-01	
bmem_snacks2_115	1	29	Abadi2.bmp	0	35	0	5	1.346513e+02	5	6.499300e-01	0	5	1.358360e+02	5	2.652123e-01	
bmem_snacks2_115	1	27	Twist.bmp	54	36	1	1	1.376548e+02	1	9.184480e-01	0	2	1.391064e+02	2	3.869059e-01	
bmem_snacks2_115	1	1	BagaleShtuhim.bmp	48	37	1	1	1.410585e+02	1	1.698718e+00	0	5	1.432944e+02	5	2.228421e-01	
bmem_snacks2_115	1	56	bagaleShminiot.bmp	0	38	0	5	1.450797e+02	5	8.375134e-01	0	5	1.464647e+02	5	2.925806e-01	
bmem_snacks2_115	1	39	Corny.bmp	0	39	0	5	1.483167e+02	5	7.206004e-01	0	5	1.495848e+02	5	3.564440e-01	
bmem_snacks2_115	1	11	Hit.bmp	16	40	1	1	1.515037e+02	1	8.615862e-01	0	4	1.529051e+02	4	6.681205e-01	
bmem_snacks2_115	1	45	KifkefMaklotChocolate.bmp	0	41	0	5	1.551243e+02	5	8.809128e-01	0	5	1.565428e+02	5	2.704570e-01	
bmem_snacks2_115	1	53	Pringles.bmp	0	42	0	5	1.583780e+02	5	8.031974e-01	0	5	1.597295e+02	5	2.997535e-01	
bmem_snacks2_115	1	15	KinderJoy.bmp	12	43	1	1	1.615815e+02	1	9.757076e-01	1	2	1.631000e+02	2	8.572983e-01	
bmem_snacks2_115	1	18	Mekupelet.bmp	56	44	1	5	1.655194e+02	5	1.301874e+00	0	5	1.673548e+02	5	4.984479e-01	
bmem_snacks2_115	1	21	Popco.bmp	18	45	1	1	1.694070e+02	1	7.502339e-01	1	1	1.706919e+02	1	2.574029e-01	
bmem_snacks2_115	1	34	ChocolateChipsCookies.bmp	0	46	0	5	1.725105e+02	5	7.907239e-01	0	5	1.738454e+02	5	2.158553e-01	
bmem_snacks2_115	1	37	ClickCornflakes.bmp	0	47	0	4	1.756140e+02	4	1.727272e+00	0	5	1.778833e+02	5	8.019633e-01	
bmem_snacks2_115	1	10	GumiSnakes3.bmp	11	48	1	1	1.802359e+02	1	8.733740e-01	0	5	1.816541e+02	5	4.631769e-01	
bmem_snacks2_115	1	23	SkittlesSour4.bmp	50	49	1	1	1.836730e+02	1	8.682191e-01	1	1	1.850746e+02	1	2.346068e-01	
bmem_snacks2_115	1	22	SkittlesFruits2.bmp	52	50	1	4	1.868600e+02	4	1.257227e+00	1	5	1.886620e+02	5	2.152093e-01	
bmem_snacks2_115	1	50	MnM2.bmp	0	51	0	5	1.904306e+02	5	7.826138e-01	0	5	1.917488e+02	5	1.844587e-01	
bmem_snacks2_115	1	51	Oreo.bmp	0	52	0	5	1.934840e+02	5	1.409239e+00	0	5	1.954363e+02	5	2.889900e-01	
bmem_snacks2_115	1	30	Argaliyot.bmp	0	53	0	4	1.972884e+02	4	1.292873e+00	0	5	1.991237e+02	5	2.495628e-01	
bmem_snacks2_115	1	28	WerthersOriginal.bmp	15	54	1	1	2.009257e+02	1	6.395140e-01	1	1	2.021104e+02	1	2.148480e-01	
bmem_snacks2_115	1	48	MikeAndIke.bmp	0	55	0	4	2.038791e+02	4	1.206200e+00	0	5	2.056310e+02	5	3.102155e-01	
bmem_snacks2_115	1	3	BisliOnion.bmp	47	56	1	1	2.074998e+02	1	1.873475e+00	1	5	2.099193e+02	5	4.059793e-01	
