subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
bmem_snacks2_115	 0	 1	 04	 1	 1	 2.035828e+00	 ClickBalls5.bmp	 TapuchipsCrunch.bmp	 19	 20	 1	 u	 4	 1	 909.16	 5.42	 5.38	 
bmem_snacks2_115	 0	 1	 04	 1	 2	 7.041385e+00	 Mentos.bmp	 BambaNugat.bmp	 17	 7	 0	 i	 1	 1	 927.60	 5.49	 6.40	 
bmem_snacks2_115	 0	 1	 04	 1	 3	 1.703595e+01	 SkittlesSour4.bmp	 DoritosNatural.bmp	 50	 46	 1	 u	 2	 1	 701.05	 3.82	 4.33	 
bmem_snacks2_115	 0	 1	 04	 1	 4	 2.104040e+01	 Kitkat.bmp	 KinderBuenoWhite2.bmp	 13	 8	 1	 u	 1	 1	 952.59	 5.91	 6.27	 
bmem_snacks2_115	 0	 1	 04	 1	 5	 2.602910e+01	 GumiSnakes3.bmp	 Kitkat.bmp	 11	 13	 0	 u	 1	 0	 795.88	 5.91	 5.91	 
bmem_snacks2_115	 0	 1	 04	 1	 6	 3.203611e+01	 Cheetos.bmp	 Tortit.bmp	 6	 55	 1	 u	 3	 1	 812.87	 6.62	 3.22	 
bmem_snacks2_115	 0	 1	 04	 1	 7	 3.704171e+01	 Mentos.bmp	 WerthersOriginal.bmp	 17	 15	 0	 u	 1	 0	 791.29	 5.49	 5.87	 
bmem_snacks2_115	 0	 1	 04	 1	 8	 4.004509e+01	 Taami.bmp	 BagaleShtuhim.bmp	 45	 48	 1	 i	 2	 0	 1059.91	 4.36	 4.31	 
bmem_snacks2_115	 0	 1	 04	 1	 9	 4.303173e+01	 Twist.bmp	 BisliOnion.bmp	 54	 47	 0	 i	 2	 1	 729.26	 3.31	 4.31	 
bmem_snacks2_115	 0	 1	 04	 1	 10	 4.603519e+01	 BambaNugat.bmp	 Hit.bmp	 7	 16	 1	 u	 1	 1	 557.77	 6.40	 5.84	 
bmem_snacks2_115	 0	 1	 04	 1	 11	 4.903848e+01	 Mars.bmp	 Egozi.bmp	 43	 53	 0	 u	 2	 0	 738.52	 4.38	 3.78	 
bmem_snacks2_115	 0	 1	 04	 1	 12	 5.602944e+01	 Mentos.bmp	 ChocolateParaSucariotKoftzot2.bmp	 17	 10	 0	 i	 1	 1	 843.55	 5.49	 5.98	 
bmem_snacks2_115	 0	 1	 04	 1	 13	 5.903307e+01	 PesekZman.bmp	 Tictac.bmp	 49	 44	 0	 i	 2	 1	 695.92	 3.82	 4.38	 
bmem_snacks2_115	 0	 1	 04	 1	 14	 6.203645e+01	 Popco.bmp	 Hit.bmp	 18	 16	 1	 u	 1	 1	 588.54	 5.42	 5.84	 
bmem_snacks2_115	 0	 1	 04	 1	 15	 6.704203e+01	 Twist.bmp	 SkittlesFruits2.bmp	 54	 52	 0	 i	 2	 1	 542.96	 3.31	 3.78	 
bmem_snacks2_115	 0	 1	 04	 1	 16	 7.303224e+01	 KinderBuenoWhite2.bmp	 BambaNugat.bmp	 8	 7	 0	 i	 1	 1	 672.76	 6.27	 6.40	 
bmem_snacks2_115	 0	 1	 04	 1	 17	 7.803769e+01	 Popco.bmp	 ChocolateParaMilk3.bmp	 18	 9	 1	 u	 1	 1	 515.30	 5.42	 6.07	 
bmem_snacks2_115	 0	 1	 04	 1	 18	 8.304334e+01	 BagaleShtuhim.bmp	 SkittlesSour4.bmp	 48	 50	 0	 i	 2	 1	 525.65	 4.31	 3.82	 
bmem_snacks2_115	 0	 1	 04	 1	 19	 9.203682e+01	 ChocolateParaMilk3.bmp	 Kitkat.bmp	 9	 13	 0	 i	 1	 1	 924.18	 6.07	 5.91	 
bmem_snacks2_115	 0	 1	 04	 1	 20	 9.704240e+01	 Kitkat.bmp	 Mentos.bmp	 13	 17	 1	 i	 1	 0	 854.59	 5.91	 5.49	 
bmem_snacks2_115	 0	 1	 04	 1	 21	 1.030325e+02	 DoritosNatural.bmp	 SkittlesFruits2.bmp	 46	 52	 0	 i	 2	 1	 960.47	 4.33	 3.78	 
bmem_snacks2_115	 0	 1	 04	 1	 22	 1.060358e+02	 Egozi.bmp	 PesekZman.bmp	 53	 49	 1	 u	 2	 1	 1277.21	 3.78	 3.82	 
bmem_snacks2_115	 0	 1	 04	 1	 23	 1.190337e+02	 ChocolateParaSucariotKoftzot2.bmp	 ChocolateParaMilk3.bmp	 10	 9	 1	 u	 1	 1	 743.29	 5.98	 6.07	 
bmem_snacks2_115	 0	 1	 04	 1	 24	 1.230383e+02	 DoritosNatural.bmp	 Egozi.bmp	 46	 53	 0	 u	 2	 0	 1042.75	 4.33	 3.78	 
bmem_snacks2_115	 0	 1	 04	 1	 25	 1.290450e+02	 BisliOnion.bmp	 PesekZman.bmp	 47	 49	 1	 u	 2	 1	 667.99	 4.31	 3.82	 
bmem_snacks2_115	 0	 1	 04	 1	 26	 1.360362e+02	 ChocolateParaSucariotKoftzot2.bmp	 Hit.bmp	 10	 16	 1	 u	 1	 1	 732.78	 5.98	 5.84	 
bmem_snacks2_115	 0	 1	 04	 1	 27	 1.410418e+02	 KinderJoy.bmp	 Hit.bmp	 12	 16	 1	 u	 1	 1	 567.16	 5.91	 5.84	 
bmem_snacks2_115	 0	 1	 04	 1	 28	 1.440452e+02	 KinderBuenoBrown3.bmp	 BambaNugat.bmp	 14	 7	 0	 i	 1	 1	 531.81	 5.89	 6.40	 
bmem_snacks2_115	 0	 1	 04	 1	 29	 1.470319e+02	 KashitSour.bmp	 SkittlesFruits2.bmp	 51	 52	 0	 i	 2	 1	 561.06	 3.80	 3.78	 
bmem_snacks2_115	 0	 1	 04	 1	 30	 1.500352e+02	 Snickers.bmp	 Tapuchips.bmp	 42	 41	 1	 u	 5	 1	 821.79	 4.38	 4.42	 
