subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
bmem_snacks2_118	2	17	HispusimShatiah.bmp	48	1	1	1	1.174996e+00	1	1.094018e+00	1	5	2.809831e+00	5	1.483200e+00	
bmem_snacks2_118	2	1	Bamba.bmp	16	2	1	1	5.846785e+00	1	1.238244e+00	1	3	7.632137e+00	3	2.196895e+00	
bmem_snacks2_118	2	18	Hit.bmp	9	3	1	1	1.138633e+01	1	1.370698e+00	1	5	1.328853e+01	5	5.724981e-01	
bmem_snacks2_118	2	22	SkittlesFruits2.bmp	51	4	1	1	1.542425e+01	1	1.428778e+00	1	4	1.739318e+01	4	2.379857e+00	
bmem_snacks2_118	2	13	CrunchShokoVanil.bmp	43	5	1	1	2.133087e+01	1	1.682150e+00	1	1	2.355004e+01	1	4.069871e-01	
bmem_snacks2_118	2	21	Mekupelet.bmp	18	6	1	999	2.551897e+01	999	999	0	5	2.905616e+01	5	2.476873e+00	
bmem_snacks2_118	2	49	MilkeyWay.bmp	0	7	0	5	3.309406e+01	5	2.158969e+00	0	5	3.579707e+01	5	3.119573e-01	
bmem_snacks2_118	2	36	ChocolateWhite.bmp	0	8	0	1	3.766586e+01	1	2.051165e+00	0	4	4.025215e+01	4	1.152879e+00	
bmem_snacks2_118	2	16	Halva2.bmp	55	9	1	1	4.295521e+01	1	1.441806e+00	0	5	4.494086e+01	5	1.128163e+00	
bmem_snacks2_118	2	35	ChocolateParaNuts2.bmp	0	10	0	5	4.762699e+01	5	2.642027e+00	0	5	5.081398e+01	5	5.190514e-01	
bmem_snacks2_118	2	23	SkittlesSour4.bmp	53	11	1	1	5.288286e+01	1	1.090169e+00	0	5	5.451811e+01	5	2.030914e+00	
bmem_snacks2_118	2	27	TapuchipsCrunch.bmp	11	12	1	1	5.810551e+01	1	1.275503e+00	1	5	5.992416e+01	5	3.288760e-01	
bmem_snacks2_118	2	54	TapuchipsCrunch2.bmp	0	13	0	1	6.180961e+01	1	9.394082e-01	0	5	6.329464e+01	5	6.624002e-01	
bmem_snacks2_118	2	45	KifkefMaklotChocolate.bmp	0	14	0	3	6.551372e+01	3	2.435299e+00	0	3	6.848385e+01	3	1.425180e+00	
bmem_snacks2_118	2	29	Abadi2.bmp	0	15	0	5	7.147056e+01	5	1.582472e+00	0	5	7.358946e+01	5	2.235694e-01	
bmem_snacks2_118	2	34	ChocolateChipsCookies.bmp	0	16	0	5	7.537483e+01	5	1.078186e+00	0	5	7.699337e+01	5	2.596581e-01	
bmem_snacks2_118	2	38	CookiesSmile.bmp	0	17	0	5	7.881198e+01	5	7.770596e-01	0	5	8.013015e+01	5	6.508644e-01	
bmem_snacks2_118	2	6	ChocolateParaCookies5.bmp	6	18	1	1	8.233270e+01	1	1.456337e+00	0	4	8.433486e+01	4	9.181691e-01	
bmem_snacks2_118	2	40	Crunch4.bmp	0	19	0	5	8.680432e+01	5	1.616704e+00	0	5	8.895686e+01	5	1.681683e-01	
bmem_snacks2_118	2	4	BisliPizza3.bmp	17	20	1	1	9.067530e+01	1	1.105732e+00	1	1	9.232720e+01	1	9.578329e-01	
bmem_snacks2_118	2	11	ClickXLwhite4.bmp	7	21	1	1	9.484664e+01	1	1.278411e+00	0	4	9.666540e+01	4	1.691630e+00	
bmem_snacks2_118	2	48	MikeAndIke.bmp	0	22	0	5	9.991897e+01	5	1.366053e+00	0	5	1.018213e+02	5	1.117770e-01	
bmem_snacks2_118	2	50	MnM2.bmp	0	23	0	5	1.034898e+02	5	1.027212e+00	0	5	1.050581e+02	5	2.509422e-01	
bmem_snacks2_118	2	7	ChocolateParaMarir2.bmp	45	24	1	5	1.068602e+02	5	6.488596e-01	0	5	1.080448e+02	5	4.641850e-01	
bmem_snacks2_118	2	19	KashitSour.bmp	54	25	1	2	1.100637e+02	2	2.997280e+00	1	4	1.136010e+02	4	1.708037e+00	
bmem_snacks2_118	2	44	Kifkef.bmp	0	26	0	4	1.168715e+02	4	2.149546e+00	0	5	1.195577e+02	5	1.367288e+00	
bmem_snacks2_118	2	9	ClickBisquit2.bmp	13	27	1	1	1.224777e+02	1	1.735356e+00	0	4	1.247469e+02	4	1.258178e+00	
bmem_snacks2_118	2	32	BisliFalafel.bmp	0	28	0	5	1.275668e+02	5	1.662227e+00	0	5	1.297691e+02	5	2.518878e-01	
bmem_snacks2_118	2	26	Tapuchips.bmp	14	29	1	1	1.315713e+02	1	1.161714e+00	1	3	1.332731e+02	3	1.163921e+00	
bmem_snacks2_118	2	43	Hispusim.bmp	0	30	0	1	1.359928e+02	1	1.988216e+00	0	1	1.385290e+02	1	8.520362e-01	
bmem_snacks2_118	2	30	Argaliyot.bmp	0	31	0	5	1.409317e+02	5	1.457325e+00	0	5	1.429339e+02	5	2.231236e-01	
bmem_snacks2_118	2	56	bagaleShminiot.bmp	0	32	0	5	1.447193e+02	5	9.417327e-01	0	5	1.462042e+02	5	1.287833e-01	
bmem_snacks2_118	2	20	Kitkat.bmp	49	33	1	1	1.478895e+02	1	1.539525e+00	1	4	1.499752e+02	4	2.061803e+00	
bmem_snacks2_118	2	15	GumiWine2.bmp	52	34	1	1	1.535960e+02	1	1.393074e+00	0	5	1.555314e+02	5	1.129637e+00	
bmem_snacks2_118	2	28	WerthersOriginal.bmp	50	35	1	1	1.582178e+02	1	1.619277e+00	0	5	1.603702e+02	5	1.602832e+00	
bmem_snacks2_118	2	39	Corny.bmp	0	36	0	5	1.635237e+02	5	1.465285e+00	0	5	1.655260e+02	5	9.502860e-02	
bmem_snacks2_118	2	37	ClickCornflakes.bmp	0	37	0	5	1.671778e+02	5	9.392124e-01	0	5	1.686628e+02	5	6.226006e-02	
bmem_snacks2_118	2	55	Toblerone.bmp	0	38	0	5	1.702815e+02	5	7.155713e-01	0	5	1.715327e+02	5	9.632141e-02	
bmem_snacks2_118	2	5	Cheetos.bmp	44	39	1	5	1.731846e+02	5	6.364236e-01	0	5	1.743692e+02	5	2.517951e-01	
bmem_snacks2_118	2	52	PitaCrunch.bmp	0	40	0	5	1.761713e+02	5	8.497801e-01	0	5	1.775562e+02	5	8.886620e-02	
bmem_snacks2_118	2	3	BisliOnion.bmp	8	41	1	1	1.792079e+02	1	8.290747e-01	1	1	1.805762e+02	1	9.283107e-02	
bmem_snacks2_118	2	14	DoritosSourSpicy.bmp	46	42	1	1	1.822281e+02	1	1.408940e+00	1	4	1.841802e+02	4	1.176839e+00	
bmem_snacks2_118	2	47	Lotus.bmp	0	43	0	5	1.869166e+02	5	9.443971e-01	0	5	1.884017e+02	5	7.536837e-02	
bmem_snacks2_118	2	12	CrunchBisquitBrown3.bmp	12	44	1	1	1.900369e+02	1	1.400183e+00	0	5	1.919723e+02	5	5.446926e-01	
bmem_snacks2_118	2	42	DoritusMexicanNacho.bmp	0	45	0	5	1.940747e+02	5	1.082365e+00	0	5	1.956931e+02	5	-1.604409e-02	
bmem_snacks2_118	2	41	DoritosMenupahBbq.bmp	0	46	0	5	1.972448e+02	5	1.832184e+00	0	5	1.996142e+02	5	2.468693e-01	
bmem_snacks2_118	2	53	Pringles.bmp	0	47	0	5	2.014162e+02	5	7.088059e-01	0	5	2.026677e+02	5	2.973410e-01	
bmem_snacks2_118	2	10	ClickBlackWhite3.bmp	10	48	1	1	2.045197e+02	1	1.213340e+00	0	4	2.062717e+02	4	7.812992e-01	
bmem_snacks2_118	2	24	Smarties.bmp	56	49	1	2	2.086076e+02	2	2.685442e+00	0	5	2.118280e+02	5	9.690267e-01	
bmem_snacks2_118	2	46	KinderFingers.bmp	0	50	0	5	2.143475e+02	5	9.215620e-01	0	5	2.158159e+02	5	1.149145e+00	
bmem_snacks2_118	2	2	BambaNugat.bmp	15	51	1	1	2.185187e+02	1	2.070312e+00	0	4	2.211217e+02	4	1.579311e+00	
bmem_snacks2_118	2	51	Oreo.bmp	0	52	0	5	2.242752e+02	5	9.937860e-01	0	5	2.258102e+02	5	8.187953e-01	
bmem_snacks2_118	2	25	Taami.bmp	47	53	1	1	2.281796e+02	1	1.369472e+00	0	4	2.300818e+02	4	1.003272e+00	
bmem_snacks2_118	2	31	BisliBbq.bmp	0	54	0	5	2.326513e+02	5	9.697442e-01	0	5	2.341696e+02	5	1.473935e-01	
bmem_snacks2_118	2	33	CheetosSpicey.bmp	0	55	0	5	2.358715e+02	5	9.895209e-01	0	5	2.374067e+02	5	2.143015e-01	
bmem_snacks2_118	2	8	ChocolateParaMilk3.bmp	5	56	1	999	2.391754e+02	999	999	0	2	2.426959e+02	2	-2.822437e-03	
