subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
bmem_snacks2_145	1	21	KinderBuenoBrown3.bmp	13	1	1	1	1.128045e+00	1	1.229564e+00	1	2	2.896732e+00	2	1.860883e+00	
bmem_snacks2_145	1	2	BagaleShtuhim.bmp	49	2	1	1	6.317316e+00	1	1.240295e+00	0	4	8.086018e+00	4	1.231593e+00	
bmem_snacks2_145	1	44	Kifkef.bmp	0	3	0	4	1.087236e+01	4	1.949250e+00	0	5	1.335846e+01	5	4.071587e-01	
bmem_snacks2_145	1	47	Lotus.bmp	0	4	0	4	1.531065e+01	4	1.526968e+00	0	5	1.737971e+01	5	3.298927e-01	
bmem_snacks2_145	1	48	MikeAndIke.bmp	0	5	0	4	1.926514e+01	4	1.796456e+00	0	4	2.160099e+01	4	4.526272e-01	
bmem_snacks2_145	1	4	BambaSweet.bmp	52	6	1	1	2.360338e+01	1	1.298221e+00	1	3	2.543872e+01	3	1.310896e+00	
bmem_snacks2_145	1	51	Oreo.bmp	0	7	0	4	2.830862e+01	4	1.840989e+00	0	5	3.067790e+01	5	1.279706e+00	
bmem_snacks2_145	1	30	Argaliyot.bmp	0	8	0	999	3.351440e+01	999	999	0	2	3.705168e+01	2	5.219352e-01	
bmem_snacks2_145	1	25	Shugi.bmp	48	9	1	1	3.912064e+01	1	1.068971e+00	0	4	4.072248e+01	4	4.911297e-01	
bmem_snacks2_145	1	10	ClickBlackWhite3.bmp	18	10	1	1	4.277478e+01	1	1.598831e+00	1	4	4.491049e+01	4	2.951283e-01	
bmem_snacks2_145	1	7	ChocolateParaSucariotKoftzot2.bmp	6	11	1	1	4.676262e+01	1	9.629976e-01	0	4	4.826432e+01	4	1.069285e+00	
bmem_snacks2_145	1	28	WerthersOriginal.bmp	46	12	1	1	5.088391e+01	1	9.857017e-01	0	2	5.240223e+01	2	2.193835e-01	
bmem_snacks2_145	1	29	Abadi2.bmp	0	13	0	4	5.417109e+01	4	1.730517e+00	0	5	5.644019e+01	5	3.094111e-01	
bmem_snacks2_145	1	5	BisliPizza3.bmp	43	14	1	2	5.830885e+01	2	2.168749e+00	0	4	6.101193e+01	4	1.281702e+00	
bmem_snacks2_145	1	55	Toblerone.bmp	0	15	0	4	6.384846e+01	4	1.597142e+00	0	4	6.598420e+01	4	1.253415e+00	
bmem_snacks2_145	1	43	Hispusim.bmp	0	16	0	2	6.878732e+01	2	1.778283e+00	0	2	7.110660e+01	2	9.390150e-01	
bmem_snacks2_145	1	53	Pringles.bmp	0	17	0	4	7.359266e+01	4	9.489498e-01	0	5	7.507781e+01	5	5.598054e-01	
bmem_snacks2_145	1	41	DoritosMenupahBbq.bmp	0	18	0	4	7.719674e+01	4	1.544876e+00	0	5	7.928239e+01	5	7.712062e-01	
bmem_snacks2_145	1	46	KinderFingers.bmp	0	19	0	2	8.160162e+01	2	1.659998e+00	0	3	8.380411e+01	3	5.214953e-01	
bmem_snacks2_145	1	3	BambaNugat.bmp	15	20	1	2	8.587318e+01	2	1.276421e+00	1	4	8.769188e+01	4	1.129726e+00	
bmem_snacks2_145	1	33	CheetosSpicey.bmp	0	21	0	5	9.037817e+01	5	1.627429e+00	0	5	9.254726e+01	5	6.423507e-01	
