subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
bmem_snacks2_132	2	36	ChocolateWhite.bmp	0	1	0	2	1.116626e+00	2	9.450500e-01	0	5	2.601625e+00	5	1.028043e+00	
bmem_snacks2_132	2	13	DoritosNatural.bmp	52	2	1	1	5.187841e+00	1	1.225841e+00	0	5	6.956457e+00	5	8.332033e-01	
bmem_snacks2_132	2	5	Bounty.bmp	48	3	1	4	9.342440e+00	4	2.399235e+00	1	1	1.227919e+01	1	5.824792e-01	
bmem_snacks2_132	2	45	KifkefMaklotChocolate.bmp	0	4	0	999	1.441487e+01	999	999	0	4	1.795219e+01	4	1.669490e+00	
bmem_snacks2_132	2	14	Egozi.bmp	43	5	1	3	2.117243e+01	3	7.612445e-01	1	4	2.247387e+01	4	7.957994e-01	
bmem_snacks2_132	2	4	BisliPizza3.bmp	7	6	1	1	2.482650e+01	1	1.427173e+00	0	4	2.679536e+01	4	3.623138e-01	
bmem_snacks2_132	2	19	Kitkat.bmp	13	7	1	1	2.871420e+01	1	1.411516e+00	0	4	3.066642e+01	4	5.632596e-01	
bmem_snacks2_132	2	38	CookiesSmile.bmp	0	8	0	1	3.278542e+01	1	1.284236e+00	0	4	3.460420e+01	4	1.033471e+00	
bmem_snacks2_132	2	10	ClickXLbrown4.bmp	8	9	1	1	3.719044e+01	1	1.639220e+00	1	5	3.935950e+01	5	1.022174e+00	
bmem_snacks2_132	2	17	HispusimShatiah.bmp	51	10	1	1	4.194578e+01	1	1.131893e+00	1	5	4.361424e+01	5	6.394182e-01	
bmem_snacks2_132	2	3	BisliOnion.bmp	5	11	1	1	4.581670e+01	1	9.729852e-01	0	5	4.733508e+01	5	7.745732e-01	
bmem_snacks2_132	2	20	Mekupelet.bmp	44	12	1	1	4.967106e+01	1	1.358600e+00	0	5	5.157313e+01	5	1.376525e+00	
