subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
bmem_snacks2_127	 0	 1	 01	 1	 1	 2.018485e+00	 Kitkat.bmp	 Loacker.bmp	 11	 10	 0	 u	 1	 0	 995.27	 6.29	 6.53	 
bmem_snacks2_127	 0	 1	 01	 1	 2	 8.025209e+00	 ClickXLbrown4.bmp	 Snickers.bmp	 17	 18	 0	 u	 1	 0	 860.56	 5.93	 5.91	 
bmem_snacks2_127	 0	 1	 01	 1	 3	 1.101163e+01	 Snickers.bmp	 KinderBuenoBrown3.bmp	 18	 9	 1	 i	 1	 0	 946.14	 5.91	 6.84	 
bmem_snacks2_127	 0	 1	 01	 1	 4	 1.801977e+01	 ChocolateParaCookies5.bmp	 BisliPizza3.bmp	 6	 55	 1	 u	 3	 1	 986.00	 7.24	 1.62	 
bmem_snacks2_127	 0	 1	 01	 1	 5	 2.102310e+01	 ClickBlackWhite3.bmp	 ClickBalls5.bmp	 16	 15	 0	 u	 1	 0	 1134.68	 5.98	 5.98	 
bmem_snacks2_127	 0	 1	 01	 1	 6	 2.601188e+01	 CrunchBisquitBrown3.bmp	 ClickXLbrown4.bmp	 12	 17	 1	 i	 1	 0	 849.89	 6.27	 5.93	 
bmem_snacks2_127	 0	 1	 01	 1	 7	 3.101771e+01	 Mentos.bmp	 BisliOnion.bmp	 48	 45	 0	 u	 2	 0	 1252.06	 2.76	 2.78	 
bmem_snacks2_127	 0	 1	 01	 1	 8	 3.402103e+01	 Twist.bmp	 Popco.bmp	 44	 46	 1	 x	 2	 999	 999000.00	 2.78	 2.76	 
bmem_snacks2_127	 0	 1	 01	 1	 9	 3.802551e+01	 KinderBuenoWhite2.bmp	 KinderBuenoBrown3.bmp	 7	 9	 1	 u	 1	 1	 780.26	 6.98	 6.84	 
bmem_snacks2_127	 0	 1	 01	 1	 10	 4.101189e+01	 Mentos.bmp	 Twist.bmp	 48	 44	 0	 u	 2	 0	 737.88	 2.76	 2.78	 
