subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
bmem_snacks2_123	1	54	TapuchipsCrunch2.bmp	0	1	0	5	1.169700e+00	5	2.067486e+00	0	5	3.772575e+00	5	9.366120e-01	
bmem_snacks2_123	1	11	ClickBisquit2.bmp	14	2	1	1	6.275233e+00	1	2.433954e+00	0	4	9.245453e+00	4	2.407728e+00	
bmem_snacks2_123	1	25	PesekZman.bmp	12	3	1	1	1.321656e+01	1	1.940621e+00	1	1	1.570269e+01	1	2.142492e+00	
bmem_snacks2_123	1	8	ChocolateParaMarir2.bmp	7	4	1	1	1.940689e+01	1	2.582289e+00	1	4	2.252705e+01	4	3.021221e-01	
bmem_snacks2_123	1	51	Oreo.bmp	0	5	0	5	2.437905e+01	5	1.746143e+00	0	5	2.666506e+01	5	6.841284e-01	
bmem_snacks2_123	1	43	Hispusim.bmp	0	6	0	999	2.890090e+01	999	999	0	5	3.243812e+01	5	8.470674e-01	
bmem_snacks2_123	1	46	KinderFingers.bmp	0	7	0	5	3.484089e+01	5	1.876296e+00	0	5	3.726025e+01	5	1.368937e+00	
bmem_snacks2_123	1	17	HispusimShatiah.bmp	45	8	1	1	4.018018e+01	1	1.185014e+00	1	1	4.191546e+01	1	3.617232e-01	
bmem_snacks2_123	1	6	Bounty.bmp	44	9	1	1	4.383425e+01	1	1.482936e+00	1	1	4.585321e+01	1	3.759736e-01	
bmem_snacks2_123	1	14	DoritosNatural.bmp	43	10	1	1	4.778878e+01	1	2.312402e+00	0	4	5.064193e+01	4	7.792367e-01	
bmem_snacks2_123	1	10	ClickBalls5.bmp	18	11	1	1	5.297788e+01	1	1.179307e+00	1	4	5.469653e+01	4	9.086502e-01	
bmem_snacks2_123	1	29	Abadi2.bmp	0	12	0	5	5.716591e+01	5	1.239264e+00	0	5	5.895131e+01	5	3.098788e-01	
bmem_snacks2_123	1	39	Corny.bmp	0	13	0	4	6.082001e+01	4	2.673176e+00	0	4	6.404033e+01	4	1.076854e+00	
bmem_snacks2_123	1	40	Crunch4.bmp	0	14	0	5	6.667667e+01	5	2.232495e+00	0	5	6.944637e+01	5	3.507991e-01	
bmem_snacks2_123	1	1	Apropo.bmp	47	15	1	999	7.134852e+01	999	999	1	4	7.487089e+01	4	1.158292e+00	
bmem_snacks2_123	1	30	Argaliyot.bmp	0	16	0	5	7.758890e+01	5	1.040287e+00	0	5	7.917402e+01	5	3.191705e-01	
bmem_snacks2_123	1	31	BisliBbq.bmp	0	17	0	5	8.104281e+01	5	1.826375e+00	0	5	8.341179e+01	5	3.133937e-01	
bmem_snacks2_123	1	20	KifkefMaklot2.bmp	9	18	1	2	8.528078e+01	2	2.124403e+00	0	5	8.795055e+01	5	1.118626e+00	
bmem_snacks2_123	1	50	MnM2.bmp	0	19	0	5	9.062017e+01	5	1.160997e+00	0	5	9.232206e+01	5	4.031247e-01	
bmem_snacks2_123	1	32	BisliFalafel.bmp	0	20	0	4	9.429093e+01	4	1.698252e+00	0	4	9.652697e+01	4	3.582168e-01	
bmem_snacks2_123	1	34	ChocolateChipsCookies.bmp	0	21	0	5	9.844555e+01	5	1.071624e+00	0	5	1.000641e+02	5	5.730985e-01	
bmem_snacks2_123	1	21	KinderBuenoBrown3.bmp	5	22	1	4	1.021998e+02	4	1.653424e+00	0	5	1.044024e+02	5	6.908701e-01	
bmem_snacks2_123	1	35	ChocolateParaNuts2.bmp	0	23	0	4	1.066549e+02	4	2.094322e+00	0	4	1.092911e+02	4	4.660917e-01	
bmem_snacks2_123	1	13	ClickXLwhite4.bmp	10	24	1	4	1.113101e+02	4	2.311126e+00	1	4	1.141633e+02	4	3.378828e-01	
bmem_snacks2_123	1	19	KashitSour.bmp	49	25	1	2	1.160654e+02	2	2.483775e+00	0	5	1.190855e+02	5	1.551718e+00	
bmem_snacks2_123	1	27	SkittlesFruits2.bmp	53	26	1	2	1.221889e+02	2	2.128276e+00	1	4	1.248586e+02	4	1.562556e+00	
bmem_snacks2_123	1	16	GumiWine2.bmp	52	27	1	1	1.279787e+02	1	1.858490e+00	1	1	1.303814e+02	1	4.397736e-01	
bmem_snacks2_123	1	56	bagaleShminiot.bmp	0	28	0	5	1.323837e+02	5	1.045508e+00	0	5	1.339688e+02	5	2.923983e-01	
bmem_snacks2_123	1	18	Hit.bmp	8	29	1	2	1.358209e+02	2	1.696305e+00	0	4	1.380567e+02	4	9.245115e-01	
bmem_snacks2_123	1	3	BambaSweet.bmp	50	30	1	2	1.405428e+02	2	1.846372e+00	1	3	1.429289e+02	3	3.482926e-01	
bmem_snacks2_123	1	9	ChocolateParaSucariotKoftzot2.bmp	6	31	1	2	1.448310e+02	2	1.646149e+00	0	4	1.470167e+02	4	1.956434e+00	
bmem_snacks2_123	1	5	BisliPizza3.bmp	51	32	1	1	1.505374e+02	1	1.547753e+00	0	4	1.526231e+02	4	1.254043e+00	
bmem_snacks2_123	1	41	DoritosMenupahBbq.bmp	0	33	0	5	1.554429e+02	5	2.066256e+00	0	5	1.580458e+02	5	4.313409e-01	
