subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
bmem_snacks2_132	2	12	CrunchBisquitBrown3.bmp	14	1	1	999	1.115952e+00	999	999	1	1	4.653205e+00	1	7.603937e-01	
bmem_snacks2_132	2	17	HispusimShatiah.bmp	51	2	1	2	6.972598e+00	2	1.816999e+00	1	5	9.325173e+00	5	2.080425e+00	
bmem_snacks2_132	2	15	GumiWine2.bmp	55	3	1	1	1.296263e+01	1	2.242962e+00	0	2	1.574909e+01	2	4.245000e-01	
bmem_snacks2_132	2	24	SkittlesSour4.bmp	53	4	1	1	1.773460e+01	1	9.909957e-01	0	3	1.926962e+01	3	6.719655e-01	
bmem_snacks2_132	2	30	Argaliyot.bmp	0	5	0	5	2.148885e+01	5	2.684739e+00	0	5	2.470917e+01	5	6.884300e-01	
bmem_snacks2_132	2	5	Bounty.bmp	48	6	1	1	2.696166e+01	1	8.599302e-01	1	2	2.836324e+01	2	8.023442e-01	
bmem_snacks2_132	2	48	MikeAndIke.bmp	0	7	0	999	3.071584e+01	999	1.409756e+00	0	5	3.423655e+01	5	8.650442e-01	
bmem_snacks2_132	2	4	BisliPizza3.bmp	7	8	1	5	3.665586e+01	5	1.037723e+00	0	5	3.822429e+01	5	3.973034e-01	
bmem_snacks2_132	2	55	Toblerone.bmp	0	9	0	5	4.017641e+01	5	2.757199e+00	0	5	4.348015e+01	5	3.894516e-01	
bmem_snacks2_132	2	47	Lotus.bmp	0	10	0	1	4.543236e+01	1	1.285242e+00	0	2	4.725102e+01	2	5.705779e-01	
bmem_snacks2_132	2	23	SkittlesFruits2.bmp	56	11	1	1	4.937015e+01	1	1.363461e+00	0	2	5.127223e+01	2	7.093682e-01	
bmem_snacks2_132	2	7	ChocolateParaSucariotKoftzot2.bmp	9	12	1	1	5.354139e+01	1	9.442044e-01	1	2	5.502652e+01	2	8.750740e-01	
bmem_snacks2_132	2	42	DoritusMexicanNacho.bmp	0	13	0	5	5.746267e+01	5	2.478907e+00	0	5	6.048257e+01	5	4.990235e-01	
bmem_snacks2_132	2	53	Pringles.bmp	0	14	0	5	6.253484e+01	5	1.222755e+00	0	5	6.430353e+01	5	3.660602e-01	
bmem_snacks2_132	2	43	Hispusim.bmp	0	15	0	1	6.622236e+01	1	1.679239e+00	0	1	6.844144e+01	1	3.961480e-01	
bmem_snacks2_132	2	20	Mekupelet.bmp	44	16	1	1	7.039364e+01	1	9.959543e-01	0	5	7.192872e+01	5	2.768768e-01	
bmem_snacks2_132	2	21	Mentos.bmp	50	17	1	1	7.376413e+01	1	7.294624e-01	0	5	7.503219e+01	5	6.694048e-01	
bmem_snacks2_132	2	44	Kifkef.bmp	0	18	0	1	7.725137e+01	1	6.982292e-01	0	2	7.848610e+01	2	6.234886e-01	
bmem_snacks2_132	2	46	KinderFingers.bmp	0	19	0	1	8.067183e+01	1	9.897667e-01	0	3	8.220685e+01	3	9.475746e-02	
bmem_snacks2_132	2	13	DoritosNatural.bmp	52	20	1	5	8.385869e+01	5	1.826899e+00	0	5	8.622806e+01	5	1.905538e+00	
bmem_snacks2_132	2	29	Abadi2.bmp	0	21	0	999	8.969871e+01	999	2.218873e+00	0	5	9.321924e+01	5	1.498351e+00	
bmem_snacks2_132	2	16	HappyHippo.bmp	46	22	1	5	9.627284e+01	5	2.596742e+00	1	5	9.940960e+01	5	4.279928e-01	
bmem_snacks2_132	2	22	Shugi.bmp	47	23	1	5	1.013951e+02	5	1.114482e+00	0	5	1.030470e+02	5	6.066148e-01	
bmem_snacks2_132	2	49	MilkeyWay.bmp	0	24	0	5	1.052161e+02	5	1.125524e+00	0	5	1.068845e+02	5	9.770925e-01	
bmem_snacks2_132	2	45	KifkefMaklotChocolate.bmp	0	25	0	5	1.094208e+02	5	1.488831e+00	0	5	1.114563e+02	5	5.572682e-01	
bmem_snacks2_132	2	36	ChocolateWhite.bmp	0	26	0	1	1.135754e+02	1	1.182189e+00	0	1	1.152941e+02	1	1.674739e-01	
bmem_snacks2_132	2	32	BisliFalafel.bmp	0	27	0	5	1.170125e+02	5	7.930539e-01	0	5	1.183474e+02	5	4.421432e-01	
bmem_snacks2_132	2	19	Kitkat.bmp	13	28	1	1	1.203496e+02	1	7.759635e-01	0	1	1.216679e+02	1	4.657207e-01	
bmem_snacks2_132	2	26	Taami.bmp	10	29	1	1	1.236868e+02	1	8.707906e-01	0	2	1.251051e+02	2	3.725023e-01	
bmem_snacks2_132	2	25	Snickers.bmp	45	30	1	1	1.270405e+02	1	7.011004e-01	0	2	1.282753e+02	2	3.463391e-01	
bmem_snacks2_132	2	35	ChocolateParaNuts2.bmp	0	31	0	1	1.301773e+02	1	7.882554e-01	0	5	1.315122e+02	5	2.854425e-01	
bmem_snacks2_132	2	39	Corny.bmp	0	32	0	5	1.333476e+02	5	2.058009e+00	0	5	1.359505e+02	5	3.830697e-01	
bmem_snacks2_132	2	52	PitaCrunch.bmp	0	33	0	1	1.378859e+02	1	1.359629e+00	0	5	1.397881e+02	5	4.894844e-01	
bmem_snacks2_132	2	40	Crunch4.bmp	0	34	0	5	1.418404e+02	5	1.093210e+00	0	5	1.434757e+02	5	4.179247e-01	
bmem_snacks2_132	2	54	TapuchipsCrunch2.bmp	0	35	0	5	1.454612e+02	5	8.003949e-01	0	5	1.467961e+02	5	5.854636e-01	
bmem_snacks2_132	2	41	DoritosMenupahBbq.bmp	0	36	0	5	1.489317e+02	5	9.059032e-01	0	5	1.503834e+02	5	5.262050e-01	
bmem_snacks2_132	2	50	MnM2.bmp	0	37	0	1	1.524691e+02	1	7.205106e-01	0	5	1.537370e+02	5	5.325487e-01	
bmem_snacks2_132	2	3	BisliOnion.bmp	5	38	1	5	1.558227e+02	5	7.988939e-01	0	5	1.571576e+02	5	9.520465e-01	
bmem_snacks2_132	2	6	Cheetos.bmp	54	39	1	1	1.596604e+02	1	1.193166e+00	1	3	1.613956e+02	3	2.419530e-01	
bmem_snacks2_132	2	2	Bamba.bmp	49	40	1	1	1.631977e+02	1	8.798598e-01	1	5	1.646159e+02	5	4.216524e-01	
bmem_snacks2_132	2	33	CheetosSpicey.bmp	0	41	0	5	1.666015e+02	5	1.988089e+00	0	5	1.691377e+02	5	4.599367e-01	
bmem_snacks2_132	2	1	BagaleShtuhim.bmp	17	42	1	1	1.711566e+02	1	1.160981e+00	1	5	1.728585e+02	5	5.550808e-01	
bmem_snacks2_132	2	14	Egozi.bmp	43	43	1	1	1.749776e+02	1	9.560074e-01	1	1	1.764792e+02	1	5.263828e-01	
bmem_snacks2_132	2	37	ClickCornflakes.bmp	0	44	0	5	1.785650e+02	5	8.645958e-01	0	5	1.799665e+02	5	6.710640e-01	
bmem_snacks2_132	2	10	ClickXLbrown4.bmp	8	45	1	1	1.822024e+02	1	1.155214e+00	1	1	1.839042e+02	1	6.853860e-01	
bmem_snacks2_132	2	38	CookiesSmile.bmp	0	46	0	5	1.861400e+02	5	8.815557e-01	0	5	1.875583e+02	5	4.312650e-01	
bmem_snacks2_132	2	28	Twix.bmp	16	47	1	1	1.895439e+02	1	1.045720e+00	1	2	1.911290e+02	2	3.966078e-01	
bmem_snacks2_132	2	9	ClickBisquit2.bmp	12	48	1	1	1.930812e+02	1	4.524038e-01	0	3	1.940656e+02	3	1.399545e-01	
bmem_snacks2_132	2	8	ClickBalls5.bmp	11	49	1	1	1.957676e+02	1	6.940214e-01	1	3	1.970023e+02	3	5.153298e-01	
