Trial	StimName	Liking	RT
1	135.jpg	3.82222222222	5104
2	134.jpg	6.88888888889	4973
3	112.jpg	7.02222222222	3619
4	132.jpg	2.73333333333	6959
5	148.jpg	3.82222222222	4206
6	120.jpg	5.97777777778	3722
7	105.jpg	5.46666666667	5206
8	108.jpg	2.73333333333	4138
9	113.jpg	7.97777777778	5657
10	159.jpg	4.88888888889	4936
11	144.jpg	4.82222222222	2838
12	116.jpg	4.95555555556	4689
13	150.jpg	5.88888888889	5304
14	114.jpg	4.95555555556	3585
15	133.jpg	4.86666666667	3317
16	107.jpg	7.0	5756
17	121.jpg	7.04444444444	2523
18	147.jpg	6.95555555556	5087
19	123.jpg	5.93333333333	2921
20	104.jpg	4.97777777778	4139
21	117.jpg	4.88888888889	2806
22	149.jpg	2.86666666667	3221
23	125.jpg	3.8	3453
24	131.jpg	6.93333333333	5086
25	137.jpg	6.0	2068
26	158.jpg	5.88888888889	5038
27	103.jpg	7.51111111111	5274
28	152.jpg	8.04444444444	3471
29	155.jpg	3.84444444444	4086
30	130.jpg	8.08888888889	2582
31	157.jpg	5.84444444444	5054
32	109.jpg	7.06666666667	3337
33	128.jpg	5.91111111111	5973
34	101.jpg	7.55555555556	2686
35	145.jpg	3.75555555556	1949
36	127.jpg	6.51111111111	2399
37	122.jpg	6.44444444444	2602
38	129.jpg	3.37777777778	2834
39	110.jpg	4.88888888889	4555
40	138.jpg	2.73333333333	2387
41	118.jpg	8.04444444444	2886
42	154.jpg	4.82222222222	3570
43	102.jpg	8.04444444444	3907
44	111.jpg	4.44444444444	4924
45	136.jpg	3.33333333333	3356
46	156.jpg	3.33333333333	2389
47	143.jpg	6.95555555556	3207
48	106.jpg	5.95555555556	2220
49	142.jpg	5.86666666667	3324
50	119.jpg	6.0	5239
51	153.jpg	6.51111111111	2486
52	146.jpg	5.37777777778	3870
53	151.jpg	3.75555555556	3517
54	141.jpg	2.84444444444	2469
55	139.jpg	3.8	2116
56	126.jpg	7.95555555556	5574
57	160.jpg	5.97777777778	3486
58	140.jpg	5.02222222222	2786
59	124.jpg	5.97777777778	5004
60	115.jpg	5.95555555556	4507
