subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
bmem_snacks_125	1	35	ChocolateParaNuts2.bmp	0	1	0	4	2.972991e-02	4	2.251632e+00	0	5	2.816285e+00	5	2.184968e+00	
bmem_snacks_125	1	32	BisliFalafel.bmp	0	2	0	999	6.553814e+00	999	999	0	4	1.009114e+01	4	1.214108e+00	
bmem_snacks_125	1	31	BisliBbq.bmp	0	3	0	4	1.286079e+01	4	1.620477e+00	0	4	1.501327e+01	4	4.520045e-01	
bmem_snacks_125	1	5	ChocolateParaCookies5.bmp	7	4	1	1	1.701555e+01	1	1.345721e+00	1	1	1.890097e+01	1	1.140320e+00	
bmem_snacks_125	1	7	ClickBisquit2.bmp	8	5	1	1	2.160401e+01	1	1.061251e+00	0	3	2.320581e+01	3	1.931454e+00	
bmem_snacks_125	1	38	CookiesSmile.bmp	0	6	0	5	2.669299e+01	5	1.716286e+00	0	5	2.894555e+01	5	1.239706e+00	
bmem_snacks_125	1	16	KashitSour.bmp	46	7	1	2	3.174880e+01	2	2.836473e+00	0	3	3.511919e+01	3	1.946339e+00	
bmem_snacks_125	1	1	BabyDoll.bmp	18	8	1	1	3.862308e+01	1	1.130173e+00	1	1	4.029163e+01	1	1.293632e+00	
bmem_snacks_125	1	39	Corny.bmp	0	9	0	5	4.314484e+01	5	1.616418e+00	0	5	4.529724e+01	5	4.320215e-01	
bmem_snacks_125	1	29	Abadi2.bmp	0	10	0	5	4.728275e+01	5	9.345003e-01	0	5	4.875110e+01	5	4.821570e-01	
bmem_snacks_125	1	43	Hispusim.bmp	0	11	0	2	5.078670e+01	2	2.158559e+00	0	3	5.348978e+01	3	1.687507e+00	
bmem_snacks_125	1	23	Popco.bmp	16	12	1	1	5.672674e+01	1	1.098524e+00	0	3	5.836183e+01	3	1.815429e+00	
bmem_snacks_125	1	2	BisliOnion.bmp	15	13	1	1	6.173238e+01	1	1.500878e+00	1	2	6.376798e+01	2	2.193312e+00	
bmem_snacks_125	1	10	CrunchShokoVanil.bmp	10	14	1	1	6.752221e+01	1	1.215046e+00	1	999	6.927415e+01	999	999	
bmem_snacks_125	1	18	KifkefMaklot2.bmp	51	15	1	1	7.381249e+01	1	1.020785e+00	0	4	7.536429e+01	4	7.569669e-01	
bmem_snacks_125	1	52	PitaCrunch.bmp	0	16	0	5	7.768350e+01	5	1.589764e+00	0	5	7.980262e+01	5	9.106342e-01	
bmem_snacks_125	1	6	ClickBalls5.bmp	5	17	1	1	8.227212e+01	1	2.281136e+00	0	3	8.509187e+01	3	1.005404e+00	
bmem_snacks_125	1	20	KinderJoy.bmp	44	18	1	1	8.764492e+01	1	8.363636e-01	1	1	8.902967e+01	1	1.419601e+00	
bmem_snacks_125	1	54	TapuchipsCrunch2.bmp	0	19	0	5	9.199958e+01	5	1.425681e+00	0	5	9.396854e+01	5	6.407376e-01	
bmem_snacks_125	1	34	ChocolateChipsCookies.bmp	0	20	0	5	9.617098e+01	5	1.094278e+00	0	5	9.780607e+01	5	2.671851e-01	
bmem_snacks_125	1	55	Toblerone.bmp	0	21	0	5	9.962483e+01	5	9.764261e-01	0	5	1.011432e+02	5	3.461086e-01	
bmem_snacks_125	1	25	Taami.bmp	11	22	1	2	1.030453e+02	2	1.683986e+00	0	2	1.052645e+02	2	1.976730e+00	
bmem_snacks_125	1	45	KifkefMaklotChocolate.bmp	0	23	0	1	1.088017e+02	1	9.915217e-01	0	5	1.103368e+02	5	1.664461e+00	
bmem_snacks_125	1	8	ClickBlackWhite3.bmp	6	24	1	1	1.135572e+02	1	9.320731e-01	0	1	1.150255e+02	1	1.639785e+00	
bmem_snacks_125	1	13	DoritosSourSpicy.bmp	56	25	1	1	1.182291e+02	1	1.556185e+00	0	3	1.203147e+02	3	1.342601e+00	
bmem_snacks_125	1	27	Tortit.bmp	53	26	1	1	1.232180e+02	1	1.663290e+00	1	3	1.254204e+02	3	2.260854e+00	
bmem_snacks_125	1	53	Pringles.bmp	0	27	0	5	1.292414e+02	5	1.367819e+00	0	5	1.311435e+02	5	5.937650e-01	
bmem_snacks_125	1	17	Keifli.bmp	45	28	1	1	1.332959e+02	1	1.649343e+00	1	3	1.354817e+02	3	2.543566e+00	
bmem_snacks_125	1	41	DoritosMenupahBbq.bmp	0	29	0	5	1.395864e+02	5	1.398879e+00	0	5	1.415218e+02	5	2.474340e-01	
bmem_snacks_125	1	36	ChocolateWhite.bmp	0	30	0	5	1.433239e+02	5	1.405406e+00	0	5	1.452761e+02	5	2.931874e-01	
bmem_snacks_125	1	48	MikeAndIke.bmp	0	31	0	5	1.471281e+02	5	8.091143e-01	0	5	1.484796e+02	5	2.176774e-01	
