subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
bmem_snacks_111	1	19	KinderBuenoBrown3.bmp	8	1	1	1	3.041820e-02	1	1.923048e+00	0	4	2.499903e+00	4	1.660893e+00	
bmem_snacks_111	1	50	MnM2.bmp	0	2	0	5	5.720138e+00	5	2.688669e+00	0	5	8.940392e+00	5	3.964332e-01	
bmem_snacks_111	1	51	Oreo.bmp	0	3	0	4	1.089270e+01	4	2.748107e+00	0	5	1.417963e+01	5	3.251651e-01	
bmem_snacks_111	1	42	DoritusMexicanNacho.bmp	0	4	0	999	1.606507e+01	999	999	0	1	1.960236e+01	1	6.544391e-01	
bmem_snacks_111	1	34	ChocolateChipsCookies.bmp	0	5	0	5	2.180484e+01	5	1.747953e+00	0	5	2.409077e+01	5	4.541203e-01	
bmem_snacks_111	1	16	GumiSnakes3.bmp	48	6	1	1	2.610961e+01	1	1.723204e+00	0	5	2.836220e+01	5	1.906031e-01	
bmem_snacks_111	1	25	SkittlesSour4.bmp	50	7	1	1	3.011419e+01	1	1.710612e+00	1	1	3.236664e+01	1	1.042178e+00	
bmem_snacks_111	1	2	BabyDoll.bmp	43	8	1	1	3.496959e+01	1	2.895206e+00	0	5	3.840674e+01	5	2.660594e-01	
bmem_snacks_111	1	22	Mars.bmp	18	9	1	1	4.022554e+01	1	1.631258e+00	1	1	4.239458e+01	1	6.062196e-01	
bmem_snacks_111	1	52	PitaCrunch.bmp	0	10	0	5	4.456363e+01	5	1.861183e+00	0	5	4.696640e+01	5	2.583944e-01	
bmem_snacks_111	1	1	Apropo.bmp	45	11	1	1	4.878511e+01	1	1.911703e+00	1	1	5.123780e+01	1	3.183938e-01	
bmem_snacks_111	1	49	MilkeyWay.bmp	0	12	0	5	5.310652e+01	5	1.686281e+00	0	5	5.532577e+01	5	9.070271e-01	
bmem_snacks_111	1	6	Cheetos.bmp	47	13	1	1	5.779516e+01	1	2.309654e+00	1	2	6.064833e+01	2	2.232496e+00	
bmem_snacks_111	1	4	BisliGrill.bmp	44	14	1	1	6.443591e+01	1	1.300882e+00	1	1	6.627131e+01	1	2.894835e-01	
bmem_snacks_111	1	26	Snickers.bmp	7	15	1	1	6.810675e+01	1	1.222046e+00	1	1	6.985870e+01	1	2.621047e-01	
bmem_snacks_111	1	33	CheetosSpicey.bmp	0	16	0	5	7.167715e+01	5	2.611641e+00	0	5	7.483101e+01	5	3.537920e-01	
bmem_snacks_111	1	56	bagaleShminiot.bmp	0	17	0	5	7.673298e+01	5	2.939809e+00	0	5	8.020356e+01	5	2.780310e-01	
bmem_snacks_111	1	48	MikeAndIke.bmp	0	18	0	5	8.203902e+01	5	1.481803e+00	0	5	8.405793e+01	5	3.508689e-01	
bmem_snacks_111	1	28	WerthersOriginal.bmp	14	19	1	1	8.595999e+01	1	1.488800e+00	0	5	8.797899e+01	5	1.029803e+00	
bmem_snacks_111	1	43	Hispusim.bmp	0	20	0	999	9.056523e+01	999	999	0	3	9.408586e+01	3	8.829812e-01	
bmem_snacks_111	1	27	Twix.bmp	12	21	1	5	9.652187e+01	5	8.469301e-01	1	1	9.790685e+01	1	7.794912e-02	
bmem_snacks_111	1	38	CookiesSmile.bmp	0	22	0	5	9.954194e+01	5	2.410850e+00	0	5	1.024953e+02	5	4.815189e-01	
bmem_snacks_111	1	53	Pringles.bmp	0	23	0	5	1.045309e+02	5	1.205977e+00	0	5	1.062663e+02	5	3.745196e-01	
bmem_snacks_111	1	47	Lotus.bmp	0	24	0	5	1.082016e+02	5	1.615228e+00	0	5	1.103541e+02	5	4.626897e-01	
bmem_snacks_111	1	7	ChocolateParaMilk3.bmp	11	25	1	1	1.123730e+02	1	1.323828e+00	0	5	1.142417e+02	5	9.431440e-01	
