subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
bmem_snacks_127	1	29	Abadi2.bmp	0	1	0	5	3.107939e-02	5	1.716535e+00	0	5	2.283626e+00	5	1.327989e+00	
bmem_snacks_127	1	7	ChocolateParaCookies5.bmp	9	2	1	1	5.170224e+00	1	1.393393e+00	0	4	7.105645e+00	4	1.321972e+00	
bmem_snacks_127	1	9	ChocolateParaSucariotKoftzot2.bmp	43	3	1	1	9.992241e+00	1	1.331372e+00	0	4	1.186100e+01	4	1.134621e+00	
bmem_snacks_127	1	4	BisliOnion.bmp	54	4	1	1	1.454733e+01	1	1.256287e+00	0	5	1.633275e+01	5	9.428643e-01	
bmem_snacks_127	1	17	KinderBuenoBrown3.bmp	7	5	1	1	1.883553e+01	1	1.000088e+00	1	4	2.037061e+01	4	1.081004e+00	
bmem_snacks_127	1	34	ChocolateChipsCookies.bmp	0	6	0	5	2.300686e+01	5	1.588751e+00	0	5	2.514256e+01	5	1.077057e+00	
bmem_snacks_127	1	14	DoritosGrill.bmp	53	7	1	1	2.777881e+01	1	1.104807e+00	1	2	2.943065e+01	2	7.089722e-01	
bmem_snacks_127	1	2	BagaleShtuhim.bmp	47	8	1	1	3.169986e+01	1	1.047756e+00	1	1	3.328500e+01	1	4.546149e-01	
bmem_snacks_127	1	51	Oreo.bmp	0	9	0	5	3.528725e+01	5	1.388366e+00	0	5	3.722282e+01	5	6.367987e-01	
bmem_snacks_127	1	49	MilkeyWay.bmp	0	10	0	4	3.940856e+01	4	1.475066e+00	0	5	4.142748e+01	5	6.561396e-01	
bmem_snacks_127	1	3	BisliGrill.bmp	17	11	1	2	4.362990e+01	2	1.429721e+00	0	1	4.559883e+01	1	1.060785e+00	
bmem_snacks_127	1	25	Smarties.bmp	48	12	1	1	4.821843e+01	1	1.305181e+00	0	4	5.005379e+01	4	8.858382e-01	
bmem_snacks_127	1	31	BisliBbq.bmp	0	13	0	2	5.248995e+01	2	1.497666e+00	0	5	5.452546e+01	5	1.142151e+00	
bmem_snacks_127	1	15	DoritosNatural.bmp	15	14	1	1	5.722852e+01	1	1.111094e+00	1	2	5.888035e+01	2	5.872678e-01	
bmem_snacks_127	1	38	CookiesSmile.bmp	0	15	0	5	6.101606e+01	5	1.379546e+00	0	5	6.293490e+01	5	4.927268e-01	
bmem_snacks_127	1	33	CheetosSpicey.bmp	0	16	0	5	6.498731e+01	5	1.432304e+00	0	5	6.695612e+01	5	5.435019e-01	
bmem_snacks_127	1	36	ChocolateWhite.bmp	0	17	0	1	6.905850e+01	1	9.851190e-01	0	1	7.057687e+01	1	1.738748e+00	
bmem_snacks_127	1	18	KinderBuenoWhite2.bmp	8	18	1	1	7.388057e+01	1	1.163051e+00	0	4	7.558252e+01	4	5.970982e-01	
bmem_snacks_127	1	39	Corny.bmp	0	19	0	5	7.773484e+01	5	1.252772e+00	0	5	7.951986e+01	5	4.837525e-01	
bmem_snacks_127	1	41	DoritosMenupahBbq.bmp	0	20	0	5	8.155585e+01	5	1.295765e+00	0	5	8.339121e+01	5	5.004130e-01	
